Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
Q3,0.13509729805403892,0.6555616740088106,3.683569979716024,0.08856461086637299,0.3262339418526031,-30.769232929247337
Q3,0.1057006046281942,0.37523243046906474,2.660250247697152,0.03966229477668698,0.10551162950391901,-5.197670302986327
Q3,-8.362401793168122,0.16925144997875718,-0.5327214347360292,-1.4153486287986636,0.7539865521852956,-97.41666666666666
FY,0.0,0.0,-0.3417367797588312,0.0,-0.0,-24.60317712565323
Q3,0.10440020076961687,0.964187772221326,3.3967123287671233,0.10066139699951605,0.3419178082191781,-15.222630814856553
Q3,-7.8832613846414,0.018302147452869,1.000691895495969,-0.14428061227121514,-0.14438043937700126,9.688790312199854
Q3,0.16804666917576214,0.026645272895931004,4.183482966940762,0.004477649359440419,0.018732169827152208,-2.681995221105185
Q3,0.08863025962399283,1.1459768430309247,-5.816709292412617,0.10156822512091454,-0.5907928388746803,-39.56680840862647
Q3,0.26941862861956783,0.02739554162302521,8.920142408237531,0.007380869254365742,0.06583840484552438,-2.247867268922267
Q3,0.0,0.0,-0.3810864198760982,0.0,-0.24848610152772346,5.555556705336561
Q3,0.11238734758791306,0.2587562871513489,2.873095112979506,0.02908093278463649,0.08355228586442459,-40.13647560471155
Q3,0.0,0.0,1.176494264439525,0.0,0.09222634881721217,25.45918201019945
Q3,0.15372406090176943,0.6262793608718062,2.0077613926155893,0.09627420661217878,0.19329563514062903,13.860894694942694
Q3,0.0037131196895698135,1.1119831867130396,5.57113252512693,0.004128926665054774,0.023002797637550514,-10.11235676635287
Q3,0.0,0.0,-2.341355074500984,0.0,-0.0,-51.14757077613709
Q2,0.20494544466012862,0.6789159486573455,1.1358285526179757,0.13914073098443272,0.15804001508425536,25.182480710196405
Q3,0.23737015764389588,0.026001744782849844,10.428152497527241,0.006172038258121414,0.06436295617626252,-13.509363401159282
Q1,0.0005973120955699353,0.27120062636680253,1.7004407308787073,0.00016199141445503388,0.0002754567991919934,-34.90364213729234
Q2,-0.22022639586518164,0.48051209850200693,2.3224777862401624,-0.10582144762271213,-0.24576796141152576,6.666671595216251
Q3,-0.7547271941298571,1.1861961654541657,-1.0271860420237704,-0.8952545036408183,0.9195929301987672,-48.94514549066948
Q3,0.0,0.0,1.2296142811603443,0.0,-0.5312719158431622,-26.44577986086466
Q3,-32.90269574041789,0.9673408258554942,-0.9337080632209797,-31.828120870407894,29.718173093871794,-97.58064523397418
