Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
FY,0.0,0.0,0.0,0.0,0.0,-28.089885477043925
Q3,0.017296135242097034,1.6616176029206993,2.560394567764368,0.0287395627807655,0.073584620423795,25.225217484990797
Q3,0.07560768795929904,0.8996657948270852,2.2316984191325497,0.06802165068294101,0.15180381029590595,34.32194516011741
FY,0.1596881294391094,0.7505978928146535,1.1748150357809826,0.11986157346450915,0.14081517871847218,52.95100620079497
Q3,-0.07779863571466342,0.03482150090961988,-362.59989984977466,-0.0027090652643053377,0.9823067935236187,8.333331781129008
Q3,0.027616534740545293,1.06301421091997,2.8814655172413794,0.029356768885564696,0.08459051724137931,22.380956013997398
Q3,-0.0043638444754444325,0.22040285387677874,5.167012912949611,-0.0009618037762623674,-0.004969652531671351,9.690136976645027
Q3,0.06653679050348726,0.5369398505291996,2.136124963077511,0.035726254347635114,0.07631574374923983,40.595493753952866
Q3,0.4284961464989131,0.08450084884918316,6.463572584997301,0.036208288107762096,0.23403489836301494,22.62025569012634
Q3,7.4375,0.20735202492211838,-0.1220532319391635,1.5421806853582554,-0.18822813688212928,-48.12498366291355
Q3,0.24420848368563922,0.03244244436129103,10.520386369894105,0.007922720144526598,0.0833500770209631,22.362052918402817
Q3,-3.034607115611346,0.15586254607560182,3.5523769295753014,-0.4729815913783226,-1.6802088933261654,21.376808558259526
Q1,0.09714392074948813,0.20639642672477942,2.278075909781611,0.020050158120729508,0.045675782202146034,6.801430676093015
Q3,0.14033584647018507,0.2280266473909391,3.4932778270661298,0.03200031257936586,0.11178598239268409,3.84008171197832
FY,0.05317769130998703,0.04342585499932411,2.3517630540175376,0.0023092867120263144,0.005430895170477124,-14.000000272478378
Q3,0.06261642662217114,0.47761423296163136,2.767929008032061,0.02990649657194654,0.08277905939010222,7.205191412137742
Q3,-0.015050959569588363,0.1591345374173885,3.3495572702047096,-0.002395127488794261,-0.008022616693157965,25.867389566979664
Q2,0.09106917126169456,0.9126456449368976,1.5372820103976206,0.083113882539998,0.12776947644303985,21.161423272582276
Q2,-0.32369302193687244,0.16894383874327729,1.11297801817506,-0.05468594170042709,-0.060864251015778206,-48.32041193432862
Q3,0.01254165762852241,0.4839891470331588,1.3237698852458424,0.006070026178010471,0.008035317857104181,2.816898570697485
Q3,0.15109148797989855,0.33218737411165067,1.5403671413740743,0.05019068464266453,0.07731208142662882,38.69107611550573
Q3,0.0,0.0,1.132424902391617,0.0,0.0,-8.333331781129008
FY,0.007380486441151803,1.3617329069590376,2.0709555345316937,0.010050251256281407,0.020813623462630087,116.26168039378373
Q3,0.0,0.0,1.3891267123287672,0.0,1.0684931506849316,-25.000004967053535
Q3,-0.16921810201678678,0.4064502854903019,1.1419790327202874,-0.06877874587485001,-0.07854388568587566,-28.57142781116525
Q1,0.0353395112522105,0.4650419468807356,3.7949959602253824,0.01643435511454163,0.062368311268594843,44.32081409920618
FY,-0.17030478579391622,1.1798611845118556,1.7300377910520541,-0.20093600629484784,-0.3476268844731602,4.292931384960575
Q2,0.0,0.0,1.1112425652662177,0.0,-0.4363876783296285,-23.47826267235217
Q3,0.04945317119572203,0.1710246282147855,3.5401982454283383,0.008457710217790501,0.029941970873363262,23.417244067816306
Q3,-0.13975916441206354,0.11189396670312915,1.0617622457918623,-0.01563820728918059,-0.016604058091519054,-22.22222148636239
