Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
FY,-0.04439395010248074,0.2515004886386623,2.0847625890802797,-0.0111651001433743,-0.023276583082241606,24.37688836202009
Q3,0.04437732393894391,0.3747217526653166,2.368846471400408,0.016629148604997573,0.03939189999534152,-2.2353505615737723
Q3,0.0825334901677366,0.7536016428131787,1.289449404042087,0.06219737377751163,0.08020036655039531,-17.89963813659241
Q3,0.0,0.5258291675092014,2.3889708446789752,0.0,0.0,32.03090936548271
Q3,0.11577666674774276,0.6038554302710682,1.759864710654036,0.06991236891430828,0.12303631089051738,23.73504360288967
FY,0.08335919776531307,0.4396246984435114,1.5192958772415686,0.036646762180068786,0.05567727469443074,52.24913462185752
Q1,0.03066973607756279,0.9151477043117064,2.6765695510795666,0.028067338563227507,0.07512418377817606,7.306740912103141
Q3,0.04372545606358779,0.3142921788833653,1.9398213437711358,0.013742568858893864,0.026658128390726857,-2.770984445604361
Q3,0.0894572676232065,0.2512854276398295,3.2533659730722153,0.022479307750188113,0.07313341493268054,9.000414854250405
Q3,0.10450889964553875,0.11065841694819463,2.838027090046395,0.011564789391773057,0.032821185584533105,17.522736891111624
Q1,0.15311599244607893,0.15051012775633546,2.1153462761665165,0.023045507584597436,0.04874922865144539,8.137397288785236
Q3,0.11806003992439723,1.1540613215348148,1.1520823287268451,0.13624852569560286,0.1569695187689895,17.540895040312506
Q1,0.3340537202840383,0.17691719466899716,1.9500660389416726,0.05909984706139393,0.1152486046610711,-2.245811523890574
Q3,-0.12425368073909175,0.16586859808864063,2.741987871420813,-0.02060978383154668,-0.056511777298705754,39.58707101885716
Q3,0.05572280879218873,0.18091743955670841,6.086868734953688,0.010081227891590825,0.061363110863267276,28.538283884065507
Q3,0.1366878417333058,0.2492886937519378,3.2362862153640233,0.03407473351746741,0.11027559037478225,6.283566184533616
FY,0.10027832491105745,1.321456301374436,-7.541767679844064,0.13251342434498994,-0.9993854608705068,33.42178798619992
Q3,0.025285786395082988,3.303579310818366,3.166055900621118,0.08353360079256868,0.264472049689441,16.03695572123509
Q3,0.24775326797385622,0.10306717470475549,1.4917409873131515,0.02553522935393554,0.03809194824770758,30.89398704808785
Q1,0.01763799606863943,0.7227661943708482,2.325475488882936,0.012748147294858504,0.029645504062862756,16.33957406291789
Q3,0.11636572083691603,0.24643311202147197,2.2740122068743975,0.02867636671846306,0.06521040796659171,23.189432513100858
Q3,0.10050057758952638,0.027615027168422956,8.446470271241243,0.0027753261805769703,0.023441710077240885,0.25125604058627005
Q3,0.06461863056371088,1.9078690583450704,2.631489437247091,0.12328388584513505,0.324420243384249,20.30534718239046
FY,0.01834257456274725,2.2572575177410292,2.0955583369980717,0.0414039143264866,0.08676431785122289,5.122492558791789
Q3,0.29169560752994866,0.6115306280213729,1.6785820022935607,0.17838079806386542,0.29942679718476656,30.128204568379406
Q3,0.06929199396556208,0.5559315171496327,2.5032939984072975,0.038521603331598125,0.09643089842901614,19.95680740977355
Q3,0.05203230504435324,1.266644306557102,2.1836777399947684,0.0659064229414724,0.14391838869997384,19.24454582742165
FY,0.04420621202015794,0.8662243212589522,5.81176054302431,0.038292496002590645,0.22254681736177245,-1.5481216951130932
