Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
FY,0.0,0.0,3.4491206030150754,0.0,0.07600502512562814,8.847926307786288
FY,0.06313862146358751,0.9566617696914905,2.1209179699203067,0.06040230534523675,0.12810833483132603,-21.818657647221944
FY,-0.10410881917290189,0.3231124598731329,2.5170832986328326,-0.03363885665744351,-0.08467180427755494,-16.0909845478246
FY,0.015807108059775123,1.1241306005499456,2.920175438596491,0.017769253876192895,0.051889338731443996,-24.66907468328419
FY,0.14212342753940202,0.12330048688244839,3.1794897082346303,0.017523887813010643,0.05571702094972561,18.710293095779885
FY,0.21159622773314704,0.04108187533092936,9.301438791308525,0.008692769848228084,0.08085526667022583,-19.062699405659778
FY,-0.13293278915377743,0.844834687812157,1.8393659564526044,-0.11230623142473084,-0.2065722587801376,-34.63522413385006
FY,0.15613982446928212,0.8841358270327629,1.925301666347443,0.1380488128398992,0.2657856093979442,-8.15758485573845
FY,0.03691568173839465,0.5817263433940172,1.91287632922246,0.021474824551573617,0.0410786835589105,45.35228019076649
FY,0.2814363757238243,0.7452996787922811,1.61323681949905,0.20975444042743,0.3383835863509501,-16.666667798758688
FY,0.11114754098360656,0.45270308842838386,2.1623790242938967,0.05031683507449906,0.10880406873395221,36.958932731562385
FY,0.16774337268879483,0.04043889124109291,7.90029179417835,0.006783356004576288,0.05359049177994449,-31.06267251240426
Q1,0.11535727725049129,0.1776934107000899,2.316643717728055,0.020498228043715684,0.04748709122203098,-10.852122069132681
FY,0.06091050397013564,1.6706350743757838,3.423364937759698,0.10175922433041404,0.348358960666363,-5.24382046638762
Q1,0.3048795888560667,0.1584770622842978,1.366326271903061,0.04831642159235399,0.06601599618597759,-11.795008022358074
FY,0.031173092698933553,0.2163265306122449,7.205882352941177,0.006743566992014198,0.04859335038363171,-23.844494810899356
FY,0.05760177236222653,0.9992883969163866,1.8867009771015142,0.05756078276339197,0.10859998508241964,-9.159544666848985
Q1,0.0,0.0,1.9691046238800942,0.0,0.0013293562873261421,-25.296442408389545
FY,0.0,0.0,1.0006885365738116,0.0,0.09933635041982526,8.021782406615724
FY,0.11692416426559317,1.545663199805487,1.1448493269458688,0.18072537787333912,0.2069033272203301,9.030211752947952
FY,0.0,0.0,3.679164105716042,0.0,0.0,-10.18078615791213
Q2,0.12109031473237776,0.46297367649964905,2.2470944921677614,0.056061628200148546,0.12597577595051065,37.41590313422286
FY,0.035728623042954634,1.8611775254034668,7.544532130777903,0.0664973102211596,0.5016910935738444,-14.645047631475924
Q1,0.065220117293001,0.20514505020683296,2.1467570920027526,0.013379584236568227,0.028722717347901074,-10.749000223232859
FY,0.11073206031338148,1.9318972895863054,9.997147746719909,0.21392296718972897,2.1386195094124356,17.119433592069704
FY,0.0,0.0,2.0164608674127,0.0,0.04746681689756131,-1.9246568673140438
FY,0.0,0.0,1.6278060006078763,0.0,0.08588424297685728,-26.09537721684831
FY,-0.11415107494688835,0.5312541533849133,1.1223866946103978,-0.06064323267888696,-0.06806515747694519,-22.20183633933238
FY,0.10884322692954186,1.0714805863263368,5.78559934216925,0.11662340460811604,0.6747362929822545,-10.599480823358142
FY,0.1169467546760311,1.0809308985880257,2.0610842187276495,0.1264113606189157,0.26054446043953705,4.954778662056828
FY,0.10651545474760951,0.1385653540395637,7.260402684563759,0.014759351697787637,0.10715883668903803,0.21678443121554042
Q2,0.016565433462175594,0.2751861419237198,4.213188220230474,0.00455857772375019,0.019206145966709345,6.7395332936577015
FY,0.12455256688474443,0.9871174918730918,1.5142270644878466,0.12294801742962444,0.1861712155170608,-13.420727283204592
FY,0.09998660343487929,0.18265789927021017,2.1757622996554264,0.018263342938578633,0.039736693031437544,-48.74915521800743
Q1,0.026132354248868436,0.6393939090171219,3.7746319493015004,0.016708868135004183,0.06306982749905257,-6.816676084542631
FY,0.07368662186927306,0.7023113637582453,2.6859200576161326,0.05175095189574731,0.1389989196975153,-15.214765411587203
FY,0.23488432811238022,0.7506005108119419,-1.571733504518068,0.17630429666287237,-0.2771033700555295,3.6689363671549424
FY,0.046167258878784145,2.486095414062703,1.5681613129284795,0.11477621057839087,0.17998761307356506,23.121389513756025
FY,0.06674730493329246,0.9137826564143436,1.7529363094616086,0.060992529610442214,0.10691601976005646,-20.229592221521024
