Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
Q1,0.0,0.0,1.064887350796371,0.0,0.024584487167666567,-50.0
Q2,-0.807195230145907,0.5920593026492807,-0.9993781304217725,-0.4779074450620114,0.4776102489607188,33.33333806386084
Q2,-4.238641491097151,0.5036623953289163,-0.3444609874732974,-2.1348443263465207,0.7353705847550888,-61.946901861321194
Q2,0.16448681001995122,0.4673642768338168,2.261480787253983,0.07687525901367591,0.1738519212746017,-32.65962545175775
FY,0.1803855228598139,0.24226246808327065,10.720516822754076,0.043700641974509756,0.4684934674528847,10.662913256511377
Q2,-0.04748958815363258,0.6022853957636566,12.871748878923766,-0.028602285395763656,-0.3681614349775785,-9.9814211251935
Q2,0.1102388177859876,0.05030788724748208,1.7379942548436644,0.005545882015473186,0.0096387110809332,18.86497747984817
Q1,0.0,0.0,-0.0,0.0,0.005918911528822571,120.00000372529038
Q2,0.0,0.0,1.0916381909294506,0.0,-0.3452941648290595,95.7199825899822
Q2,-3.3146753246753247,0.01009324453899761,1.3801842630157803,-0.03345582861932935,-0.04617520816655133,-21.12787780121943
Q2,-0.38867134140788634,1.0872277227722773,-9.0990990990991,-0.4225742574257426,3.845045045045045,-2.985071865055365
Q2,0.025544592564877504,0.684954477468501,2.0564630445186185,0.017496883052421426,0.035981693391568786,-1.5224910510806902
Q3,0.399564666515058,0.030585771023556637,8.324507419723064,0.012220993399133332,0.101733750227472,-22.106669108072914
FY,0.0,0.0,-178.3050505050505,0.0,0.5292929292929293,-9.699932663804713
Q2,0.16282764098490865,0.2305438564365501,3.329878048780488,0.0375389122871269,0.125,-42.48652453063672
Q2,0.18534181917121123,0.3460071220989726,1.6849546536087452,0.06412958945601899,0.10805545018793751,1.148521563394521
FY,0.0,0.0,-0.010572844464981813,0.0,1.0425412327160275,-74.25925925925925
Q1,0.013429495150460085,0.4682659834633749,1.8530427276650843,0.006288575754046816,0.011652999568407424,-9.090911061310528
Q2,-24.06778877451859,0.07118946199033084,-0.5259432379291756,-1.7133729341549024,0.9011369087696417,106.8965399118819
Q2,-0.2268951430171765,0.18024844439132715,2.7098256173454165,-0.04089749656879376,-0.11082508388741359,-48.470209339774556
Q3,0.056758431441975746,1.0710290297502796,2.1789373657246736,0.06078992775744704,0.13245744505040488,9.83165470110561
Q2,0.0,0.0,2.0572102901260743,0.0,0.018360640056216928,-10.087528519452576
Q2,0.041357144028467886,0.657597618970593,1.1772778631187395,0.02719635944054436,0.032017671926773225,35.50084516945759
Q2,0.152348559076097,0.15313371366281525,1.4595896644883217,0.023329700622501535,0.034051789904210004,-9.56150845023975
Q2,0.0,0.0,0.0,0.0,0.0,-14.162222580114578
Q2,0.0,0.0,9.264147858385675,0.0,0.0645415057319496,5.844826533876617
Q2,-0.11734500180088973,0.43668090713936536,1.476250839331547,-0.05124232183468299,-0.07564652061774801,-54.325954190050794
Q2,0.30401157981803145,0.019938625644882194,9.320095451087083,0.006061573081700952,0.05649443970519294,-11.293704542497428
Q2,0.07854942932105963,0.7215306139336289,1.3205596742194843,0.05667581796216035,0.07484379970423326,-10.08395287468218
FY,0.08163414455894175,1.0888040105037002,2.680674061433447,0.0888835839898146,0.2382679180887372,9.317631554670003
Q2,0.0,0.0,1.0797398654007386,0.0,-0.23384355668351045,-61.592610127358526
Q2,0.2886632235953027,0.021077535990331443,11.016361690040538,0.006084309484415086,0.06702695391446065,0.3500663677225856
Q2,6.571807140692136,0.00679459963226559,1.0086009883067129,0.044652798381467164,0.04503685657820817,3.7110946727660217
Q2,0.0,0.0,2.7801682903496614,0.0,-0.6065090490228617,-17.120627997116266
Q2,0.4325,0.015759985921079245,8.116813064983797,0.006816193910866773,0.05532577178918642,-6.783402990664319
Q2,0.05302810779484207,0.8963636363636364,4.360135900339751,0.04753246753246753,0.2072480181200453,5.7111530357743625
Q2,0.05268490563231554,0.2071112178954048,1.4565824319670853,0.010911634970213342,0.015893695801650447,-8.28548346399295
Q2,0.0,0.0,1.3832995903011367,0.0,0.003148464027802133,-3.587221270526609
Q2,0.0,0.0,2.9486150339428177,0.0,0.16086417917843515,-23.47752327984496
