Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
Q2,0.26237444756930495,0.3436326485531257,1.1069516877758037,0.09016042633090347,0.09980323609757961,48.437510311071684
FY,0.0,0.0,-2.544706132557645,0.0,-0.0,-78.57142914162606
Q2,-0.14085613372077055,0.9867637254529982,1.9581502472988177,-0.13899172326321324,-0.2721666772803498,30.49645657327519
Q1,0.03294323401055883,0.547689277801401,1.9650121155884306,0.018042656043685518,0.03545403772323686,45.36303630363036
Q2,0.183074191793374,0.5333832255305501,1.603499684685512,0.09764870293014838,0.15657966435844217,61.10989103401131
Q1,0.010419505105946773,0.3110136283107271,1.544208742038812,0.003240608088202653,0.0050041753393242185,69.57132773719282
Q2,0.19196428571428573,0.04857948384298417,8.884393063583815,0.00932552591628714,0.08285163776493257,14.952198487381338
Q1,0.0,0.0,-0.0,0.0,64.47389711776822,-44.11764685741294
Q1,0.0,0.0,0.0,0.0,0.0,28.396216562518813
Q2,0.2531152647975078,0.02109957718682164,10.587775767276776,0.005340625066757814,0.05654534066392929,2.4202046650955897
FY,0.19582673005810883,0.495621097278404,1.8742547292489633,0.0970558588278417,0.18190740240940206,25.155624216693244
Q1,0.0,0.0,0.0,0.0,0.0,44.40993819479519
Q3,0.0,0.7689781891183777,3.7200088604790986,0.0,0.0,20.23026906593695
Q2,-2.917329605783614,0.19191265513485625,1.173968339759002,-0.5598724705494569,-0.6572725547277166,-78.125
Q2,-0.10104529616724739,0.49689754922519386,1.3380192520755694,-0.050209160026239104,-0.06718082274565101,-0.2570691566473151
Q2,0.2836303746838421,0.018008465599498334,8.753984959617222,0.005107747845466794,0.044713147816733585,2.1176506491268383
FY,0.0,1.3831617199882733,1.9762215862124952,0.0,0.0,49.9999957425253
Q2,0.0,0.0,1.838906542747778,0.0,0.12415959322697973,20.450938649939985
Q2,-8175.85297691373,4.759588720642215e-05,1.7977370737493465,-0.38913697610547665,-0.699565968711529,-91.66666687362724
Q2,-1.6627430910951893,0.09055519510612661,1.2290079596747783,-0.1505700250254889,-0.18505175924475645,75.91241441186357
Q2,0.023430027296270327,0.7533764557095431,9.572015838188191,0.01765163092164199,0.16896169075180953,37.35811141376958
FY,0.26764983482774896,0.36361140425385874,1.4037456341081538,0.09732053229003114,0.1366132723112128,-1.449274026921029
Q3,0.057195078935835905,0.8685363634675727,1.796467704007605,0.049676005867171684,0.08924134020446624,-23.432205920587865
Q2,-1.5322796678274846,0.3001769057574783,1.695664030542678,-0.45995496944355097,-0.7799290973547859,0.0
Q2,0.0,0.0,3.022555986218777,0.0,0.08284883720930232,36.71881937793076
Q3,0.17878077710943802,0.697012842174154,1.3069461270174876,0.12461249757915334,0.1628618210890505,25.168548548346898
Q2,0.19082444035903537,0.020457503276019046,9.125087168861485,0.0039037916137894674,0.03562243876489934,37.45665742980681
FY,0.0,0.0,1.0255001566486148,0.0,-0.3492033299019827,-96.40754721632374
Q2,0.07000936374385718,0.596053172983301,2.170107239791002,0.041729303398068136,0.09055706341558292,0.82225905955892
Q2,0.06418943375465115,0.13951576468148455,1.8048931358287548,0.008955437934751651,0.016163608456773695,-11.85689777514771
Q2,0.07130184132026206,0.18875118437607838,3.464997920847571,0.013458306997394668,0.04663300576410084,-1.8181879947870996
Q2,-0.08664735317355807,0.503580901856764,-1.349440715883669,-0.04363395225464191,0.05888143176733781,-11.118170428509991
Q3,0.06241872561768531,0.19849771559846158,1.4810383056808625,0.012389974445677706,0.018350026760455693,26.89148213849839
Q2,0.12668142346330666,0.08844546515567937,3.548563794255177,0.011204397424795752,0.03975951903807615,6.666159047831063
Q2,0.014531938837899876,1.2737902096300984,3.304969176162899,0.01851064141866025,0.061177099319676416,33.20363417134358
Q2,0.009610251781063995,0.5634138370920821,1.4735474093478462,0.005414548831390282,0.007978594403282559,4.729730697259089
Q2,0.6723305883252453,0.07444920586129745,2.3313803502983337,0.050054478377073414,0.11669602733274179,17.79471884240953
Q2,0.0742670355660672,0.6288877507349279,1.6914413879856645,0.04670562895089489,0.07899983385944509,-24.52829668809585
Q2,0.13140655105973026,0.1278388097935859,3.2338696829695714,0.01679885708655599,0.05432531464075195,-2.975806929763998
FY,0.024439924347857116,1.8846492183780033,1.849268455274037,0.04606068431940644,0.08517857054021381,14.93775000031092
Q2,0.02797200881726365,0.3637405936801088,2.8687028846222553,0.010174555093616717,0.029187775546806335,22.091991986118213
Q2,0.19149326703265532,0.36070082939101755,1.1537596177883949,0.06907178024147437,0.07969223077136746,-1.3016289600387552
Q2,0.022726752793455846,0.1508203654294602,3.0409362072066672,0.003427657161334016,0.010423286767791834,-5.138535008896156
Q2,0.15386574958604,0.0180591030208456,8.51468145780452,0.0027786774231539275,0.02365955313214879,-1.6702557912850813
Q3,0.07140987187062897,0.7451245292567258,1.8296237530069066,0.05320924716188552,0.09735290248700108,0.6065243374216888
Q2,0.28555578877927373,0.0213329154046179,11.968770097693934,0.006091737485327184,0.07291060545738523,17.000008562825663
Q2,0.08563209732066838,0.7697558633784279,1.163120300398084,0.06591580900597666,0.07666801557201429,17.445765854974134
Q2,0.13816522308559548,0.07437501977030793,2.5045907325176784,0.01027604119856017,0.025737277552883655,14.814814814814813
Q3,0.039508499334808905,1.2276725304465494,1.5829422637315813,0.048503499352510665,0.07677823906396651,11.893198107873156
Q2,0.0,0.45074480475694234,1.8769991945690945,0.0,0.0,48.794449902954014
FY,0.012011832996773497,1.531747571707395,0.0,0.018399096024562564,0.0,-1.4104425855791534
