Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
FY,0.0,0.0,-0.003182324460709658,0.0,22.045276683628238,-65.21738971986709
FY,0.09080353194280355,0.2700612680684259,0.0,0.024522516981565344,0.0,-51.510334327287374
FY,0.04219500580979565,1.2015168747566454,2.278229710276874,0.05069801151092416,0.11550171607614637,-8.320316548342756
FY,0.0,0.8156372612978686,1.2347171048893613,0.0,0.0,29.457116649482018
FY,0.06201896693259074,0.7602409216211696,1.9738801187401385,0.04714935657882563,0.09306717756233347,-13.572398098111549
Q2,-0.28836018439834976,0.6039566704826638,1.3764913879722613,-0.1741570568689943,-0.239725688934766,-70.68181968424928
FY,0.17419953005576558,0.3611661750925552,2.4926560234320627,0.06291497797316147,0.15682539880889645,-46.108905768430525
FY,0.08345648961140573,0.39805522873555266,2.2389401100178197,0.03322029206173438,0.07437824436352367,10.099617193630413
FY,-0.07490221285068158,0.4802305293252952,2.411195994190972,-0.03597032932491874,-0.0867315139779741,89.4219673843852
FY,-0.29998791785701756,0.29925110538058797,1.6611874800197624,-0.08977171601953353,-0.14912765071153863,0.6761504305298169
FY,0.0677603361220912,0.27925517346615386,1.9800931619875848,0.01892242441789947,0.037468163198109646,-79.84496138358188
FY,0.2110376231879522,0.038344118526403306,10.497476934028807,0.008092051637049277,0.08494612540889485,-34.285714285714285
FY,0.010328050632799773,1.288782606027477,1.7341530420798714,0.013310612009723423,0.023082638308606743,-40.745051662723924
Q2,0.0,0.0,2.154256920001425,0.0,0.011477426842775171,-33.59264193246349
Q2,0.0,0.0,-0.03215651794579385,0.0,0.21856904704214686,-43.636361712143426
Q4,-6.495140664961637,0.03337696335078534,1.3845923521207775,-0.2167880719326201,-0.30016310642891475,-12.841326543359981
FY,0.14283119949151005,0.3745281414725387,8.712592592592593,0.05349430368984867,0.4660740740740741,-2.6645484525723724
FY,2.2854530910753055e-05,1.2216266018929558,5.504802889418274,2.7919702934360775e-05,0.00015369246138476907,-43.93346507475845
Q2,-0.050157118685037465,0.31995359628770303,2.7572235846039024,-0.016047950502706885,-0.04424778761061947,-43.89413456499462
FY,0.1097539176547697,1.0357319180449271,1.4701506078751587,0.11367563564551962,0.16712030484485574,7.7233103280805695
FY,0.3156765337017549,0.039064895335845104,7.325397506363635,0.012331870749041435,0.09033585523382678,-37.36295678000808
FY,-0.09995453353481958,0.9723784575082826,1.432914679858895,-0.09719363513954776,-0.13927018658030735,5.662279539964497
FY,0.045009786637480925,2.5462723510115115,1.6884476515838631,0.11460717523994507,0.1935082158885455,-54.93023450984511
FY,0.0,0.0,1.0781001163127684,0.0,-0.11523384373371218,-25.0
FY,0.0,0.0,7.958073945308354,0.0,0.17864025312025794,-36.83300618922086
FY,0.2535746961181545,0.03921261117756737,10.09696649796628,0.009943325963350994,0.10039742913031328,-34.25960588432695
FY,0.0,0.0,0.0,0.0,0.0,18.462344987020852
FY,4.924799049338012,0.003612516142744302,2.363819959080565,0.017790916065505362,0.042054522485968644,-22.826463321858633
FY,0.0,0.0,1.2390395251585054,0.0,-0.18903727685597374,80.12048612400251
FY,0.2690693593102221,0.531124199605544,1.3350406232810625,0.14290924810201824,0.19078965165874642,54.56481526860678
FY,-0.040262172284644196,0.04422334088529497,17.968856292517007,-0.0017805277697262956,-0.031994047619047616,-16.726797047406777
FY,0.0,0.0,4.968312630522159,0.0,0.0,-19.71178519583356
