Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
Q2,0.0,0.0,2.0341721086313687,0.0,0.008089798044429582,13.526773462084178
Q2,0.0,0.0,1.3133803573486582,0.0,-0.4699084066984805,34.32835130442983
FY,0.26886178732564187,1.3964979816781402,-6.496127384336505,0.37546494335063624,-2.439068100358423,-23.18331006688994
Q2,0.03832542990157765,2.584976850942918,3.280941468575422,0.09907034909801374,0.3250440166619169,-39.99999761581421
Q3,0.021872660984619843,1.9489802640866611,2.2579877381445708,0.04262938458208239,0.09625662767099126,84.36620180863666
Q2,0.07076074183824656,0.6172500788394828,-4.281663516068053,0.04367707347839798,-0.1870105320010802,-19.598763822811012
Q2,1.6875780707841777,0.04728279772412571,4.413450537992556,0.07979341256455857,0.352164279611313,1.3775991759773845
Q2,0.0,0.0,1.684705933111378,0.0,-0.3178971287221267,-39.71963090577553
Q2,4.213951815893563,0.0026690545155104604,3.9721476714751898,0.011247267122354219,0.04467580591051877,-6.414765251313456
Q2,-0.102226932254832,0.4707397528048706,1.2700682735078102,-0.048122280819639866,-0.061118582117858006,-53.41188325903226
Q2,0.0664402322778569,0.5111032090248048,1.5971245863518468,0.03395781592556608,0.05423486271353188,7.402741595033696
Q2,-0.0031379247392262204,1.4144076552663876,7.861234356715326,-0.004438304772811349,-0.03489055396559819,-24.61538314819336
Q3,-1.0078089113458888,1.8066390041493776,-4.16955017301038,-1.820746887966805,7.591695501730104,-34.96428670642935
Q2,0.10097826086956521,0.3040216780674796,1.1540456365600966,0.03069958031790093,0.03542871671009979,-8.752905714924804
Q3,-0.6188789422142292,0.2013825452380708,1.4730476130307983,-0.12463141657734643,-0.18358801069790723,-30.327868532090065
Q2,0.06365182874964559,0.47146103462103994,5.641779788838613,0.030009357037829164,0.16930618401206637,20.385722774010834
Q2,-0.17902800819752124,0.5111934248762176,1.7362711130359463,-0.09151794065925843,-0.15889995669120832,-40.682927573599464
Q2,0.0,0.014981448342903516,18.704311741259122,0.0,0.0,-4.628102495552804
Q1,0.13175739310604634,0.20362841362381098,1.1601064350488124,0.026829548941393066,0.03112513237636715,-18.104117672296603
Q2,0.0,0.8807009985955904,1.787476590606673,0.0,0.0,-25.46429423539025
Q2,0.18549408668493989,0.25334603203586625,2.6494819478905915,0.04699419082774653,0.12451026025384003,-10.855260784441054
Q2,0.21183699870633893,0.018896636863109387,13.171295178298317,0.00400300683872466,0.05272478467358931,-15.681471975354135
Q2,0.15617992349294288,0.32668275446005346,2.5146015062036082,0.051021287598034995,0.12829820664246627,5.393749073941531
Q2,-0.16508048407942663,0.14950463743676223,2.892976928549649,-0.024680297920179877,-0.07139953247281228,-25.691698952908936
Q2,2.718232793148068,0.09843680246889618,1.978851245760047,0.2675741445235923,0.5294894292236895,-73.33333498901784
Q2,0.05213056837219017,0.8700527665293825,-1.0228935767328735,0.04535634523297318,-0.046394714202886954,16.525428908476254
Q2,0.10485569181221355,0.13113715552739943,3.4004363676535574,0.013750477165111312,0.046757622624834294,20.512813734390274
