Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
Q2,-9.41025641025641,0.070131271354073,1.1749418973167125,-0.6599532458190972,-0.7754067187830129,15.151509130844202
FY,0.05354321970834367,0.9828034733070515,4.214191089001838,0.05262246230140274,0.22176111171190657,40.961339616489376
FY,0.0,0.89137400340687,3.199530134597289,0.0,0.0,3.2738135996658166
FY,0.1978630403108305,0.037556681587193885,12.765752340148094,0.007431079202827969,0.09486331672332697,-7.999998444964172
FY,0.10997996426057291,0.2603809765520353,3.5552158002907412,0.028636690495325915,0.10180961451701839,-13.052331027788643
FY,0.06508913445206428,0.4421660842031423,12.300114725495352,0.028780207704841104,0.3539998565931308,25.30908757990057
FY,0.06498383666013724,0.8704956447147271,1.3683527452655084,0.056568146789502685,0.07740517895399826,30.477185102916522
Q1,0.1519364448857994,0.227313769751693,2.4140749678875872,0.0345372460496614,0.08337550114826203,-1.4208581340119653
FY,0.0,0.0,1.003831131351207,0.0,0.0,-7.335907254668718
FY,0.0,0.0,-0.01783610970890123,0.0,0.23456166919064445,587.5000136424209
Q3,0.0,0.0,6.469626168224299,0.0,-0.220404984423676,-8.16326530612245
FY,0.0575918360491136,0.3589167074826724,1.7154923530842077,0.020670672172629734,0.03546038004525683,54.08811272969876
FY,0.06812411319994037,1.460995235660753,1.35399783055181,0.09952900481872669,0.1347620566015366,-24.36498839998409
FY,0.14076513149343617,1.0334930372095106,1.23967538523025,0.14547978328034747,0.18034770638127803,-29.881662564644586
FY,0.06401349954848687,1.4195088953608475,1.557702448456125,0.0908677320322547,0.14154488867229822,147.3846057609036
FY,0.051487229876396826,2.0223737434533464,1.3749845650226336,0.10412642182517162,0.14317222282064687,33.176082212494634
FY,0.266880529828737,0.2800649190685273,2.6770501978431223,0.07474387398745092,0.20009310264566685,-2.9694242745321517
FY,0.13209199603990557,0.4506989076618128,2.2449769798308643,0.05953371832605394,0.13365182716572596,-29.829132931322633
Q1,0.13549134223006506,0.4605986715942139,0.0,0.062407132243684986,0.0,-12.46200158559227
FY,0.06557873122230629,0.4621878121878122,3.09964699324952,0.030309690309690312,0.09394934043475568,-9.813089564356403
Q3,0.13971521218102353,0.0256857810208405,8.128924954863018,0.003588694345362038,0.029172227019389277,-3.1249970064631656
FY,-0.12113130095272022,0.9514060354714445,2.104358540016172,-0.11524505081092595,-0.24251690686856975,-22.222227127954216
FY,0.2729159774757253,0.035276174716200176,9.023486977843762,0.009627431704276239,0.08687300461361683,-0.4187309038247603
FY,0.166497461928934,0.39741779301997177,-2.4287114159725625,0.06616905386322372,-0.16070553650171485,-7.620421019699523
FY,-0.39357389557079736,0.5529449085342247,1.4264298479622242,-0.21762468168785307,-0.31042634161283167,16.050578000167594
FY,0.10977918095569025,1.212940068342881,1.8757140934063623,0.13315556725102043,0.2497617741082577,-27.458745558804694
FY,0.13300204260708107,1.3865105503493638,1.189657735910012,0.1844087352927335,0.21938327851038208,-19.490227865293672
FY,0.08087630182468288,0.32468465812241437,4.8660778335724535,0.026259294408152358,0.12777977044476327,-17.15302382499722
FY,0.28158989684021385,0.033791164013565474,11.804574475656002,0.009515250388690649,0.11232348186781346,-19.972452210406935
FY,0.36599773164949173,0.0,0.0,0.0,0.0,-11.332729195481884
FY,0.17182359060816035,0.5504859302443377,1.1314652502907132,0.09458646911385539,0.1070213029500232,-7.923491344493234
FY,0.0,0.0,-0.03253537252149203,0.0,1.072349545210438,127.27272234672368
FY,0.012759797280967142,0.9032694680229368,3.4896996831573315,0.011525535302059705,0.04022065689181639,-36.91588982878539
FY,-1.3490236207043576,0.20424620314894804,1.100471499214168,-0.2755329524871116,-0.30321616130639784,43.49907783380551
FY,-0.07087419778221014,0.5935069555190264,1.9052382482690116,-0.04206432935057288,-0.08014256916649624,-35.179338092826995
FY,0.10023296892540569,0.7830820461391376,1.592158560252724,0.07849063839670728,0.12496954182301864,-26.000968818999926
Q3,-0.004576818422869821,1.036771524972762,3.4655614377263864,-0.004745115015802176,-0.016444487616340448,-36.551723260989135
Q1,3.161954308979869,0.006557988230925441,1.1656539912207897,0.020736059145013967,0.024171070104575886,-27.779033414227605
Q2,0.0,0.4784736268865723,1.659222925003227,0.0,0.0,121.6393552317284
FY,0.08991935388312357,1.6589557197167761,1.3041674784909298,0.14917222643764474,0.19454556641406115,-35.239084270410885
FY,0.052612435820441034,1.0820435845102006,1.2231078373204671,0.05692894864496289,0.06963024325806849,-9.713789345166504
FY,0.0,0.0,1.9618448779982047,0.0,0.04844478418698397,-7.126390782138578
FY,0.0,0.0,1.025992226562628,0.0,-0.006233375573157301,-5.282697137487072
FY,0.09944893859601499,0.2745467757261836,36.064373068136,0.027303385440927128,0.984679478564709,63.13559643087371
Q4,0.17520928548451511,0.9608717292731608,2.7920010561496396,0.16835364912822096,0.47004356617263876,-1.3919168068558914
FY,0.0,1.768719764831146,1.6272316384180792,0.0,0.0,0.0
FY,0.0,0.6591096104190903,1.6082413069270787,0.0,0.0,9.656152560581905
FY,0.25111720036729873,0.15089281197834994,2.8339984829229103,0.037891780499552434,0.10738524845097952,-3.978729619553566
FY,0.21818376040669066,0.4849358014636308,2.2830493342211295,0.10580511671916733,0.24155830128288389,1.9152666628988655
FY,0.0,0.0,2.1511943094229937,0.0,0.10701583533468154,-4.14409224045902
FY,-0.2328666175386883,0.11235303858254678,1.8061911170928668,-0.026163272064911407,-0.04725586959772693,-23.529416714572438
FY,0.0,0.0,1.0394714924360882,0.0,-0.4066312196217242,-34.749999124556794
FY,0.24999366719862198,0.035626939189542864,8.815513743585663,0.008906509179056122,0.0785154540753411,4.844064437249874
FY,0.0,0.0,-5.311791557394138,0.0,5.334950018105406,-49.00000171363351
Q1,-6.304261065773771,0.2472569417204898,1.5214794811540102,-1.558772310930778,-2.371640086872198,22.145327692069188
Q3,-0.049067954819622665,0.243943021982239,1.8800589134494463,-0.011969785181186722,-0.02250390132196519,-50.16970428521855
Q2,0.1756449672503676,0.6917884224153875,2.9109017496635263,0.1215091547993342,0.3537012113055182,-25.44682865282705
Q2,-1.3868351313006932,0.08930424724427896,-7.181904583209167,-0.12385026745272919,0.8894808034504368,135.29411867828105
FY,0.8197278911564626,0.008393394289688895,10.290937742047488,0.006880299400731373,0.07080473277957319,-3.081094427909179
FY,0.0,0.0,0.44809908865172887,0.0,-0.5735566516051402,11.119997501373291
FY,0.0,0.0,1.2604020284719253,0.0,0.0,-46.2962962962963
FY,0.04921213768526279,0.45230151385279466,3.3687934287423498,0.022258724374976526,0.07498504440660807,-1.339687731228546
FY,-16.801001460463176,6.0832592968650845,-0.00835214925531351,-102.20484833100647,0.853630147877246,-16.327540460765714
FY,0.059904103778952486,0.9075818815985278,1.39810585177601,0.05436787922317518,0.07601205009057257,-16.31776245369202
Q3,0.04199233212117223,0.8688843682471211,1.560397743570131,0.036486480966328026,0.056933422570672784,-12.007528307735134
FY,0.14739054165506993,0.2186331665809737,3.1274185269377024,0.03222446084613285,0.10077937587077446,-16.569765221147716
FY,0.0,0.0,-0.0,0.0,1.3353216635076375,4.499995708465576
Q3,0.07016435552016329,0.4119410037233811,3.46357068556491,0.02890357503858022,0.10010957521165212,-73.57119431891161
FY,-0.051040343139238456,1.9002223705375954,2.5033723956328244,-0.09698800183309599,-0.24279708649655832,16.34616178168377
FY,0.07060089559523565,2.306902890165569,1.6919934124830005,0.1628694100969267,0.2755739689789922,4.06527863759392
FY,0.1126698906142887,0.8091847570897651,3.0231657856361647,0.09117075806805361,0.275624316441852,-3.6615118849625117
FY,0.0,0.0,2.6717110356434284,0.0,0.06808336130711692,47.962733481186255
FY,-0.07706240520263796,4.463336865289174,-29.828691272926434,-0.34395547406878624,10.259741647630879,100.0
FY,0.6839666357738647,0.01079525041724839,13.013114133200771,0.007383591110221791,0.09608351383020275,4.673592662560151
Q3,0.0,0.0,1.6904554369143605,0.0,0.013401612551754195,9.102933430455517
Q2,0.05232499642552651,0.6282110992089103,1.3358990825076495,0.03287114352058231,0.04391253047012317,11.306816636284553
FY,-2.184618642338566,0.19673984433506284,1.3007114169894516,-0.42980153162516577,-0.559047759224406,-41.999999682108566
FY,0.2995161459976859,0.03459355214322102,8.303973409880646,0.010361327414307547,0.08604018733947726,-3.04347591553374
Q2,-2.87665,1342.2818791946308,-3.571186326526748e-05,-3861.275167785235,0.13789333082151906,0.0
FY,0.5438987692540835,0.04026700542505962,3.1313032672272074,0.021901174692237433,0.0685792198699169,-4.461219163657062
Q1,0.2301834544825199,0.37538110286645043,1.2887489459425516,0.08640651900525771,0.11135631029059093,23.424676098673874
FY,0.35512920908379014,0.027222050500421015,8.899734395750333,0.00966734526385351,0.08603680516031113,-1.5827289164900997
FY,0.0,0.0,1.5728450378451422,0.0,0.28671628164423635,5.7186425980235125
Q1,-132.212486090776,0.0010531232950928384,1.1085148005372911,-0.1392360490043341,-0.15434522108963986,-25.745258345587015
FY,0.03020866633395353,2.0381589074794384,2.2727332773675037,0.06157006237162162,0.1399323296415772,9.227373897516683
FY,0.2915094858832132,0.24797237754330143,-20.560062852745,0.07228630029088584,-1.4862108773730118,5.04430652535558
FY,-0.09172407842211151,1.6566202968769985,4.369586657315684,-0.15195197002640748,-0.6639673007802227,-3.73250042807816
FY,0.0,0.0,7.0270780157585175,0.0,0.09998890245255798,-6.363631429065551
FY,-0.04427769937700066,0.6141854796599815,1.554132949591124,-0.027194720030103613,-0.04226421045368974,-23.892100113016838
Q3,0.16070519033138195,0.33242919620104966,2.178745267459298,0.053423097247198,0.11639532030035048,-40.48223315457298
FY,0.1342200326174271,0.8837962686082411,2.3012714010171473,0.11862316399975849,0.27298409481081104,7.784135104713741
Q1,-0.8238513224313987,0.0944101033539551,1.1163327025909764,-0.07777988849904094,-0.08682823313535916,-31.27659254993652
FY,0.0,0.0,7.187738650827323,0.0,-0.02471361900721256,-12.55153358082558
FY,0.09694979322454587,2.2547263993793214,1.5231921586347126,0.21859525819775005,0.33296258320154326,38.24716412671571
Q2,0.005642690163007141,0.5717564219346953,1.399922298023168,0.003226244337687066,0.004516491387199111,41.1428587777274
FY,0.0,0.0,1.0020051528086553,0.0,-0.01920130043463192,-15.97222291209077
FY,0.11432607095528621,0.9791463647880316,3.248418676875095,0.11194195677636706,0.3636343431182954,-12.989693336677421
Q1,0.21911218018806036,0.2028657616892911,1.9302962836102073,0.044450359329252065,0.08580236341839356,-49.57027810380673
FY,0.0,0.0,0.0,0.0,0.0,9.860215937615408
FY,-0.0286810745303979,0.28948137753610476,0.0,-0.008302636964275273,0.0,-1.6413400926519193
Q1,0.021579295114851873,0.4645604623510218,2.7007508599714116,0.010024887315764732,0.027074723039168094,-1.314136986785344
FY,0.09005847953216374,0.8364195374187687,2.0053247390177256,0.07532667179093004,0.1510544384502207,-8.522019991390236
Q3,0.1611124013005109,0.2683493027966036,1.4166997748642565,0.04323440056087871,0.06125016554098795,20.710059639068685
Q2,0.04138473642800944,0.46807100243058114,1.122622788159418,0.019370995065183767,0.021746320489498924,3.508777066574668
Q2,-0.1507391726657155,0.45269939050432245,3.544029049479555,-0.06823953159089523,-0.24184288228101047,-10.481583245265922
FY,-3.06502214930447,0.4401792065197651,-2.290274711824458,-1.3491590176463466,3.089944780345356,-20.000004967053535
Q3,-4.614814814814815,32.142857142857146,-0.0136275146009085,-148.33333333333334,2.021414665801428,-25.58823822278869
FY,0.15413403961308153,0.696838388701653,2.3449054473609934,0.10740651580805649,0.2518581240003763,-26.645368549124342
FY,0.170712477458235,0.7065487994846686,1.1462514744262509,0.1206166960051695,0.13825706563634843,-19.81059077596794
FY,0.10363485101515235,0.5279777534469561,2.3969482786650462,0.054716895817790136,0.13115356924434673,29.568005371093747
FY,-0.16701580651304512,0.5740680004373019,-0.3529479858002778,-0.09587843008636711,0.03384009878067603,-5.248989593910046
FY,-3.372200783176627,0.12434704303617145,1.086058678378412,-0.41932319591227507,-0.4554095959658975,-53.12500327418077
FY,0.45109021401336763,0.03394872475335154,8.580901697193255,0.015313937514470258,0.1314073924086293,2.208841276097978
FY,0.10597347729139772,1.1889214455141621,7.7564935064935066,0.1259941398074508,0.9772727272727273,20.844767548225253
FY,0.08759359767191764,1.1871500271163553,1.1316539644726005,0.10398674185143615,0.11767700866876661,-20.634920034218744
