Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
FY,-7.980973782771535,0.3172377738700632,-0.055780895421093935,-2.531866356161779,0.1412297724332464,-20.407515431904756
Q3,0.48316748180431857,0.20137370629786847,3.2017443202399796,0.09729722657354355,0.31152084255694545,-10.845291382382339
FY,0.003717151357433267,1.4432022235449702,1.9094678974124852,0.005364601104300895,0.010243533591086129,-34.11764818079332
FY,0.07106638717832478,0.34721439419479955,2.543268117131606,0.02467527257173511,0.06275583401322592,-2.5831279949035535
Q2,0.0,0.0,-0.014657335270038294,0.0,0.5774131783969365,-3.223957088281468
FY,-0.22177082913748755,0.17231761103575197,1.9844979545092298,-0.03821501947438979,-0.07583762797845692,63.37449386579392
Q2,0.0,0.0,-0.0025903549535293956,0.0,0.07686465410141134,11.94029571909666
FY,0.10160995691957281,0.3991298974373862,1.7504831377309151,0.040555571683926324,0.07099184437375042,31.47717513224398
FY,0.0,0.0,1.2771051193930965,0.0,0.6741612649507743,-21.811867995099654
FY,0.016090997364405606,1.277285613040397,5.571569595261599,0.020552799433026226,0.11451135241855874,-39.497644499323386
FY,0.0742177595212739,1.1106792835417372,2.9833641404805915,0.08243212797116144,0.24592505461267014,-4.492272249185651
FY,0.2175476352947352,0.03306498012300221,11.69054479050421,0.0071932082368265544,0.08409252308004464,3.121519673376848
Q2,0.0,0.0,-0.6217486551856306,0.0,1.676334240890287,-49.370786315942006
FY,0.23835785665438664,0.035494970873702784,9.034502517521846,0.008460505179465677,0.07643645534338928,-6.273762990096146
Q4,0.5660231317801957,0.035236260234988895,5.807058889520386,0.01994453837043039,0.11581910884138821,15.301287466744078
Q2,0.11010757179118096,0.4611027023123313,2.733533409086369,0.05077089889796256,0.13878394834692698,33.892276284872594
Q1,0.1038961038961039,0.11746758199847444,6.238401142041399,0.012204424103737605,0.07613609326671425,-37.362636402936126
FY,0.982333729216152,0.0677416110757266,1.1593003237226944,0.0665448694311287,0.07714548867359192,-17.723881101576424
FY,-0.0002978723404255319,0.9795748228428511,2.5263268744734626,-0.0002917882451021259,-0.0007371524852569503,18.123075045072117
FY,0.08766192329781125,0.6799952268856514,3.3476050404909756,0.05960968942212773,0.19954969677161638,-15.838338083648958
FY,0.19458294783395136,0.36948586136413036,3.8303574102691154,0.07189564808719916,0.27538602841690385,-20.173078663478456
