Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
Q3,0.07046810315350216,0.9862566306845721,4.188390224499948,0.06949963398690591,0.2910915875970811,15.050557825415952
FY,0.044718634809373686,0.6407981048939814,2.5025064157399486,0.028655616439292687,0.07171086398631309,-2.448326662398003
Q1,-3.816926954514404,0.030286508314022145,-0.9869173259489493,-0.11560138994191572,0.11408901463745723,-2.4939024827538545
FY,0.2401019316112398,0.5555081180151955,1.4401249949209145,0.133378572161173,0.1920818155561681,-31.66666997803569
FY,0.0,0.0,-0.10157362909159218,0.0,0.5221857829401544,-90.35714268684387
Q1,-0.21961321353418617,0.05313316923142451,1.3774675294514538,-0.011668746040168881,-0.016073318779747863,-46.57534246575342
Q3,-8.52404392981671,0.30018302819305837,-0.15040399907734323,-2.5587733193030373,0.3848497399555845,-65.21739295484858
Q1,-1.5888223552894212,0.1409282700421941,1.3036303630363035,-0.2239099859353024,-0.2918958562522919,-48.64864995481323
Q3,0.0,1.843689024362328,3.34604555402481,0.0,0.0,-79.9999992052714
Q3,-0.4766384122389911,0.5480554060561426,1.4200724054706355,-0.26122425856159537,-0.37095736122284795,-55.367231638418076
Q1,0.0,0.0,1.29654298397315,0.0,0.0686281719669958,-25.93000424485928
Q2,0.0,0.0,-0.04002605361899709,0.0,0.12180520361132373,-97.66666673951678
Q3,0.0,0.0,-9.248025174896501,0.0,0.034834737036335786,-35.412471354989925
Q3,-28.891237162970754,0.6722774736545531,-0.3321639147264075,-19.42292793067652,6.451595776902393,-64.04494273852195
Q2,0.10781540981833075,0.26739633074155883,1.1183834098230339,0.02882944498281908,0.032242372983190756,-46.39920344788547
Q3,0.0,0.0,-6.094335449208803,0.0,6.978556024133204,-92.51968482283715
Q3,5.461524589787154,0.4846587549805064,-0.49110742293689014,2.646975707981663,-1.2999494185234248,-71.4385232383633
Q1,-1.627950830822883,0.06236275888195543,4.329346481006261,-0.10152350513428647,-0.43953042969254413,14.11252826665423
Q3,0.003069914834620717,0.8709677419354839,2.706981088022414,0.0026737967914438505,0.007237917347653514,-4.4725794901600935
FY,-0.01119308979665287,2.3705102356971905,1.96313518421389,-0.026533333932043414,-0.0520885213964907,1.9482054926383774
FY,0.0,0.0,-9.624404048910115,0.0,0.3469883849085775,-7.962968473735235
Q3,-0.4976850188917435,0.49845826713875585,1.2491144933626335,-0.24807521209769742,-0.3098743428752432,-92.5925925925926
FY,0.2588179335569424,1.042207736708053,5.563512442542399,0.26974205275183616,1.5007132667617689,0.006885716421006137
Q3,0.0,0.0,-0.530661207827784,0.0,0.19544095442148046,-52.500002483526764
Q1,0.0,0.23689162067235323,-1.1672889669814774,0.0,-0.0,-22.736028366758067
Q2,0.005594232280651615,0.5613349050189286,2.1472954588576294,0.0031402378459133985,0.006743018466262705,-35.60574095384222
FY,-0.16469919079275225,0.32261103215463116,1.4866330662469387,-0.05313377593668233,-0.07899042824202786,45.09804379889626
Q2,0.3499605338336021,1.2227467334760738,2.290272563328447,0.42791309959057994,0.9800376314811384,-59.50413307106468
Q2,0.0,0.0,1.8417591003264202,0.0,-0.025211139764451208,-46.15384394953229
Q3,0.0,0.16506871204857781,1.562937062937063,0.0,0.0,-15.920394764233084
Q3,0.0,0.0,5.420614035087719,0.0,-0.09649122807017543,1.440322899201239
Q3,0.0,0.24563258417943035,0.0,0.0,0.0,-66.85082636409021
Q3,-0.0021353003979423467,1.08065869519614,26.55710306406685,-0.0023075309418921753,-0.06128133704735376,-28.96064189564153
Q1,-0.003143258252988418,0.6253822268033251,1.9419801711258997,-0.0019657378456718264,-0.0038174239179264305,-84.27161862944986
FY,0.08334590435963192,0.6308226673645145,2.0688059848410276,0.05257648570205073,0.10877054828231125,-12.828768101512313
FY,-0.15372328051901057,0.5317490860111603,2.945238750627439,-0.08174221391462108,-0.2407503359834194,-25.940300101664526
Q3,0.0,0.0,-0.5278651685393259,0.0,1.6970786516853933,-62.4637661519683
Q3,-0.19690652550864013,0.8704425548454515,2.0388824315343363,-0.1713958191294818,-0.34945592446153717,199900.0080326574
Q3,-143.44996496019837,0.003905891396132107,3.0656137235187257,-0.560299983913491,-1.7176633199725195,-83.57142860944174
Q1,0.0,0.0,-0.0,0.0,0.02743494892597419,-69.05393436440322
FY,0.25530069808784633,0.8930493707647629,2.1086796766555076,0.22799612778315587,0.48077080101249287,-34.63550567558944
Q1,-0.0066957952675480905,0.7288986841405553,3.07170945962297,-0.00488055635979036,-0.014991651138591099,-51.35135074995183
Q3,0.0,0.0,-14.625712907058007,0.0,-0.12790686518421254,-1.0080683538370105
FY,0.05314559823308141,1.494653036358795,1.7087988527378497,0.07943422976817975,0.1357371206959803,6.372096926666969
Q3,0.0,0.0,-0.0406436804992423,0.0,0.1709168378432597,27.272728504228205
FY,-0.03497617390373186,0.34385394292727833,3.1832389138503614,-0.012026695305308376,-0.03828384450087908,1.9826578593008501
Q1,0.0,0.0,-0.0,0.0,0.02743494892597419,-69.05393436440322
FY,1.00759623609923,0.3042306010701422,1.3838197585640613,0.3065416085444817,0.4241983347258636,-26.15774623846297
Q3,0.0,0.0,4.062202327510282,0.0,-10.69634199522869,1.8749981839210066
Q3,-426.1614722642168,0.06258825242011791,-0.18439605895197972,-26.672701797801878,4.918341093116051,-90.40947990891311
FY,0.043514591907079736,0.6537311976900716,2.718771548294701,0.02844684628440993,0.07734047631676656,31.21301161592207
FY,0.18999284805212588,0.1398699604226293,1.3771668923864058,0.02657429213763347,0.03659723532055317,-14.31510501480405
Q1,0.0,0.0,1.3533478740120546,0.0,-0.1358008050450477,-5.882356034843122
FY,0.16184266996541366,0.8762865501927406,1.3153288813233819,0.1418205549379746,0.18654067187522733,-53.208558058772034
Q3,0.0,0.0,2.2245590928734593,0.0,-0.033996666186487765,-50.08410621188462
FY,0.2412087912087912,0.32147588440213926,1.2239076649612068,0.07754280947941711,0.09490523888448511,7.692305404587412
Q3,0.0,0.0,19.446899736147756,0.0,-0.4282102022867194,1.0162543317553772
Q3,0.0,0.0,171.51275389702408,0.0,0.0,4.293192033753879
FY,-4.5907224307138845,0.43360889569766997,10.393450435691106,-1.9905780836363707,-20.688974650647605,-90.61488674075544
Q3,0.0,0.0,1.642943412173178,0.0,0.17000607798075393,-51.666669978035685
Q3,11.357757374137297,0.04680484357093498,1.8392173919607813,0.5315980572131294,0.97772439235895,-47.83715146829139
Q3,-1.135134576809696,0.4853353572642443,-1.244552115516114,-0.5509209453789307,0.6856498280534856,-74.13043465585024
Q1,0.0,0.0,2.1852316515816828,0.0,0.06909221256384981,-19.593040524743106
Q3,0.0,0.0,-32.89663302745833,0.0,-0.0,1.9038130538334843
Q2,0.0,0.0,1.0667151438121367,0.0,-0.49749663264246125,-73.60703771269354
Q3,0.9592138300605627,0.9709670804408971,1.5175475453165663,0.9313650520924354,1.4133907485965111,7.826807347786515
Q3,0.0,0.0,21.52433646726017,0.0,-0.04001996838339296,0.10101241684007806
Q1,0.0,0.0,-0.0006075578503036731,0.0,-0.0,0.0
Q1,0.3409090909090909,0.14227047439225868,1.1955754959225713,0.04850129808827,0.05798696351477186,-76.22610175744819
Q3,-3.5249166666666665,15.87039180029757,-0.0013554502702422908,-55.94180856339891,0.07582633953510155,-46.666668477571655
Q3,0.0,0.0,-0.0,0.0,0.16394125163309547,0.0
Q3,-0.08269513149449138,0.5654165765577654,5.017285890672354,-0.04675719814760957,-0.234594230553373,-45.20697036286997
