Q,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
FY,0.15864407982948542,0.6372538468709558,2.1150479813612817,0.10109655015464258,0.21382405432716634,24.661815768934613
Q2,0.2234663680716628,0.01752595672267553,8.401033938623142,0.003916461895797443,0.03290232930591865,0.9078477047531767
Q1,0.16936403008889903,0.3124421337511573,-8.448255114320096,0.052916458941670824,-0.4470517448856799,109.44882880156553
Q1,-0.018458736859531494,0.24609900183336728,3.34212721052542,-0.004542676716235486,-0.015182203461950879,67.54666601612504
FY,-0.16844390413337965,0.6961757487093303,5.700923628342983,-0.11726656107557823,-0.6685277088502894,93.15960772920432
FY,0.08102211219737339,0.8216575880852237,3.017686225551394,0.06657243328966421,0.20089471493965877,48.271018800691884
FY,0.43490572385537846,0.14306181330067572,1.9721844581859833,0.062218401469593385,0.122706164391508,9.180528731628401
FY,-1.5144128722281316,0.3930421889636881,0.9626615093074392,-0.5952281502953309,-0.5730032295455786,136.66666348775226
FY,0.28665955176093916,0.027504461769678752,9.473110505533619,0.007884416682322,0.07468995050330905,20.29250429414966
FY,-0.24605318446485383,0.3289691943127962,5.050867743865949,-0.08094391785150079,-0.40883702373828046,-2.797922432772876
FY,0.06742687159147248,1.3256654617154124,5.013179571663921,0.0893854748603352,0.44810543657331137,14.503725387984536
FY,0.06616958426481612,0.5131293017399692,1.4760721624126356,0.03395355257022915,0.05011789376392923,21.125373338071892
FY,0.3404998656275195,0.593602935311478,24.63064833005894,0.20212171970965942,4.9783889980353635,37.07601079668487
Q3,-0.19958163151792227,1.1941486277726265,-23.986928137870958,-0.23833013140574888,5.71680773511904,-8.864952128234513
FY,0.26409983554222694,0.0428588383397331,4.079145481644345,0.011319012157054402,0.04617189729712588,31.486146499110383
FY,0.0,0.0,2.7537896920376577,0.0,-0.05887984681665869,12.603855588791143
FY,0.37000740240095265,0.06396199046725283,1.539395132555644,0.023666409945182716,0.03643195627468076,10.753973919801291
FY,-0.33974358974358976,0.26159361628310396,3.896800360522758,-0.08887475425002891,-0.3463271744028842,3.239644500665055
Q1,-0.012288648697134143,0.13632639585218517,1.2259926390669156,-0.0016752671867739488,-0.002053865239455201,38.212318228844495
FY,-2.0487649148010694,0.10809190335180228,1.1371207847946045,-0.22145489916124064,-0.25182096873084,40.70859863936947
Q1,0.22304904815667936,0.27516905861367774,1.2959785012421434,0.06137619660595033,0.07954223128932264,89.74359914866224
Q1,0.0,0.0,0.0,0.0,0.0,-6.206552638672886
Q2,0.0,0.0,2.9957310565635007,0.0,0.26858769121309145,56.756750225933814
FY,0.0,0.7597530674453752,1.2969713580923667,0.0,0.0,67.58241013273692
Q1,0.0,0.0,-0.000758462603273914,0.0,-0.03595063269677641,5.610563693579757
Q2,0.11580284067086744,0.33501292578074543,2.790244754349223,0.038795448466868804,0.10824879657730628,5.6348907518665845
FY,0.07132451731377228,0.943831224185627,3.1116606383017738,0.06731830649070664,0.2094717245442666,11.149211583873644
FY,0.48239123448208854,0.4614294286837586,3.8393612584162544,0.22258951172912314,0.8546015478625858,-1.5453052249117332
FY,0.1574870300618293,0.23712903823792109,0.0,0.03734474797350815,0.0,10.34772474060112
Q2,0.0,0.0,3.611175785797439,0.0,-2.1382421420256112,52.11268669791349
FY,0.01314489651220719,1.1119373073941732,1.6135015176242697,0.01461630083375872,0.023583423577322574,12.209665144778894
Q1,0.251031251031251,0.01646915152320494,9.092544548877754,0.004134271710293369,0.03759104970300748,43.39721025314004
FY,-0.02811115585984696,0.04508037487699575,17.680855161787367,-0.001267261444387557,-0.022406266050333846,19.421646282608094
Q2,0.015125266524520255,0.6365525724222759,-5.308939428056744,0.009628027314755906,-0.05111461382571493,-8.234278797794033
FY,0.2450936329588015,0.4904842383716658,3.6107720880870255,0.12021456389154236,0.4340673918811356,26.48338479217806
Q3,0.03645962066698068,0.6370004426316681,1.6181775355003702,0.023224794503049404,0.03758184073144703,18.636468591285087
FY,7.8414388829724295,0.002372640765174541,1.5827344821490346,0.0186049175513651,0.02944664454608533,15.903031645767573
Q1,0.29811778992106863,0.21972304490514688,5.078455284552845,0.06550334854185011,0.3326558265582656,-2.105049745984653
FY,-0.1489733771519884,0.5155839512506024,-498.6744186046512,-0.0768082824231684,38.30232558139535,-9.342978041139316
FY,0.0,0.0,1.0502939976888044,0.0,-0.19765255024584777,-45.91570848527039
Q1,0.0,0.0,-1.1950362301338562,0.0,1.3800418941054027,89.23077216515173
Q1,0.03288718929254302,0.27524625680879244,2.83521921862177,0.009052075749734666,0.02566461913406779,19.483807372848332
FY,0.028137378031108107,1.7503276262946523,3.897676717745922,0.04924963009934475,0.1919591365958148,16.636163049859103
FY,-0.10259874433759834,0.15682486664340198,4.492497200447929,-0.016090034398524355,-0.07228443449048153,22.678807153836775
FY,0.0,0.7205200204781333,4.059130982367758,0.0,0.0,-3.2773047844043237
FY,0.0,0.0,-0.03624740268244939,0.0,0.19068116090802575,-94.54545454545455
FY,0.05944657601450649,1.0002904947704256,2.9616317721340404,0.05946384493395841,0.176110012449663,37.425994249259325
Q3,0.032526775089250295,0.5329781555065777,2.3135646070507097,0.01733606059164592,0.04010809621051859,40.07294639237291
FY,0.07874061125304954,0.3629714333526241,3.142810185388088,0.028580592529581155,0.08982337730639435,-12.117668835229907
FY,0.0397822756188084,0.7711469576469103,5.0110307199620445,0.030677980811714953,0.15372830427390977,-43.74784864811166
FY,0.220152067303517,0.6790779553936749,1.5847398614851558,0.149500415740163,0.23691926813203915,22.91544038681077
Q3,0.04929741956898565,1.104183634685345,2.0585703906555635,0.054433403920291036,0.1120549935729056,-56.028366738506264
FY,0.15212579462752113,1.4243952884203093,1.4505707595492463,0.21668726511463668,0.3143202107419874,10.34200091683976
FY,-0.001759765254982439,1.2304440814376854,4.193781757091559,-0.0021652927427128215,-0.009080765203151776,19.306979319653703
Q3,0.0,0.12993935381026628,1.639188416236272,0.0,0.0,4.593933050808937
FY,0.0528616410446379,0.7625060023161879,4.441475348136996,0.04030731858882016,0.17902396186174885,0.8509696139356722
Q1,-0.208660331296636,0.19408974338382134,-1.9334592790041665,-0.04049883015574723,0.07830283895344324,-6.566604221574511
Q2,0.2097893146967719,0.325221459970694,2.4744952616398845,0.06822798721193553,0.1688298310671611,3.924110060240085
FY,0.3427954763467461,0.03260522890288022,8.159368315721256,0.01117692497315752,0.0911966474931751,19.450185220851
Q2,-0.00764525993883792,0.3920965513645961,1.4829718968649734,-0.0029976800563042516,-0.004445475279291816,20.454543812544237
Q3,0.0,0.0,-0.7934787104102964,0.0,1.648761749046704,-49.62963026839681
Q3,0.0,0.0,3.9703110267461033,0.0,-0.022047635867517984,0.7352934086817846
Q2,0.0,0.0,-0.021296193950112376,0.0,0.05829346218425471,403.862948022376
Q2,0.0,0.0,1.202181590339485,0.0,0.5298758259284575,15.963309960437389
FY,0.19311160772972263,0.15809709867819435,3.597995962013011,0.030530384903150718,0.10984820160023928,8.014178228332893
FY,-0.13167219753641937,1.2862827376645927,2.8569656883009507,-0.16936767472145856,-0.48387763538652334,-0.8333325054910776
FY,0.10544664521753185,0.12477903618461501,2.028240037239769,0.013157530759144668,0.02668663067691098,37.071407017034716
FY,0.10433763188745604,0.47738974703380344,3.931353135313531,0.04980971569285874,0.19581958195819582,46.48354365516387
FY,0.0622964351187417,0.7225897696514577,7.218805635184068,0.045014766702558544,0.3249528515389258,27.07882038968112
FY,0.4189922227305405,0.4556038589804669,5.254889688624629,0.19089447355883754,1.0031294007197622,-1.6529371480163233
FY,0.0,0.0,4.645241317095174,0.0,-3.5690121786197566,-25.774875925106855
FY,0.0,0.44478694869843644,1.661459310025245,0.0,0.0,14.095770006389127
FY,0.25570111596312467,0.06532488114104595,6.472458713714227,0.01670364500792393,0.1081136526823264,3.8598290510056352
Q2,0.0,0.0,1.731583158591767,0.0,0.08125482838538793,48.81964118792337
FY,0.028605213998472427,0.3718039517577624,9.010913911640477,0.010635531605508512,0.09583585970176862,90.79754966151874
Q1,0.22785476601659577,0.05583660836290855,1.7125164127886838,0.012722637333690823,0.021787725247903594,3.4832801384042584
FY,0.0,0.6198531193970733,1.8613539366025043,0.0,0.0,-22.95454376328416
