Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,Percent_Growth
0.02875612950252504,2.3264572153598526,2.400121713358954,0.06689990496697171,0.16056791453287933,21.385634265146372
-24.065217391304348,0.005848981103004147,1.0911223915190194,-0.1407570017614259,-0.15358311638497385,-32.62535210985259
-14.366576819407008,0.06733212341197822,37.610921501706486,-0.9673321234119783,-36.382252559726965,-65.95744748307656
-1.1049586977186623,0.6818229125488499,-0.2099571841512898,-0.7533861575247225,0.1581788362124508,-33.09859413578972
0.010690553191880604,1.338166163083141,2.8262291946775466,0.014305736546015094,0.04043129027771338,24.81572255122641
0.04189121001110102,0.7269459320666128,2.345521810203906,0.030452644706918056,0.07142734233846683,-23.478363047244862
-0.13284391101051315,0.9213060776512553,1.4597853080189056,-0.12238990259294828,-0.17866298165505087,-79.50450434969981
0.06322763575168551,0.6242518273950352,1.8710085022566698,0.03946996715985734,0.07384864413988462,126.21951101319367
-0.08314681390454297,1.6615154854119216,-3.6960637713828985,-0.13814971886506142,0.510610170923886,77.72727277653276
-0.21191612184850425,1.04008100309261,2.1539640731914655,-0.22040993258368807,-0.47475507615981716,139.94010697141604
-2.8972608422839605,0.6948041493457925,-1.077206442963248,-2.0130288549559814,2.168447652429513,106.34920034218742
-24.05143950070465,0.41027547185396274,-0.028829255747276978,-9.867715689918638,0.28447889926608216,-66.43810780309988
-0.5931862008159559,1.7635342423664033,-1.1778184749173415,-1.0461041772381718,1.232120826639324,-25.925927765575384
0.012132041756794883,1.0035234529839243,2.0059952038369304,0.012174788435523956,0.024422567209390383,47.087381337565304
-0.39956746950300476,1.6252744052081705,-0.20926175807146127,-0.6494067813370299,0.13589600476611588,78.57154767935339
0.013181361749321822,1.1438490022629089,1.634521891418564,0.015077487485428238,0.024644483362521893,-35.77170385345
-7.657327111670523,2.672925032220575,-0.031686745884436276,-20.467461316685416,0.6485472456413404,-62.8571422489322
0.04372212442852449,0.9638464842016827,5.593759941627144,0.04214141591226184,0.23572896421345893,3.35413662567702
0.0034564303301142627,1.155350005243167,4.088022687947195,0.003993386800020155,0.016325055840231244,33.33333333333333
0.0721436743278863,0.3651755540638086,2.457024597782449,0.026345106244884845,0.06473057407487408,-18.73669492358287
-23.321258322879476,0.18669515525801872,-0.03275438975597131,-4.353965943402345,0.14261149749442573,-42.857144377669506
0.24142359876463193,0.6912529943393217,1.141718271629503,0.1668847855502268,0.1905354089196652,87.29677460994748
-0.03230048227093839,0.6126443705804637,2.4388057220848967,-0.019788708630324475,-0.04826081584030612,-6.122449103716459
-10.932075471698113,0.26031434184675833,1.510385756676558,-2.8457760314341844,-4.298219584569733,-78.94736842105263
0.00384724678870509,2.7737981003570065,1.8947284009099428,0.010671485834114772,0.020219567289805385,9.068182972713942
-1543.7458795325142,0.01691470164838507,-0.06867677697731533,-26.112000973216276,1.7932880672690152,-47.22222164733172
0.04246092295561899,1.7522451068184726,1.6480608878066263,0.07440194447997954,0.12261893467421439,96.10629755109643
0.0665159101922145,0.043822456407592025,12.93676055822131,0.0029148905748096264,0.037709241419728215,-8.910888576610382
-0.2736885120294223,0.752787818195801,5.434900731452456,-0.20602937783588404,-1.1197492163009404,85.36398605750092
0.10020545723245504,0.7538408029954731,2.3757456038422804,0.07553896234464244,0.17946135770909186,905.3364827450774
0.07862730324414388,0.9785231761483177,2.204870828225825,0.0769386385024366,0.16963975959743474,76.13344812323827
-1.7492307692307691,0.3208857858175535,2.477850589777195,-0.561303289960859,-1.3908256880733945,-25.161287861485636
-16.52041978594897,0.8757485123123273,-0.08356455476550655,-14.467733050319948,1.2089896708161902,79.67780395303133
-4.016794535618674,2.011466969641139,-0.11328313060223798,-8.07964953223198,0.9152879931801463,-1.2784122008547927
-2.2431727189337938,0.7862921359755487,-1.5999266901982079,-1.763789068532532,2.821933206625034,-10.948903331099103
-0.765888058511954,0.26727797148005955,2.12385478061814,-0.2047050066598762,-0.43476370701104633,65.93960201378891
-5.919423541812837,0.03219302735079388,-2.630552349263357,-0.19056416398251386,0.5012890092496094,-66.66666666666666
-0.0030880670987418987,0.2857936685207481,1.6102339674671646,-0.0008825500247876705,-0.001421112027902095,7.646808027496118
-5.453836928715518,0.4519130867897926,-0.7212856600017099,-2.4646602813039915,1.7777241176803493,-94.80000006332993
-0.5824867762300915,1.6403186609142046,-0.15513523817592612,-0.9554639287859756,0.14822612416071845,80.90908785496869
7.416063438979518,0.3820721791425972,-0.19676455066456758,2.833471518790648,-0.5575267502156916,-41.60584261821877
-1.2152082235108066,0.6316841024502594,2.756344556454697,-0.7676277159585981,-2.1158464762662343,-55.078125
0.07374543045768338,0.7401287145376448,2.3582989095850815,0.05458111064767048,0.12871857372434398,59.600006103515625
-0.31363135733483993,5.655874461457369,-0.9975550371289579,-1.7738595842623315,1.7695225634403675,5.7142866266017025
-0.589848470763224,1.405271236813743,-0.7203453630075755,-0.8288970900421307,0.5970921752223216,100.0
-16.52041978594897,0.8757485123123273,-0.08356455476550655,-14.467733050319948,1.2089896708161902,79.67780395303133
-27.510487808587985,40.80881440099317,-0.0008263220768535953,-1122.6703910614524,0.9276873291639375,919.9999809265137
-2.563634668058184,2.0584810205760964,-0.3062536124900502,-5.277193307888672,1.6161595143492233,-71.74220922514465
-8.520036429872496,0.07721247494813825,1.0679659043971312,-0.6578530993987554,-0.7025646802598475,-1.5853672861556842
-0.09437115215479332,2.897553516819572,-14.347349177330896,-0.2734454638124363,3.9232175502742233,66.66667097834532
0.12449848726586966,0.8043840653189567,1.29509204499345,0.1001445993129806,0.1296964739192977,29.21611308087313
0.04743966045146441,1.5636907552814228,6.307881362992585,0.07418095848164462,0.46792468549529287,-4.636290272537398
0.13093652576748885,0.6241816250784024,1.948939133064802,0.08172817343567129,0.15928323548268697,54.615966989248356
0.007213448155327465,1.4161711338170258,3.6101744374042757,0.010215477052860428,0.03687965412212669,76.5506106888528
-0.7673418175300233,0.6636926005234356,6.779032258064516,-0.5092790863668808,-3.45241935483871,231.6195214292156
-0.23833492954201746,0.714084780628335,6.361818824437554,-0.1701913458780812,-1.08272650796354,-69.18367548020665
-366.3544444444444,0.08545060954768144,-0.03404942604391213,-31.305210588279973,1.065924452714734,-72.12121135152404
-3.394205755270376,0.3889754779194618,1398.4601313320825,-1.3202628058132824,-1846.3348968105065,-12.962966642261877
-0.548304695913706,0.07360277182808782,3.074632657421868,-0.04035674542560558,-0.1240821674328275,61.22867886875084
-0.16308729505630407,1.0525363792674303,1.2822630727277002,-0.17165531104308135,-0.2201072665881306,-31.93277618186488
0.157021047562392,1.8678766072278956,-4.610636740668456,0.2932959415842108,-1.3522810441571116,12.499995343387196
0.05366554863440345,0.2538114356287934,7.936006953811108,0.01362092994270477,0.10809579474267901,118.23057109111463
0.06465879967164359,1.5569240582849357,5.5980993885720425,0.10066884078860801,0.5635541760669628,29.108396757862977
-0.017574099210709643,3.134566247565876,-242.07356948228883,-0.055087178217264554,13.335149863760218,-27.710842266019064
-4.953645641214804,0.08995877665797389,1.3801981802552528,-0.4456239018807884,-0.6150492984541095,-88.49999979138374
-0.17530400991591572,0.5547481880691322,2.568741645980523,-0.09724958186210743,-0.24980905098338743,117.70491705886523
-0.605785461475633,2.4174811597064534,-0.34625113947128533,-1.464474939941422,0.5070761166818596,333.333327124516
0.1294806697085229,1.2082416019778848,1.5481861558432446,0.1564439317937951,0.24220432936883837,115.67164179104476
-0.8973930467454946,2.0287791914866724,-0.8740412617797703,-1.8206123398220861,1.591290306709916,-58.884783758633375
0.07069866092030884,1.3101349775613222,1.3338539729355186,0.09262478853844436,0.12354794218431629,21.321004016266638
1.078022462694128,1.1634662808522291,2.4202381043897616,1.254242785345898,3.0355661812500907,-33.67347008595614
-3.060215207012043,0.793628302893294,-0.4321996276766521,-2.428673401229218,1.0496717397594564,-73.29787121052757
-0.38627007621510545,0.6368982117803554,3.673451090803278,-0.24601472080566228,-0.9037230444972238,53.46321056737224
0.04886498200320648,0.48997102349865923,3.059401163205189,0.023942425245354643,0.07324948364559128,66.12462528858362
-0.053741941274386654,7.413408873385416,8.798640845298287,-0.39841098431649596,-3.5054751598226166,86.25907751293754
-0.11129646125019732,0.7863203201153199,-2.9909083785305137,-0.08751466903795746,0.2617483568699519,-77.0408148137617
0.554233387786817,0.5639472851913122,1.1964572642722857,0.3125584144047592,0.3739627854240016,-50.49999952316284
-0.44820462234577046,0.6749133769839134,-1.8991601406963041,-0.3024992952471835,0.5744946041221739,-48.484848484848484
0.030433451752636606,1.0845430310346562,1.1687555848186992,0.03300638800865147,0.03857640031980435,58.32137990794237
-5.102390438247012,0.33857152492075265,-0.5347302365839585,-1.7275241114183582,0.9237593768032314,105.76923464882317
-0.9582764282520942,1.1709667344220929,-1.4114833066054768,-1.1221098198640218,1.5838392789161455,100.98039591509493
0.019421593919712953,0.6537129297961707,2.281946398995889,0.012696147062567048,0.028971927070547108,-11.746035326214885
-26.412972742082054,0.008235620845802016,-1.2546772820483034,-0.2175272289142914,0.2729264723456823,348.8888965418311
-8.481436885410396,0.761460880195599,-0.018260100397067894,-6.45828239608802,0.11792888494518343,360.00000149011606
-4.770331418977758,0.2592008959126788,-1.7975965641007805,-1.2364741775994352,2.222681733252083,826.6666412353516
-2.4347656178853416,0.03794622604464582,1.0613586064382148,-0.09239016650200893,-0.09805909836716684,87.05882627933775
0.04462466457984819,1.228919451085084,2.1846731091493834,0.05484011830032303,0.11980773175328671,-23.44345383761822
0.25941947373809765,0.33843275178017634,9.560874606592678,0.08779604636254958,0.8394069902269339,19.864298582803336
-0.008414258777584832,0.7938753437560645,2.051633390304537,-0.006679872579507642,-0.013704649627097576,22.57905013094646
-4.703962053571429,0.17712760699812197,1.6179433871741564,-0.8332015419590788,-1.348072924996002,15.658633237254158
-2.6334453305266567,0.10714394146400705,1.7036085584731298,-0.2821577123426108,-0.4806862935860712,-16.666666666666664
-1.1373479304066845,0.7232085244414991,-0.19778696492287448,-0.822539718526011,0.1626876344557752,48.74999636202136
0.13002661504960078,0.9814118272829163,-1.5855484104155058,0.12760965787124104,-0.20233129019141277,-1.681960020728725
0.1345493657813946,0.5586303920943412,1.598638842432664,0.07516336496250539,0.12015907475700349,34.05015592373941
0.09708175692742659,0.49210136039136004,2.7589434032307802,0.04777406465316997,0.13180594052038408,-39.000000953674316
-40.04603096756113,0.21742044571724525,-0.07821860746643536,-8.706825902173748,0.6810357975207202,-51.33819953543545
-9.674978360287135,3.660356335386142,-0.28143403427990743,-35.41386833580084,9.966667835201903,-97.82456138677765
-15.530383155337349,0.060067252703178385,2.161035216536721,-0.9328674495688334,-2.015959410879043,224.22359954114643
-1.3736434720339838,0.6608347499795033,-0.8221888011668947,-0.9077513404025546,0.7463429863232182,757.1428115270589
-0.9286938146096293,6.501177205255652,-0.05373551647331113,-6.03760305820204,0.3244337185933294,-73.40425552995079
0.7350137223746931,0.026224850726126833,2.118162585469771,0.019275625150931158,0.04082890800624248,34.06704114688657
-0.17034523445900995,0.49021003404848834,1.4371155110258247,-0.083504943184149,-0.12000624909727074,4.868200444900046
0.0694006309148265,0.3831136232638566,2.0659547497407136,0.0265883271665768,0.05493028079744939,-21.72131467909935
-0.21661426850620175,0.738409253638023,3.5948999050167125,-0.15994998033501073,-0.5750041691137552,-20.770007945647766
-0.16262501602769586,0.7860013353657769,1.558513719138075,-0.12782347976164982,-0.19921464683649928,3.5483821745841735
-0.2704498420651345,0.5147920827097181,1.3380214224705094,-0.13922543746522492,-0.1862866178812992,27.500001589457195
-0.0028510599609049446,0.5163724042443272,71.95910812066272,-0.0014722086866572237,-0.10593882405934602,-2.942941635703276
-0.1521854022178541,0.49001418674941705,4.825796443684361,-0.0745730061029147,-0.3598741476462979,-53.25978212033839
0.04995137680191201,1.7466307485920238,2.2013146076590187,0.08724661065672583,0.19205723850738957,257.1149958311606
0.0067627732148679235,7.90941544650094,-0.22955460406264155,0.053489582926859174,-0.01227878003025099,60.64151213643565
-0.0010124019235636548,1.286049085346006,3.14839106374257,-0.0013019985678015755,-0.004099200655872105,260.9230628380409
0.14774612932368303,0.27405692527259556,3.000847160177323,0.040490849923375836,0.12150685200572858,-1.2813555528700604
-3.267041632995715,0.4712741835055087,1.678391345636643,-1.5396723780685593,-2.5841727944660597,-41.600000858306885
-0.6747039985226815,0.07920110674813945,-14.065021747032501,-0.053437303410391414,0.7515968345699293,-26.19926303146668
-136.5141,0.00958450224325275,-0.24277487448247362,-1.3084196976856304,0.31765142787602496,-62.85714358699567
-0.021866391184573,3.1308285267640557,1.6173496076721883,-0.06845992129804322,-0.11072362685265912,25.641026059028853
0.022805705318473243,1.4374668567286315,5.592202633583633,0.032782445539625164,0.18332607828200384,165.70972724230012
-0.10735260821881777,2.0218428563536928,3.255358660715463,-0.21705010403815345,-0.7065759359897952,85.0718222184311
-0.0902578163003582,0.9306259182590015,1.8830459963112023,-0.08399626317457312,-0.158168827075982,209.38248249957763
-1.2987186497584626,0.8402163172418772,18.06616641524862,-1.091204601033399,-19.71388391535436,-8.571435757671157
-0.009698229416261481,0.9730848868230496,-3.814757879538799,-0.009437200473906773,0.036000634868623156,124.70412819639596
0.012467092006301587,1.374633072407045,2.535517530738079,0.01713767698860366,0.043452880440731145,-46.859900516101376
-0.08820461018745446,1.4294980139285394,5.489467870833604,-0.12608831508230717,-0.6921577545318692,816.9491674392541
-2.1995683926197995,3.44565064842013,-0.0487615504343554,-7.578944258274835,0.3695610726890367,-95.34394916065652
0.04625407166123779,0.6143686211727036,1.5848398350777038,0.028417050230138085,0.04503647320012686,35.00000335276122
-1274.0972067039106,0.002862534382396213,2.3581556717618666,-3.6471470607049192,-8.600540526950924,-47.50000238418579
0.06238838923341667,0.8461379964010495,2.703167353607367,0.05278918666465199,0.1426980060153726,35.0126244741676
-4.471100069013112,2.5394321766561516,-0.04345438377205862,-11.354055380301437,0.49338347986482567,-25.581398250090825
-0.0006276895148915053,0.07336869035299529,21.112999961436266,-4.605275765589667e-05,-0.00097231187061298,56.79676683455441
-1.6783018902427238,0.8729792832490375,-1.9771050189686843,-1.465122781219598,2.8967016041546243,-58.55535936460859
-0.3258682345742308,1.2416015271106646,-1.693478556364992,-0.40459849768422124,0.6851788797657196,-13.725490196078432
0.036279398789650225,0.7117798161076629,3.4579690041136515,0.025822943798993806,0.08929493925188942,39.26940057651571
0.7165428704592693,0.1588177247611002,1.249033760437794,0.11379970838012891,0.14213967769475674,-28.832115295743886
-29.033253917557218,0.6077315991123717,-0.10780472535113625,-17.644425830752578,1.9021524806627756,-97.9310344052407
-0.11380579409266774,1.0074151535317046,3.03841709994223,-0.11464968152866244,-0.3483535528596187,9.70874044850008
-0.3408838362253184,1.2088241372184336,2.8076588337684942,-0.4120686092167804,-1.156948070786191,109.05924178569045
0.10818702362443593,0.3026609511020825,3.119881836899114,0.03274398746707525,0.10215737176618028,113.84955599851554
-266.993099309931,0.014038353810320064,-0.08211932120237786,-3.748143593026733,0.30779500762839695,-59.99999841054281
-5.7746031746031745,0.7429245283018868,1.1041666666666667,-4.290094339622642,-4.736979166666667,41.176465947735316
0.2547076313181368,0.3283054826039464,1.0878315172047632,0.08362191182280894,0.09096655120976917,16.969692345821496
-61.73202400436443,0.08840807585827698,-0.15282273995058585,-5.457609461062826,0.8340468314198612,157.57577296951922
-4.9179534760421495,0.38049727657857574,1.6449993777740906,-1.8712679039741777,-3.078234537686149,-59.473684210526315
-158.02461538461537,0.021307521292769933,-1.3136636146520815,-3.367112857089471,4.4232536467856525,13.821134508006793
0.08261679516842238,2.0787591472237916,2.3381021427420654,0.17174041867067238,0.4015466408893185,157.29730635337177
0.5488531695864186,0.49829013678905687,1.4893445918777644,0.27348812095032393,0.40731805388017694,30.617948217606756
-24.05143950070465,0.41027547185396274,-0.028829255747276978,-9.867715689918638,0.28447889926608216,-66.43810780309988
-0.008544459934106201,0.1785566437303768,2.1398152060284668,-0.0015256700883226797,-0.003264652054375664,-10.964912647612476
-136.5141,0.00958450224325275,-0.24277487448247362,-1.3084196976856304,0.31765142787602496,-62.85714358699567
0.5716413042053917,0.31965728762241635,1.0192678283932033,0.1827293087952361,0.18625010575951137,1.268498679409403
-0.1059082425694309,0.8942820067441023,1.1738321384234633,-0.09471183569573183,-0.1111757966287326,174.60317970914068
-0.4442294120528471,0.6037695409842649,1.6173078235843925,-0.2682121882068574,-0.43378167036764,25.641032694830013
-6.7549394312366395,0.1590308769413985,1.425634909911233,-1.0742439414355944,-1.5314796646712214,17.64705933914052
-138.76262626262627,0.0016642151712544652,1.5877093481016882,-0.2309308678293759,-0.3666510976179355,-48.23529411764706
-0.18699579355462803,1.2864586637053512,1.4693653332739607,-0.24056235869480852,-0.3534739903567674,-93.85884472317493
-0.45027449324324326,1.4308157099697885,-2.2922437673130194,-0.6442598187311178,1.4768005540166205,12.068964631322139
-169.4838947368421,0.21653408702390992,-0.02965014945708186,-36.699040412098554,1.0881320331502093,-27.29729588228566
-0.23849295157234154,0.4226070338627744,1.1441304760098616,-0.10078879886116555,-0.11531553641748753,5.17241568306443
-10.194161739022508,0.16453268219822278,-0.6184644342490472,-1.6772727736838724,1.0373335570577265,-53.06122562760498
0.03779868556507596,1.1025734449530293,3.7969498869807445,0.04167582695818214,0.15824102645869872,-35.16129400855231
0.04772219210270532,0.5727956363195871,2.5004339405988545,0.02733506339203467,0.06834952027386475,115.01555915875204
0.03245961135826427,1.1449599797076562,1.4371817928237596,0.03716495596207667,0.05341279803979342,-66.02564063376303
0.08101560022068995,1.0355642530264806,2.7703165621654686,0.08389685952603076,0.2324208594586328,-61.42857074737549
0.01608239721100105,0.7882317019977318,1.4503356819206226,0.012676655325830935,0.0183854055464617,-16.051364316828977
0.15852861214040753,0.6913332892069961,1.7036099806782325,0.10959610686444807,0.1867090214977519,31.446668342732842
-3.479281393879209,0.058149143778311964,1.4034459583632977,-0.2023172340178878,-0.2839413043896461,96.80998183018914
-14.346051806195796,0.05066947225751405,1.5163646483380218,-0.7269068739988972,-1.1022558863658285,-31.87500238418579
-1.3782561538810023,2.111841475836996,-0.46846188930749294,-2.910658510093478,1.3635325847673232,-76.19047510921274
1.0275874601496175,0.6567764287901143,-4.914944942370677,0.6748952223465697,-3.317072859702406,7.142862844832167
0.3118724626200614,0.04276309103596859,7.933245097182938,0.013336630510633397,0.10580275861142277,3.3932054229612025
-6.673198439480702,0.15861549637121747,3.411279145558001,-1.0584726828618654,-3.610745789189509,-60.674158635183176
-5.057680762840828,0.6703274335247944,-0.39138399383550637,-3.390302165342817,1.326910001781037,72.0000032782554
-0.39094055469809647,0.5319245538374273,1.9434711239293407,-0.2079508801347413,-0.40414653073756124,121.40629226409838
-0.18596648561861298,1.0904701666277594,16.43946583689874,-0.20279090455970772,-3.333774147543109,-44.53781414954607
-3.494443232989989,8.032315552768047,-0.22264265327947577,-28.068470728610546,6.249238796515153,-24.30939181034886
0.034906128367549416,0.45701828962570573,2.291038216433266,0.01595273908399276,0.03654833489821603,-55.050905505158646
-0.7721406576421533,4.487354998377468,-0.22204719521879665,-3.464869239520982,0.7693644964355189,127.2727285042282
-0.6235574597470803,1.2261481104897476,2.557590204789251,-0.7645738010506694,-1.9554664644056778,-13.333333333333334
0.027939078753209962,1.3074053929893756,2.7133236348840626,0.036527702237101584,0.09911147780793518,-46.31188189395557
-47.53174603174603,0.6,-0.04248002427429959,-28.51904761904762,1.2114898351370487,-16.66666997803569
-3.3546066003017336,1.3675838900485224,1.7440236021549191,-4.587705944023094,-8.001067446122688,208.9759188030328
-0.17558094675809105,2.6047750601767277,-5.641076517834009,-0.4573488711576934,2.5799399775455565,-86.60714238197828
-0.26448740480374927,0.7328948272308855,1.221942415848233,-0.1938414508483891,-0.2368630907412071,-14.788732394366196
-16.52041978594897,0.8757485123123273,-0.08356455476550655,-14.467733050319948,1.2089896708161902,79.67780395303133
0.0647800326374765,0.9420928352374343,3.3160987259533905,0.06102880461421376,0.20237754122765267,49.20502347427432
231.0,0.0013089005235602095,13.403508771929825,0.3023560209424084,4.052631578947368,-76.0
-0.5340519909430012,1.2311801983298607,-1.045030731995207,-0.6575142361276611,0.687122583477759,57.894745097596335
-28.18290521465014,0.0052551116570683214,3.4622874277221145,-0.14810431372355953,-0.5127797033964919,-46.39498432601881
0.93951018656133,1.3528298744714742,1.9987608842080102,1.2709974477504353,2.540419982491784,13.179816531937389
-5.050148008006909,0.4031240755858061,-2.4331158318046207,-2.0358362472992853,4.953425404265598,-83.54838740441107
0.3239971471243314,0.1587521082996103,2.194352856571961,0.05143523018904664,0.11286704429377087,-2.6518705100242688
-0.1863201094391245,1.758902791145332,-2.630379746835443,-0.3277189605389798,0.8620253164556962,202.14286147635806
0.07942741705216648,1.4290775573754397,1.4815883545426878,0.11350793914955042,0.16817204079211392,-47.199999491373696
-1.0832228045069991,0.5459836004273331,-2.9472093533615475,-0.5914218868697245,1.7430441167651873,-45.454542568215146
-55.823706168349645,0.0947166872795566,-0.15970926393228188,-5.2874365199334274,0.8444525946872339,-94.97368415686563
-0.6844112505959002,0.16603783541331363,1.1011010720199879,-0.11363816258146224,-0.1251271026408297,34.28571623198843
-0.054657142857142856,0.6233858758571555,-1.9918050234142188,-0.03407249087184967,0.0678657584787853,-86.00000023841858
0.08734249974909446,1.1988329199697019,1.2424837511764046,0.10470906401165986,0.1300993106353774,-23.78875965410453
0.2149831424452773,0.6473897998642199,2.7370015500443095,0.13917789356182914,0.38093011041062835,-41.773398329763864
-6.7912844815459765,3.9573287776412776,-0.013791697607711236,-26.875345515970515,0.37065663845902347,66.66666666666666
0.04660338881218262,1.3510482196656313,1.909788781731185,0.06296342548508453,0.12024684365078182,23.61905052548363
0.08752169409189732,0.5438466470511735,3.114718228017823,0.047598379876116856,0.14825554142425793,-55.64376444647382
-6.7912844815459765,3.9573287776412776,-0.013791697607711236,-26.875345515970515,0.37065663845902347,66.66666666666666
-2.154773996952768,0.23804270623970503,-0.8968597102313541,-0.5129282335695828,0.4600246669286963,-98.4
-0.09250662742274689,1.6391372918389364,124.22517006802721,-0.15163106275087482,-18.83639455782313,-60.97087469432656
-0.03632519517699212,0.27193660221146715,1.2039781396357547,-0.00987815015109961,-0.011893076841963559,153.84615550587245
0.005940594059405941,2.61241543971349,1.312957157784744,0.015519299641862317,0.02037617554858934,-2.030460938141998
