Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
FY,20,8,0.0,0.0,1.0502939976888044,0.0,-0.19765255024584777,-0.2043103176581486,0.0,0.0,-45.91570848527039
FY,20,7,0.0,0.0,3.897676717745922,0.0,0.18866370077442743,0.0,7.968437259430331,0.0,16.636163049859103
FY,20,3,0.0,0.0,4.492497200447929,0.0,-0.052127659574468084,0.0,0.0,0.0,22.678807153836775
FY,20,8,0.0,0.0,4.059130982367758,0.0,0.0,0.0,0.0,0.0,-3.2773047844043237
FY,20,1,0.0,0.0,2.9616317721340404,0.0,0.176110012449663,0.0,10.007113260361383,0.0,37.425994249259325
FY,20,3,0.0,0.0,3.142810185388088,0.0,0.08982337730639435,0.0,0.0,-0.9020112568914843,-12.117668835229907
FY,20,7,0.0,0.0,-0.03624740268244939,0.0,0.19068116090802575,0.11424303458724332,-0.0,0.0,-94.54545454545455
Q3,21,2,0.0,0.0,2.3135646070507097,0.0,0.04010809621051859,0.0,0.0,0.0,40.07294639237291
FY,20,2,0.0,0.0,1.5847398614851558,0.0,0.23691926813203915,0.0,0.0,0.0,22.91544038681077
FY,20,9,0.0,0.0,1.4505707595492463,0.0,0.3143202107419874,0.0,0.0,0.0,10.34200091683976
FY,20,8,0.0,0.0,5.0110307199620445,0.0,0.15561617838927766,-0.0,-0.0,0.0,-43.74784864811166
Q3,21,1,0.0,0.0,2.0585703906555635,0.0,0.1120549935729056,-0.714592920734592,3.4984731839490775,-0.20425851025902658,-56.028366738506264
Q3,21,4,0.0,0.0,1.639188416236272,0.0,0.04777762919140961,0.0,1.5381577717156627,0.0,4.593933050808937
Q1,21,1,0.0,0.0,-1.9334592790041665,0.0,0.07830283895344324,0.0,0.0,0.0,-6.566604221574511
FY,20,1,0.0,0.0,4.193781757091559,0.0,-0.009080765203151776,-4.296128735511557,0.0,0.0,19.306979319653703
FY,20,6,0.0,0.0,4.441475348136996,0.0,0.17902396186174885,-3.9724396607958252,4.525929549902153,-0.8777069145677945,0.8509696139356722
FY,20,3,0.0,0.0,8.159368315721256,0.0,0.0911966474931751,0.0,0.0,0.0,19.450185220851
Q2,21,7,0.0,0.0,2.4744952616398845,0.0,0.16751133086114545,-0.0,-5.510368176047398,0.0,3.924110060240085
Q2,21,2,0.0,0.0,1.4829718968649734,0.0,0.00877498163825428,-0.2688064192577733,1.077661556096862,-0.24943491556973807,20.454543812544237
Q3,21,6,0.0,0.0,-0.7934787104102964,0.0,1.648761749046704,0.6412401903272316,-0.0,0.0,-49.62963026839681
Q3,21,9,0.0,0.0,3.9703110267461033,0.0,-0.022047635867517984,31.97845302575264,-0.0,0.0,0.7352934086817846
Q2,21,3,0.0,0.0,1.202181590339485,0.0,0.5298758259284575,-0.27454696198033873,0.0,0.0,15.963309960437389
FY,20,8,0.0,0.0,2.8569656883009507,0.0,-0.48387763538652334,-6.148180545836249,0.0,0.0,-0.8333325054910776
FY,20,11,0.0,0.0,2.028240037239769,0.0,0.023820348521956188,0.0,0.0,0.0,37.071407017034716
FY,19,10,0.0,0.0,3.597995962013011,0.0,0.10984820160023928,-0.0,-2.3705204113430973,0.0,8.014178228332893
Q2,21,3,0.0,0.0,-0.021296193950112376,0.0,0.05829346218425471,0.05829346218425471,-0.0,0.0,403.862948022376
FY,20,8,0.0,0.0,4.645241317095174,0.0,-3.5690121786197566,-1.3655362189498736,0.0,0.0,-25.774875925106855
FY,20,8,0.0,0.0,7.218805635184068,0.0,0.24422431351840676,0.0,0.0,0.0,27.07882038968112
FY,20,3,0.0,0.0,5.254889688624629,0.0,1.0031294007197622,-0.9936691439581613,2.1058353977429123,-0.47186458401411674,-1.6529371480163233
FY,20,3,0.0,0.0,6.472458713714227,0.0,0.10713919376346293,3.85,-0.0,0.0,3.8598290510056352
FY,20,5,0.0,0.0,9.010913911640477,0.0,0.09500087352400136,0.0,0.0,0.0,90.79754966151874
FY,20,2,0.0,0.0,1.661459310025245,0.0,0.010443883814605434,-1.2271789019025838,0.0,0.0,14.095770006389127
FY,20,9,0.0,0.0,3.931353135313531,0.0,0.19581958195819582,-42.10236220472441,67.16535433070867,-0.6268464243845252,46.48354365516387
Q2,21,7,0.0,0.0,1.731583158591767,0.0,0.08125482838538793,0.0,0.0,0.0,48.81964118792337
FY,20,5,0.0,0.0,1.8613539366025043,0.0,0.0,-0.23286450718156015,0.0,0.0,-22.95454376328416
FY,20,5,0.0,0.0,-4.522100656455142,0.0,-0.05733041575492341,-0.0,-0.0,0.0,-3.453685936327791
Q3,21,8,0.0,0.0,1.9168801788610417,0.0,0.17506730255396807,-2.437451732079121,2.3440706990238573,-1.0398371231269392,132.55813566654558
Q1,21,4,0.0,0.0,8.789037363086026,0.0,-0.20556893881312263,-0.0,-0.0,0.0,174.99998544808545
Q1,21,2,0.0,0.0,1.7125164127886838,0.0,0.021787725247903594,-0.7329265862370272,0.0,0.0,3.4832801384042584
FY,20,9,0.0,0.0,2.4669552017179592,0.0,0.06476595338359638,0.0,0.0,0.0,30.844084153573892
Q2,21,2,0.0,0.0,2.391011235955056,0.0,0.04519350811485643,-0.6527848748083801,0.0,0.0,9.090910267268201
Q2,21,8,0.0,0.0,1.0840439168477958,0.0,-0.2986401382154601,-0.3042152517010644,0.0,0.0,-17.431194265927672
Q1,21,3,0.0,0.0,-0.0,0.0,0.24331786163248356,0.03519782394225977,-0.0,0.0,67.34693761184187
FY,20,2,0.0,0.0,1.4501783138572484,0.0,0.27053104329233835,0.0,3.8767475180822513,0.0,149.66887448588034
FY,20,3,0.0,0.0,9.898497013289557,0.0,0.10775823539738194,0.0,0.0,0.0,42.1415956071778
Q2,21,1,0.0,0.0,2.456270799504831,0.0,0.20882903811835823,-2.587420929218017,0.0,0.0,21.756715115146104
FY,20,9,0.0,0.0,1.1549578183488631,0.0,0.07894238588606299,-0.8239512276529611,0.0,0.0,-51.53846199755661
FY,20,8,0.0,0.0,3.617648220563258,0.0,0.2791404984792827,0.0,109.82608695652173,0.0,-3.4507586050503294
FY,20,6,0.0,0.0,1.4076268393072964,0.0,0.10217293925743118,-3.4355618694189958,0.0,0.0,22.435346146195673
FY,20,5,0.0,0.0,3.5498876662413106,0.0,0.2495558162317311,-7.810797655173472,12.780509204696811,-0.6111491748938312,12.07996776276283
FY,20,8,0.0,0.0,1.1689048546753664,0.0,0.2135123883740293,0.0,0.0,0.0,-15.024519166174876
FY,20,1,0.0,0.0,9.258243997162706,0.0,0.2123408843568215,0.0,0.0,0.0,17.077360526913505
Q2,20,11,0.0,0.0,1.8989034493544046,0.0,-0.021829189565618287,-0.012509002466289493,0.007779094125354843,-1.608028166868195,-27.27272776532763
Q1,21,9,0.0,0.0,1.2598514000604506,0.0,0.02362531522224578,-0.3558103652023139,0.0,0.0,16.383596108909853
Q2,21,2,0.0,0.0,1.5855263157894737,0.0,-0.17225722757598222,-0.791704602933738,0.37379868487607487,-2.117997293640054,254.54545388865407
Q1,21,7,0.0,0.0,-0.27235268232187865,0.0,-0.003120374444933392,-1.0225442834138487,1.5158346752549652,-0.6745750708215298,39.77787037733728
FY,20,8,0.0,0.0,1.9242298752304363,0.0,-0.7536642710197975,0.0,0.0,0.0,-3.42272162361268
Q2,21,2,0.0,0.0,4.656317436709294,0.0,-0.03436563299830738,-0.0590656901716038,0.0,0.0,117.97069507640796
Q1,21,2,0.0,0.0,3.5646697388632873,0.0,-0.35698924731182796,1.3731825525040389,-0.0,0.0,79.06976830149121
FY,20,9,0.0,0.0,1.7106300170274873,0.0,0.10299197275602043,0.0,6.6357673808482724,0.0,10.04830843982389
FY,20,9,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,38.49505433941832
Q2,21,3,0.0,0.0,6.715076152959561,0.0,0.025932378259169983,0.0,0.0,0.0,20.64393243253861
FY,20,9,0.0,0.0,3.6205174781376894,0.0,0.27198267150018696,0.0,0.0,0.0,32.639057208024944
Q3,21,7,0.0,0.0,1.9098409005665717,0.0,0.19147944793537547,0.0,0.0,0.0,12.124357427775708
Q2,19,3,0.0,0.0,-0.0,0.0,0.3124870512236315,-0.0,-0.0,0.0,-33.75000509317009
FY,20,11,0.0,0.0,17.32332039298396,0.0,-2.2446115703284444,0.0,0.0,0.0,16.942141920920697
Q1,20,6,0.0,0.0,-0.0,0.0,0.03288722556460651,0.0,0.0,0.0,1105.5555500366072
Q2,21,2,0.0,0.0,52.766359832635985,0.0,-0.6617573221757322,14.229149070945946,-0.0,0.0,48.330921118606014
FY,20,4,0.0,0.0,3.6502064695095333,0.0,-0.041378368500118015,2.875164404298087,-0.0,0.0,74.82837680917152
FY,20,11,0.0,0.0,1.8246365961072928,0.0,0.1278436847917128,0.0,0.0,0.0,5.697717808954441
Q1,21,1,0.0,0.0,-2.5792610769226236,0.0,0.17178130003401207,0.1688905120687109,-0.0,0.0,-83.20000052452087
Q2,21,0,0.0,0.0,-0.000616932785804623,0.0,0.14852817316033812,0.05121287660288105,-0.005177347984261691,-9.89172,175.58441822334615
Q1,21,8,0.0,0.0,1.4931541480778352,0.0,0.3534022728624294,-0.329772448076488,0.0,0.0,7.28323863843085
Q2,21,1,0.0,0.0,3.1533312037332815,0.0,0.306495743114679,7.982862583306887,-0.0,0.0,4.989686946278995
FY,20,9,0.0,0.0,1.8231528407575353,0.0,0.0409393122116515,-2.1309869931140017,0.0,0.0,21.775960527262058
Q3,21,4,0.0,0.0,2.180205874907107,0.0,-0.013786922329383519,0.0,2.5278144446539694,0.0,29.90121209398185
Q3,21,2,0.0,0.0,1.5680593690099984,0.0,0.13662384085375331,-2.5949270028217395,0.0,0.0,0.17698675886530987
FY,20,2,0.0,0.0,2.001296142975419,0.0,0.07798618843241563,0.0,2.2044843966013254,0.0,0.6760082239792875
Q1,21,10,0.0,0.0,2.284142891128377,0.0,0.030177913800838358,-0.7307915598721254,2.318373224421915,-0.31521739130434784,2.3263137520735397
FY,20,9,0.0,0.0,2.833575229801645,0.0,0.13341760694164834,0.0,0.0,0.0,33.25984951865859
FY,20,9,0.0,0.0,5.968623108157992,0.0,0.04060538944259875,0.0,0.0,0.0,23.21461469795809
Q1,21,8,0.0,0.0,1.9953981471639979,0.0,-0.3652472911772216,0.27916130189157795,-0.0013570121177951138,-205.71761904761905,0.9999990463256836
FY,20,5,0.0,0.0,2.7588309916582507,0.0,-0.07049769083312066,-5.677529908493866,0.0,0.0,71.81207559693051
FY,20,3,0.0,0.0,2.4928617266870576,0.0,0.45512847225116054,0.0,0.0,0.0,32.100091263943206
FY,20,9,0.0,0.0,1.6171866910919177,0.0,0.0213856317618999,0.0,0.0,0.0,-21.075106435048323
FY,20,0,0.0,0.0,3.808660153385783,0.0,-0.37017102316640577,-0.9479079243782853,0.0,0.0,8.096861523041415
FY,20,3,0.0,0.0,8.626731342794402,0.0,0.0932553598936215,0.0,0.0,0.0,-6.984671610782869
FY,20,2,0.0,0.0,1.3742770239738022,0.0,-0.04818072439573843,-0.4739343784679143,0.0,0.0,36.08248267327706
FY,20,11,0.0,0.0,1.5910420417207096,0.0,0.05330352749660073,0.0,0.0,0.0,16.537316165753264
FY,20,9,0.0,0.0,3.2191994092201845,0.0,-0.003979818138903365,0.0,0.0,0.0,10.617709336355313
FY,20,8,0.0,0.0,-0.012316950612557427,0.0,1.998989040964778,-166.37627949739505,0.0,0.0,-33.33333498901784
FY,20,11,0.0,0.0,2.119636388456869,0.0,-0.013101164096488534,0.0,0.0,0.0,36.296787016412694
FY,20,11,0.0,0.0,1.9468223336885642,0.0,0.06574944020456924,0.0,0.0,0.0,16.597464722505283
Q3,21,2,0.0,0.0,1.6047364200196095,0.0,0.0635927529907979,-1.2305318751616736,1.3339342232418037,-0.9224831732491009,-27.857140262110587
FY,20,11,0.0,0.0,1.9018532659544802,0.0,0.12417611629888897,0.0,0.0,0.0,-11.719355926942518
Q1,21,9,0.0,0.0,1.0647596930657182,0.0,0.00952872440422434,-0.026688427966353682,0.0,0.0,-4.715446461073612
FY,20,8,0.0,0.0,-0.18462710044693018,0.0,0.10610221966992085,-22.14060606060606,0.0,0.0,-2.688171987878697
FY,20,2,0.0,0.0,2.6381998246736322,0.0,-0.11114507072286588,0.0,0.0,0.0,-7.9697139703601065
FY,20,8,0.0,0.0,1.936667721174854,0.0,0.2268939131810228,-0.0,-0.0,0.0,-36.90382494001927
FY,20,11,0.0,0.0,1.7857039284354685,0.0,0.07698457055114581,0.0,0.0,0.0,43.67014649122974
Q1,21,3,0.0,0.0,12.745210563392382,0.0,0.022972113881204792,0.0,0.0,0.0,36.159233530307084
Q2,21,7,0.0,0.0,5.789695945945946,0.0,0.5692567567567568,0.0,0.0,0.0,-15.93205153559325
FY,20,8,0.0,0.0,4.478950079265805,0.0,-1.0655571683712717,-1.4803617694995443,0.0,0.0,22.493880784341524
Q3,21,3,0.0,0.0,6.804441799701783,0.0,0.16954624423742493,0.0,0.0,0.0,16.783920686499833
FY,20,3,0.0,0.0,8.873047276269032,0.0,0.1283482601450323,0.0,0.0,0.0,24.076149841417386
FY,20,2,0.0,0.0,1.0548935600481992,0.0,-0.3983933592181015,-0.4090536777152842,0.0016927865450772676,-241.6451612903226,46.426347063477365
FY,20,3,0.0,0.0,16.559739455613354,0.0,0.10957276737458153,0.0,0.0,-0.6703276396664598,25.112289407953213
FY,20,3,0.0,0.0,10.952580846186645,0.0,0.0711832740321599,0.0,0.0,0.0,20.90358557188956
FY,20,9,0.0,0.0,3.8112663561765356,0.0,-0.2197826569084054,0.0,0.0,0.0,35.784383606657585
FY,20,1,0.0,0.0,1.755745774137339,0.0,0.6541279269424978,-1.9276129598906997,7.602566604859959,-0.25354765832087134,21.345627199658544
Q1,21,10,0.0,0.0,1.0720457969267851,0.0,0.010183790298282615,-0.1376906099518459,0.0,0.0,60.3773611311737
Q2,21,3,0.0,0.0,-0.16066285128555566,0.0,0.12606133082770993,0.0,0.0,0.0,5889.999681860213
Q2,21,2,0.0,0.0,-7.746698933589638,0.0,0.1339649411872397,0.0,0.0,0.0,-9.15788631129118
FY,20,4,0.0,0.0,2.468271863344179,0.0,-0.37924271883183874,-0.0,-2.964382876838477,0.0,218.9542618100957
Q2,21,6,0.0,0.0,1.3837769491071255,0.0,-0.3268217957193603,-0.5337229898670088,0.0,0.0,213.3333342163651
Q1,21,2,0.0,0.0,1.7737061979958877,0.0,0.03214155889774653,-1.1546587284173573,0.0,0.0,11.021852578482093
Q2,21,3,0.0,0.0,6.379842568297577,0.0,0.012636981015588826,0.0,0.0,0.0,12.499999056888559
FY,20,9,0.0,0.0,2.9323933097757298,0.0,0.2611460448945926,0.0,0.0,0.0,16.705374768985216
FY,20,8,0.0,0.0,968.0714285714286,0.0,27.428571428571427,0.0,0.0,0.0,88.30453760767945
FY,20,10,0.0,0.0,3.4969462931010873,0.0,0.07994412948812751,1.6186399217221135,-0.0,0.0,12.041478589486665
FY,20,2,0.0,0.0,2.17100275007002,0.0,0.05432932033353696,0.0,0.0,0.0,-2.856360669831926
Q1,21,7,0.0,0.0,2.386090636090636,0.0,0.01208026208026208,0.0,0.8941526263627354,0.0,17.119716181243337
FY,20,8,0.0,0.0,1.3654334427720494,0.0,-0.14897216030647434,-0.32613088087595266,0.0701864944169834,-4.646632996632997,-28.78929811806175
FY,20,5,0.0,0.0,-11.709039548022599,0.0,-0.06779661016949153,-0.0,-9.483071841453345,0.0,90.44048312586374
Q1,21,7,0.0,0.0,2.0543827884834385,0.0,0.007938067781033703,0.0,0.0,0.0,1.753204519348785
Q3,21,5,0.0,0.0,1.5597136757503454,0.0,0.09556699736280297,-0.8068101205958855,1.0127689761172853,-0.7966378706514126,0.34818940024248296
FY,20,6,0.0,0.0,1.2584362243806726,0.0,-0.007531435327480693,-0.0,-0.0,0.0,54.999998882412925
Q3,21,3,0.0,0.0,1.8922351489511722,0.0,0.05713026617310065,0.0,0.0,0.0,34.24820819051453
Q3,21,1,0.0,0.0,5.070357197183658,0.0,0.13006591294220918,-5.239891967590277,5.99566478639244,-0.8739467855979142,43.367564676622806
Q3,21,2,0.0,0.0,1.590469787462056,0.0,0.004001041332298741,-1.6289277965037732,0.0,0.0,-2.2246557573095727
FY,20,8,0.0,0.0,5.639197386840877,0.0,-6.72991133924405,-4.5050732807215335,0.0,0.0,6.500005722045898
FY,20,5,0.0,0.0,2.156347533193475,0.0,-0.40551447740234237,-0.4427783069876674,0.0,0.0,48.0527216002377
FY,20,9,0.0,0.0,0.0,0.0,0.0,0.0,2.3492124280336895,0.0,8.404288344177264
Q2,21,9,0.0,0.0,2.5445658998963334,0.0,0.0334390438590814,0.0,0.0,0.0,11.97589976037694
FY,20,11,0.0,0.0,2.9798815781336963,0.0,0.019870756292127884,0.0,0.0,0.0,41.81628823109819
FY,20,10,0.0,0.0,3.0731876128796425,0.0,0.07465507829127577,-0.0,-7.598879189567842,0.0,12.004795095938881
FY,20,8,0.0,0.0,2.3123757085020245,0.0,-0.08396437246963563,0.0,0.0,0.0,135.62570336169665
Q1,21,5,0.0,0.0,2.4013988176660206,0.0,0.00020221003675464786,0.0,1.9511287223823246,0.0,3.6244949948627827
Q1,21,2,0.0,0.0,5.346309495047112,0.0,0.43420814206330033,-0.49974535858141583,0.0,0.0,12.883166505099956
Q2,21,0,0.0,0.0,3.6454533662188897,0.0,-0.04531131367759153,0.0,3.338207745603336,0.0,18.75861595416891
FY,20,9,0.0,0.0,2.5425464725779907,0.0,0.08858484092137466,0.0,0.0,0.0,-5.195532357334409
Q1,21,10,0.0,0.0,3.2919437142415338,0.0,0.03436678521725684,-0.0,-0.0,0.0,2.35790461374642
Q1,21,2,0.0,0.0,1.2276155745316994,0.0,0.11535935128768489,-0.4542948345908299,0.0,0.0,17.721597159467912
FY,20,5,0.0,0.0,-2.0683062112368207,0.0,0.20942233204748648,0.0,7.583633880451761,0.0,45.454553336151484
FY,20,3,0.0,0.0,9.188555078683834,0.0,0.5773962804005722,0.0,0.0,0.0,36.38472514860292
FY,20,8,0.0,0.0,9.956837357389228,0.0,2.1322685062350755,0.0,14.245173771914839,0.0,40.74564555246379
FY,20,1,0.0,0.0,2.3463667041619796,0.0,0.03244094488188976,-2.369235704547277,2.5291522976982916,-0.9367706747843734,6.8303878747211595
FY,20,1,0.0,0.0,3.3861098426667775,0.0,0.0775872805014737,0.0,0.0,0.0,-6.872966271365723
Q3,21,8,0.0,0.0,-0.0,0.0,-0.1663871430687212,0.004634345684249115,-0.0,0.0,-99.99600000010105
FY,20,7,0.0,0.0,1.5913096469743266,0.0,-0.025717310515994084,-2.922783759806327,0.0,0.0,36.363633408034204
Q2,21,8,0.0,0.0,3.767314201066932,0.0,0.11767656406746609,0.0,1.2935532320862233,0.0,22.65705252957937
FY,20,1,0.0,0.0,-275.961926286509,0.0,-13.106223922114047,0.0,4.371633336533629,0.0,11.458816961373735
FY,20,6,0.0,0.0,1.1476446593637948,0.0,0.11605233724793579,0.0,0.0,0.0,23.105259945518092
FY,20,11,0.0,0.0,2.089738904265865,0.0,0.035969351839891084,0.0,0.0,0.0,53.26261228579933
FY,20,8,0.0,0.0,1.5403125554963595,0.0,0.3616586751909075,-1.0641195612872123,0.0,0.0,-1.1476249260641214
Q3,20,2,0.0,0.0,1.1186176142697881,0.0,-0.09638477464564421,0.0,0.0,0.0,21.000003814697266
Q1,21,1,0.0,0.0,3.8900932900565457,0.0,0.11049870373772634,-1.4393852416240476,1.6296315624673834,-0.8832580779453678,204.5088523550918
Q2,21,6,0.0,0.0,3.741070372885386,0.0,0.19916381358379728,0.0,0.0,0.0,-3.260996110577933
FY,20,1,0.0,0.0,1.5860257552674697,0.0,0.18636638017764237,0.0,0.0,0.0,-0.8133682993818656
FY,20,9,0.0,0.0,2.8224818615238143,0.0,-0.22247675466274655,72.38751625487646,-131.90333766796707,-0.5487921498779169,135.48385720978814
Q2,21,0,0.0,0.0,-0.762337270824469,0.0,0.07158633637787704,-0.0,-0.0,0.0,-11.162029239187019
FY,20,3,0.0,0.0,5.016070062069552,0.0,0.13978403197007058,0.0,0.0,0.0,28.10655750254764
FY,20,1,0.0,0.0,3.5108995584988962,0.0,0.19764072847682118,0.0,0.0,0.0,22.197651933685584
FY,20,0,0.0,0.0,-2.39324861227037,0.0,0.36544050435588715,-0.0,-0.0,0.0,18.973611466913372
FY,20,8,0.0,0.0,1.0789384656895575,0.0,-1.1434708280316426,0.0,0.0,0.0,75.46295422462805
Q2,21,8,0.0,0.0,1.0122290595537915,0.0,-0.16727744447298104,-0.2513935096761296,0.0,0.0,37.979100907718546
FY,20,6,0.0,0.0,1.7980267732962447,0.0,0.12295723226703756,0.0,0.0,0.0,-3.8904625815710823
FY,20,2,0.0,0.0,2.587495001016187,0.0,-0.11149340134136668,-0.7582359455023631,0.0,0.0,71.69811030267704
Q1,21,2,0.0,0.0,-0.5506647899471776,0.0,0.10893647316133746,3.466632272274606,-2.8914840394725254,-1.198911086815821,-27.586212566434515
FY,20,9,0.0,0.0,1.8689371875933924,0.0,0.1494043398515098,0.0,0.0,-0.5393517467348058,5.052160159073448
FY,20,9,0.0,0.0,2.9434101473156096,0.0,-0.03657066968348049,-6.699314024390244,0.0,0.0,-61.538461307189266
FY,20,9,0.0,0.0,1.8526975673747959,0.0,0.2617424859106713,0.0,0.0,0.0,30.133525232672064
Q2,21,0,0.0,0.0,2.1501422051723,0.0,-0.41633044513526024,-0.3898736688934453,0.0,0.0,0.1999959319830547
Q1,21,3,0.0,0.0,7.287382860247182,0.0,0.04237403232378107,0.0,0.0,0.0,43.37828830738446
Q1,21,11,0.0,0.0,2.7947354124049832,0.0,-0.09351744985448758,3.2422834103204092,-1.5336333758738692,-2.1141189682788077,-8.085614380353743
FY,20,8,0.0,0.0,1.1366095630737747,0.0,-0.6780815779542048,-0.6956819935226408,0.0,0.0,-10.674158427087493
Q1,21,4,0.0,0.0,2.0953253895508706,0.0,-0.025664527956003668,-0.03525954946131244,0.007835455435847209,-4.5,-3.4482726727597
Q2,21,2,0.0,0.0,-0.7225102219147896,0.0,2.709692379646042,2.410367224000535,-0.0033521437148032176,-719.0524718126626,-51.9725551104424
Q2,21,2,0.0,0.0,1.9688518525312935,0.0,0.2474469984651416,-0.35151613239831936,0.0,0.0,-0.9596928982725527
FY,20,2,0.0,0.0,1.889056988320138,0.0,-0.23528258995061535,-0.0,-4.290846394984326,0.0,92.34233900436617
Q2,21,5,0.0,0.0,1.4854978060599988,0.0,0.05421143425695941,-2.902935617388808,0.0,0.0,-12.639929684313348
FY,20,3,0.0,0.0,8.779840103788757,0.0,0.014014603096052528,0.0,0.0,0.0,18.83072397624748
