Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
FY,14,2,0.06498383666013724,0.8704956447147271,1.3683527452655084,0.056568146789502685,0.07740517895399826,1.7338463648704256,0.0,0.0,30.477185102916522
FY,14,4,0.0,0.0,1.003831131351207,0.0,0.0,-1.6938007346605597,0.0,0.0,-7.335907254668718
FY,14,3,0.0,0.0,12.765752340148094,0.0,0.09486331672332697,0.0,0.0,0.0,-7.999998444964172
FY,14,0,0.06508913445206428,0.4421660842031423,12.300114725495352,0.028780207704841104,0.3539998565931308,6.5621138387224685,0.0,0.0,25.30908757990057
FY,14,10,0.0,0.0,3.5552158002907412,0.0,0.10180961451701839,-0.0,-7.110897189064305,0.0,-13.052331027788643
FY,14,8,0.0,0.0,-0.01783610970890123,0.0,0.23456166919064445,0.18724899598393574,-0.0,0.0,587.5000136424209
Q3,15,2,0.0,0.0,6.469626168224299,0.0,-0.220404984423676,2.3008342875838377,-0.0,0.0,-8.16326530612245
Q2,15,7,-9.41025641025641,0.070131271354073,1.1749418973167125,-0.6599532458190972,-0.7754067187830129,-1.1267688679245282,0.0,0.0,15.151509130844202
FY,14,0,0.05354321970834367,0.9828034733070515,4.214191089001838,0.05262246230140274,0.22176111171190657,1.1577725928606186,0.0,0.0,40.961339616489376
Q1,15,9,0.13605182926829268,0.253853595614318,2.4140749678875872,0.0345372460496614,0.08337550114826203,0.3689688670953416,0.0,0.0,-1.4208581340119653
FY,14,6,0.05260431967939969,0.39627487409557266,1.7154923530842077,0.020845770157837368,0.03576075929992099,0.898055074828956,0.0,0.0,54.08811272969876
FY,14,9,0.056541897546081646,1.7602699792240002,1.35399783055181,0.09952900481872669,0.1347620566015366,1.166888080329441,0.0,0.0,-24.36498839998409
FY,15,1,0.05213441638657348,2.0223737434533464,1.3749845650226336,0.10543527483047009,0.14497187550081575,1.3578176914952942,0.0,0.0,33.176082212494634
FY,14,1,0.05838378068953857,1.4195088953608475,1.557702448456125,0.08287629603359686,0.12909660925050848,0.2566019528357696,0.0,0.0,147.3846057609036
