Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
FY,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.06666310628255
Q3,12,10,0.01114300134842972,0.4653089037425001,9.165787960276688,0.0051849377418390335,0.047524039928932414,8.393209408194235,0.0,0.0,9.650709948197104
Q3,12,7,0.014256591090663654,2.944196609619596,6.556235043871311,0.04197420715386487,0.27519276788088276,-6.535006605019815,-0.0,0.0,50.94264182701503
Q1,13,5,0.0,0.0,4.976901906821309,0.0,0.03946879846231134,15.230653556969347,-15.445729708887603,-0.9860753647790107,94.76287019515799
Q3,12,4,0.0,0.0,1.0852525609122887,0.0,-0.027141410193368888,0.0,0.0,0.0,24.99999813735488
Q3,12,5,0.08151780475352247,0.4293025865326265,-3.8143900871616014,0.034995804429148826,-0.13348764950679137,1.8380572568010254,0.0,0.0,159.98176630389662
Q3,12,7,0.0,1.438925470483154,1.7216937272012016,0.0,0.0,3.671830276688222,0.0,0.0,-8.540101262272985
Q3,12,1,0.043327011065466936,1.0156389796775431,1.4587077463968119,0.04400460131100846,0.06418985280947133,1.065650789302469,0.0,0.0,15.758293124836722
Q3,12,10,16.10799105654608,0.002349614562910575,1.126156606620145,0.037847570365693965,0.04262229141184707,-0.6448653755864886,0.9878226484213405,-0.6528149325357756,29.454549153645832
Q3,12,5,0.5139895257909463,0.1305654103293641,1.7898952556993222,0.06710925333989018,0.12011853416659332,0.0,0.0,0.13572248289487063,30.229150591915094
Q2,13,5,0.3160481289725897,0.3835549264621495,-4.353419431028479,0.1212218168665816,-0.5277294130115521,6.5208419558919175,0.0,0.0,-41.59999602233862
Q3,12,9,0.0,0.0,1.173375994707252,0.0,-0.5321767170735641,-0.9758599736986474,0.41970234414846813,-2.3251239534498302,-22.5
Q1,13,9,-86.93229166666667,0.003851554663991976,-0.8529094735401304,-0.33482447342026084,0.285574965353226,-0.0023782096540448145,-0.0,0.0,23.076924840374172
Q3,12,3,0.0,0.0,1.1416724973438026,0.0,0.16885640985773148,0.0,0.0,0.0,19.765788811376165
