Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
Q1,21,7,0.0,0.0,4.42117415868337,0.0,0.11029231147138295,0.0,1.6562614763128902,0.0,3.88183901486764
Q1,21,3,0.0,0.0,3.764068969350043,0.0,0.053711062328062914,0.0,0.0,-0.8603549059424243,19.500628020147317
FY,20,9,0.0,0.0,1.5347009616754572,0.0,-0.40639939901248806,-0.08312826343575966,-0.06752243216036731,1.2311206924289713,-25.538188989620448
Q3,21,2,0.0,0.0,1.6155979701271752,0.0,-0.0778186400399948,-2.1410460932726902,0.0,0.0,-22.18430309071029
Q1,21,4,0.0,0.0,2.1262756889675996,0.0,0.0173914151388128,-0.0,-4.947469677959013,0.0,11.535014177855215
Q1,21,7,0.0,0.0,1.1865381153386652,0.0,0.04916792452592659,0.0,0.0,0.0,-29.663862834454747
Q1,21,6,0.0,0.0,-0.0341889989187235,0.0,0.017440407744816106,0.33249749967699177,-0.10073881462051226,-3.30058975708147,-59.88200555123198
Q1,21,5,0.0,0.0,-3.837111025739531,0.0,-0.08413369189396849,-0.0,-0.0,0.0,1.80623405453451
Q3,21,1,0.0,0.0,-8.017472008492723,0.0,-0.7851589436721954,-0.0,-12.316744691343,0.0,33.81503185024461
Q1,21,8,0.0,0.0,1.5315195753151958,0.0,0.026625746516257466,0.0,0.0,0.0,-15.424164524421593
Q2,21,10,0.0,0.0,2.4816514670579246,0.0,0.06577636277038841,-1.1507525345898937,2.981509340773025,-0.3859630821386374,-4.016187437516725
Q1,21,8,0.0,0.0,-123.76678445229682,0.0,18.833922261484098,0.0,0.0,0.0,-64.87654320987654
Q1,21,1,0.0,0.0,2.1635753373178277,0.0,0.03760559682475946,0.0,0.0,0.0,0.9615411531215796
Q1,21,8,0.0,0.0,1.1009685546631929,0.0,-0.12826561225900338,0.0,0.0,0.0,-29.508195866994217
FY,21,2,0.0,0.0,1.1135490228280507,0.0,-0.13059615700443422,0.0,0.0,0.0,-24.2187460709828
Q2,21,8,0.0,0.0,1.245367041938518,0.0,-0.25411995485447253,-0.7217568357226335,0.0,0.0,4.81481410465168
Q1,21,7,0.0,0.0,1.9619790009545022,0.0,0.011195513840279987,0.0,0.0,0.0,-17.50858166595449
Q1,21,7,0.0,0.0,1.1642532425837935,0.0,-0.004350841145498908,0.0,0.0,0.0,26.61654068485718
Q1,21,1,0.0,0.0,5.927789098318899,0.0,-0.21144749290444656,0.0,0.0,0.0,-30.334189706168612
Q1,22,2,0.0,0.0,1.1899962140795532,0.0,-0.022019401824569403,-0.12290870948249324,0.0,0.0,72.87926657014296
Q1,21,2,0.0,0.0,0.0,0.0,0.0,-0.1345368474993606,0.0,0.0,-39.83795006777785
Q1,21,10,0.0,0.0,3.3134524386048003,0.0,0.036698617991223516,0.7605670799896772,-0.9730377397908397,-0.7816419126283485,0.224654086296832
Q3,21,8,0.0,0.0,1.6926275102113735,0.0,0.10313062659039418,-1.1640985805847603,0.0,0.0,37.05288001576055
Q1,21,1,0.0,0.0,1.0049800785996705,0.0,0.07928923657979582,-0.08180324203465623,0.1820983789826719,-0.44922553672177645,257.9545582313676
Q2,21,7,0.0,0.0,1.9229661853080995,0.0,0.039070768678805275,-1.936134393581202,0.0,0.0,20.629603889815805
Q1,21,0,0.0,0.0,1.314806341345248,0.0,-0.12690765214114608,-0.1005226986738941,0.001355144710095828,-74.17857142857143,-80.64527924558566
Q2,21,2,0.0,0.0,1.4256836281475245,0.0,0.05973316380443467,-0.6272173298069191,0.0,0.0,28.388279181631436
Q1,21,11,0.0,0.0,4.602252198552944,0.0,0.14366018945611606,0.0,0.0,-0.9598346538064072,19.803281690253584
Q1,21,2,0.0,0.0,2.847082912432726,0.0,0.01925470223170789,-0.2723775660163491,0.0,0.0,2.6919715928483807
Q2,21,2,0.0,0.0,1.8468091250360958,0.0,0.17159976898642795,-2.5245732022762546,4.004138644593896,-0.6304909560723514,-1.8790903838113229
Q2,21,8,0.0,0.0,1.1157000696373558,0.0,-0.3396428217286374,-0.6263811595942326,0.0,0.0,-28.0945753108577
Q1,21,8,0.0,0.0,-1.2811834823329076,0.0,0.12750106428267347,0.36716417910447763,-0.0,0.0,-36.986301873186136
Q1,21,11,0.0,0.0,1.760610754948928,0.0,0.020703198498385037,0.0,0.0,0.0,36.903694943010876
Q3,21,9,0.0,0.0,2.176259278897137,0.0,0.07876458112407211,-14.717427723530538,0.0,0.0,12.230221651755729
Q1,21,3,0.0,0.0,1.737472612700754,0.0,0.06089230242034611,-4.2462620797474075,0.0,0.0,-12.213123235285952
Q3,21,8,0.0,0.0,-0.009336220460382239,0.0,0.4151330468845196,0.3601506436838142,-0.0,0.0,-93.4235975702058
Q1,21,11,0.0,0.0,3.630036477404323,0.0,0.027327669873414204,0.0,0.0,0.0,10.71428050105158
Q1,21,8,0.0,0.0,1.3179661016949153,0.0,-0.6766101694915254,-0.0,-0.0,0.0,-79.73640840796956
Q1,21,1,0.0,0.0,1.1565345560481042,0.0,-0.13859517086871032,-0.11249517668730617,0.0,0.0,-50.26595719384629
Q1,22,1,0.0,0.0,1.6277962495635894,0.0,0.02204664262600843,-0.16520829267234835,0.0,0.0,31.94133975885447
Q2,21,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.32356133469978
Q1,21,0,0.0,0.0,5.829085625151363,0.0,-0.1046936155474713,0.47396796834475574,-0.0,0.0,39.35149749382796
Q1,21,11,0.0,0.0,17.803167263141013,0.0,0.0248785868315798,0.0,0.0,0.0,3.9611946293564397
Q1,21,3,0.0,0.0,7.8967237923841465,0.0,0.09141478179066628,0.0,0.0,0.0,18.035912094531994
Q1,21,1,0.0,0.0,3.7611348383160466,0.0,-0.50091519219036,-1.2743521000893656,1.17828418230563,-1.0815320439893819,-57.60869784127235
FY,20,9,0.0,0.0,1.5986760619420752,0.0,0.06355608607201761,-3.428407209373451,0.0,0.0,9.052707808472475
Q1,21,0,0.0,0.0,3.135749502753131,0.0,-0.09004930385438308,-0.18264846892361783,0.0,0.0,-20.817257514047842
Q1,21,3,0.0,0.0,1.7602826235156717,0.0,0.25816611794299965,0.0,0.0,0.0,41.80314831341687
Q3,21,1,0.0,0.0,2.6135123793537556,0.0,0.12463281577843055,-0.03363689776733255,0.0,0.0,-20.28985306936711
Q1,21,9,0.0,0.0,2.2470754500087904,0.0,0.0053351906198017395,0.0,2.0326648885376537,0.0,38.38863608859725
Q1,21,8,0.0,0.0,1.6915803390966468,0.0,-0.04407130753820427,-0.25469130705886067,0.0,0.0,-10.119045380494422
Q1,21,2,0.0,0.0,1.93183159551446,0.0,0.17243753688766478,-0.1713957495692131,0.0,0.0,5.312446687291074
Q1,21,4,0.0,0.0,1.5912762587252356,0.0,-0.028396449468350057,0.0,2.9104252559654986,0.0,-11.691759958230923
Q1,21,6,0.0,0.0,7.029022016702326,0.0,0.11603876832671091,0.0,0.0,0.0,-6.288031512650355
Q1,21,9,0.0,0.0,-2.686700767263427,0.0,-0.07877237851662404,-0.0,-0.0,0.0,25.200877675777576
Q1,21,3,0.0,0.0,15.633055344958303,0.0,0.048728375491074505,0.0,0.0,0.0,16.081231362523628
Q1,21,3,0.0,0.0,2.4911353032659407,0.0,0.0017107309486780716,0.0,0.0,0.0,16.485339219347626
Q1,21,3,0.0,0.0,7.806712488871586,0.0,0.02979106389871428,0.0,0.0,0.0,7.013243491815706
Q1,21,3,0.0,0.0,-0.12862914899241004,0.0,0.06388158143164625,-0.0,-0.0,0.0,-39.32478252901237
Q1,21,8,0.0,0.0,1.33130092477285,0.0,-0.12214829358545981,0.0,0.0,0.0,-26.741993468498258
Q1,22,8,0.0,0.0,1.1151042970628327,0.0,-0.02180521942321678,0.0,0.10577674974865126,0.0,-31.188404617678138
FY,5,9,0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,57.142853898418146
Q2,21,6,0.0,0.0,1.3068923190433825,0.0,-0.056373585752668855,0.1601511748594138,-0.0,0.0,-29.577462660417304
Q1,21,7,0.0,0.0,1.3249332081738754,0.0,0.12159722723662358,-0.48882533629912084,0.6522614129859126,-0.749431633647288,53.84615384615385
Q1,21,3,0.0,0.0,6.515956249687418,0.0,0.04006022868934296,0.0,0.0,0.0,13.627854651334511
Q1,21,9,0.0,0.0,2.9398653107632127,0.0,0.017768802029084606,0.0,0.0,0.0,73.71992905902646
Q1,21,9,0.0,0.0,2.170776576641335,0.0,0.024427840630004274,-1.737789467497355,0.0,0.0,19.462244667345747
Q1,21,3,0.0,0.0,7.963952995977134,0.0,0.04583950878678806,0.0,0.0,0.0,-5.588239781996783
Q3,19,3,0.0,0.0,-0.7504983778290271,0.0,0.17668634119011323,-0.21180555555555555,0.0,0.0,-59.99999940395355
