Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
Q1,16,1,-0.0017950369893141981,0.4017679826272143,1.929884124925285,-0.0007211883899379938,-0.0013918100248217604,2.46069491821919,0.0,0.0,-0.15266942613907442
Q3,15,7,0.033171849016079086,0.6090427455471545,2.1132425885465405,0.020203073999628483,0.042693996395572205,3.2583780005776557,0.0,0.0,22.90782810785035
Q3,15,5,0.057184532365223265,0.5786709713829279,3.3836121571633284,0.033091028891862224,0.11196720765154797,-10992.356321839081,25314.32183908046,-0.43423467520544,8.282211316920149
Q3,15,11,0.0,0.0,5.1109622963545585,0.0,0.04327709118845987,0.0,0.0,0.0,15.781598165578547
Q3,15,5,0.0,0.0,5.725547012627801,0.0,-0.07152735474736166,-0.0,-2.835810376634952,0.0,-8.057753132578146
Q3,15,11,0.0,0.0,2.4084430650451107,0.0,0.060524102939124864,0.0,0.0,0.0,-3.0742499633521323
Q3,15,8,0.0,0.0,1.3200248637276466,0.0,-0.12988110037933123,-2.4414402415201564,2.0842656721719055,-1.171367102628552,-28.206300083136377
Q1,16,0,0.013599062663709643,0.3480827684899765,2.0072213459082198,0.004733599380852727,0.009501381720225527,0.10010350734561714,0.0,0.0,-23.058823978199676
Q3,15,0,0.0,0.0,10.446063353793138,0.0,0.07569823082864495,0.0,0.0,0.0,-2.792951449000194
Q3,15,1,0.0,0.0,-3.5666755121898115,0.0,0.31897160587070567,6.59706747358648,-7.066135940595397,-0.9336174012285712,-2.5000050291418283
Q3,15,2,0.0,0.0,1.440898967554999,0.0,-0.42225338736928125,3.6674084661283346,-0.0,0.0,86.31578980390385
Q3,15,1,-0.2547772821093282,1.2540915163660655,15.62426614481409,-0.3195140280561123,-4.992172211350294,-11.386094674556213,0.0,0.0,-77.77777777777779
Q3,15,1,0.13041250320266462,0.9398025523717795,4.551232876712329,0.12256200337105708,0.5578082191780822,-1.842323651452282,-12.661134163208851,0.14551015949311777,-1.785717183046525
FY,15,7,-0.02480530097672217,0.5041212962561277,3.098252688172043,-0.012504880482408571,-0.03874327956989247,1.003160502263603,0.0,0.0,29.50930684132331
Q2,16,1,0.06245109647106506,0.35962262826819547,1.779670145904625,0.022458827451155045,0.039969304726843895,1.455432024928244,0.0,0.0,5.518167302449519
Q3,15,3,0.0,0.0,6.910561224489796,0.0,0.03158163265306122,0.0,0.0,0.0,-1.5926280737410061
Q3,15,2,0.09261951951395707,0.5933305674540265,0.0,0.054953992070535425,0.0,0.1946699782806331,0.0,0.0,31.14865683211007
Q3,15,3,0.0,0.0,10.195420814921775,0.0,0.08839221412777169,0.0,0.0,0.0,-6.573422305233828
Q3,15,1,0.15622075898466953,0.40100302557236306,5.081126221196797,0.0626449970100634,0.3183071369346281,-1.4461744347623757,-0.0,0.0,-5.96532683961733
Q3,15,8,0.0,0.0,1.0218092790696627,0.0,-0.15817352913379448,-0.16121958283720353,0.0,0.0,10.62753573125586
Q3,15,11,0.0,0.0,2.8719406329095687,0.0,0.085408331852478,0.0,0.0,-0.5934035049546241,13.719312304421628
Q2,15,3,0.0,0.0,7.888359893271722,0.0,0.04504700613385864,0.0,0.0,0.0,-24.66326615857783
Q3,15,7,-0.032287501237522546,1.3593378816425403,-14.008688524590164,-0.0438896235357448,0.6148360655737705,0.02956517134561244,-0.0,0.0,-16.638878327619647
Q3,15,8,-0.008295566340357635,1.4368934165957872,2.631814757108268,-0.011919844661393493,-0.0313708230822936,3.7242893167103026,0.0,0.0,-10.588236416087431
Q3,15,6,0.0,0.0,1.138438880706922,0.0,-1.4013254786450662,-2.5624227441285536,0.0,0.0,-55.55555555555556
Q3,15,0,0.0,0.0,8.825716295998477,0.0,0.06992085828554499,0.0,0.0,0.0,12.8192466834993
Q3,15,3,0.0,0.0,27.48925235633875,0.0,0.09322088790434366,0.0,0.0,0.0,40.95641653257116
Q3,15,8,0.0,0.0,1.1828490432317504,0.0,-0.16770826621996004,0.0,0.0,0.0,6.113541800712049
Q3,15,3,0.0,0.0,11.762527484410482,0.0,0.05265472371409004,0.0,0.0,0.0,9.133069579845062
Q3,15,8,-0.18840929185756772,0.8981374530753682,1.3800936534821162,-0.16921744152468957,-0.23353591710670518,0.38075842696629214,0.0,0.0,-18.35443501173721
Q3,15,6,0.07178141011763008,0.7876170704362246,1.9111194994514387,0.05653626394862898,0.10804755645835823,0.7786788100392192,0.0,0.0,17.65698013368267
Q1,16,8,0.0,0.0,-0.27836746765902315,0.0,0.35939151950170284,0.34369881204179326,-0.022802992954946644,-15.072530729666115,-88.57142807725741
Q3,15,2,-54.4885544857489,0.02351531726860661,2.3731692215722275,-1.2813156462401432,-3.0407788547760366,0.04238770523623576,0.0,0.0,-21.49999737739563
Q3,15,0,0.0,0.0,11.081985934964237,0.0,0.06181670039336686,0.0,0.0,0.0,37.45173979750253
FY,15,2,0.0,0.0,1.1767685782589765,0.0,-0.7620553395107138,-0.6957625917004053,0.0031923345946883674,-217.94789081885855,-96.91666662693024
Q3,15,11,0.0,0.0,-1.7002140071793101,0.0,10.48201742155652,-0.0,-0.13909901298634197,0.0,-60.0
Q3,15,6,0.07591232660870544,0.6188469641831067,1.2233677707956119,0.04697811286587383,0.05747150921290872,1.4327069578466227,0.0,0.0,31.620551832529507
Q3,15,3,0.0,0.0,2.3350885591191957,0.0,0.4656135311951492,0.0,1.9418794133623032,0.0,7.279180380232013
Q2,16,8,0.0,1.1910180948664164,1.372988845318122,0.0,0.0,-0.14148514442929294,0.0,0.0,-12.500002793967683
Q3,15,9,0.0849943587814968,0.572443487621098,2.273617229564366,0.048654467168998926,0.11062163485070974,0.8435940099833611,0.0,0.0,39.96956370776979
Q3,15,3,0.0,0.0,-0.26211555652369883,0.0,0.15461488593643818,6.543470237222765,-5.778583550694821,-1.132365774383581,-50.0
Q3,15,9,0.0,0.0,1.023277111234168,0.0,-0.27878198641581453,-0.10502552868807553,0.0,0.0,127.02169308034065
Q3,15,8,-0.8851082633672117,0.6550938881062199,1.4977310171402145,-0.5798290136441708,-0.8684278983726913,-1.3214308650696809,0.0,0.0,66.76470344866856
FY,15,0,0.023196832733882285,1.4808108570125729,2.0920492013827725,0.03435012176063753,0.07186214479674274,0.4898223284270552,0.0,0.0,-46.54545350508256
Q3,15,3,0.0,0.0,8.16177005226085,0.0,0.05881617814133151,0.0,0.0,0.0,-0.566038705575254
Q3,16,2,0.027582680767471272,0.41242250638704964,0.0,0.011375718334994372,0.0,0.11009377447382557,0.0,0.0,37.296986024024406
Q3,15,6,0.0,0.0,-0.6052725968436155,0.0,0.03012912482065997,-0.0,-6.0,0.0,97.56097151240468
Q3,15,1,0.0,0.0,-0.13778605766753754,0.0,0.48756466174042085,-23.628219768197205,0.0,0.0,-65.14285714285715
Q3,15,10,0.0,0.0,3.2517022242396734,0.0,0.07342260553790286,0.0,18.384074941451992,0.0,15.34154088111697
Q3,15,3,0.0,0.0,2.423342541436464,0.0,0.06698895027624309,0.0,0.0,0.0,0.11276739267985564
Q3,15,1,0.06186470382053978,1.4619523443504996,2.99195093905711,0.09044324878298744,0.2706017631276351,5.210922787193974,0.0,0.0,-16.697244906644208
Q3,15,3,0.0,0.0,10.818509755159365,0.0,0.07224677288056751,0.0,0.0,0.0,10.707803992740473
Q3,15,2,-4.4932466409887715,0.09973570340874556,1.1415983637950189,-0.44813711432799835,-0.5115925964726642,0.03272487793309013,0.0,0.0,29.05983297860927
Q3,15,7,0.08411450945672538,1.393029143668602,1.8106497243998523,0.11717396307860668,0.21216100395511767,5.1579328198613945,0.0,0.0,-12.82518263634784
FY,14,9,-0.04244782585528985,1.2672973088617954,2.9242201781053576,-0.05379401547344296,-0.15730554550875375,0.33791876101756446,0.0,0.0,-23.7064951141462
Q3,15,0,-0.2181836883544351,0.46788850338856247,1.172623078659525,-0.10208563940795316,-0.11970797676948018,0.6612787534009399,0.0,0.0,-18.60724771197868
Q3,15,4,-1.4752002489363871,0.21104351577281172,0.0,-0.3113314470044622,0.0,28.53975144199322,-0.0,0.0,-48.58267474110933
Q2,16,2,-0.04579378305919861,0.2661536829722198,1.1080991558927236,-0.012188184018436557,-0.013505716422694733,-0.01912115928438512,0.0,0.0,2.955662247544964
Q3,15,2,0.0,0.0,2.1888979591836732,0.0,-0.30291156462585034,-5.57179054054054,0.0,0.0,48.99329752552871
Q3,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.247774164102026
FY,15,11,0.0,0.0,1.3854240931875268,0.0,0.04536530256331509,0.0,0.0,-0.13303123015643942,1.791642091780555
Q3,15,3,0.0,0.0,9.094426459516038,0.0,0.07786468631380461,0.0,0.0,0.0,-9.053113713660712
Q2,16,1,0.06838704383679665,1.0831835361612965,1.6860527410115875,0.074075719970759,0.124895570699105,2.346872457502684,0.0,0.0,-0.6705869246147532
Q1,16,2,0.3775606310336708,0.14592495876855416,1.50287883091064,0.0550955195162177,0.08280188995894762,0.005318957771787961,0.47982030548068283,0.011085311961650813,32.20338983050847
Q3,15,9,0.036373791177535295,0.6719126141803201,2.0933012126713684,0.024440009117746804,0.051160300723878685,3.521914295289301,0.0,0.0,1.459461933857686
Q3,15,3,0.0,0.0,7.889457135857568,0.0,0.0630335248786816,0.0,0.0,0.0,-18.332310662313095
Q3,15,6,0.0,0.0,1.6230752418986312,0.0,0.11495897160795533,-0.1796191713728822,1.8097356189714628,-0.09925160862721273,16.16161664813504
Q3,15,3,0.06895568955689557,0.36670836435369375,2.999270104551976,0.025286628130290256,0.0758414277961026,0.7135837761832882,0.0,0.0,3.533574054666096
Q3,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6126076768655326
Q1,16,9,0.0,0.0,-0.1991926785196666,0.0,0.07457361685818736,0.07328047377918334,-0.0,0.0,-10.000002384185791
Q3,15,0,0.03905512953869228,1.081019592973464,2.200696696178242,0.04221936023744304,0.09291200658929995,0.8866296658553784,0.0,0.0,20.717466497812914
FY,15,7,-19.038878645146067,1.601671192229096,-0.09730526281382534,-30.494023458276178,2.967228966858519,-0.17821068270515572,-0.0,0.0,-81.24375035995617
Q3,15,7,-0.23520779134147154,0.8445633802816901,4.360108081552444,-0.19864788732394364,-0.8661262589044461,2.5006435006435006,-0.0,0.0,-28.76712030501554
Q3,15,11,0.0,0.0,7.018730383841643,0.0,0.10769910513598731,0.0,0.0,0.0,-10.195531209925033
