Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
FY,21,2,0.0,0.0,1.1543583989118111,0.0,0.10136817324223343,-0.5372874523780263,0.0,0.0,-47.84477803088934
FY,21,3,0.0,0.0,1.5394488637293833,0.0,0.743313620876892,-1.3750880940844823,0.0,0.0,-36.40368221416829
FY,21,7,0.0,0.0,1.5219869797773387,0.0,-0.2159559143747278,-2.1501763257701776,0.0,0.0,-49.81458756238963
Q3,22,9,0.0,0.0,0.15545913117556615,0.0,-9.775852213037323,29.89200903669877,-1.0012085126748045,-29.855927769571196,23.076929425347014
Q2,22,8,0.0,0.0,1.5273003697832583,0.0,-0.038862917493990526,-1.4347619218766112,1.9171898528472737,-0.7483671581850931,-39.000000953674316
FY,21,5,0.0,0.0,8.515900675234153,0.0,0.3943948304654033,1.2351817480595864,-0.0,0.0,-10.673376653968063
Q2,22,5,0.0,0.0,1.4003830796248091,0.0,-0.03003100683631432,0.6294961018004989,-0.8371565234811292,-0.7519455252918288,-48.79999756813049
Q2,22,0,0.0,0.0,-6.296791113484817,0.0,1.4083667799933837,0.23510858481252497,-0.015023588057775051,-15.649296553418935,-82.59860804655801
FY,21,8,0.0,0.0,1.8939816618861096,0.0,0.07572426334335522,0.0,0.0,0.0,37.940695724101495
FY,21,9,0.0,0.0,1.038288813717485,0.0,-0.09847777907383647,-0.2329180615773009,0.0,0.0,-11.111116630059483
FY,21,2,0.0,0.0,1.0859191854269912,0.0,-0.1796018469969386,0.0,0.0,0.0,-68.62275729503713
FY,21,2,0.0,0.0,2.650356778797146,0.0,-0.492802267472216,-0.8215060801267697,0.9490853973612594,-0.8655765670937534,-59.3181835669131
Q3,22,9,0.0,0.0,3.4293402919350893,0.0,0.13324635081138383,0.0,0.0,0.0,-29.518153304179602
FY,21,4,0.0,0.0,2.727740646846432,0.0,0.23638319121149268,-0.0,-5.446496469310158,0.0,10.375125647154556
FY,21,6,0.0,0.0,1.0810201694576784,0.0,0.014092944969046872,-0.6025645035183738,0.6104456606724004,-0.9870895025359906,117.9487320563267
FY,21,0,0.0,0.0,-4.007737649520957,0.0,28.745139968895803,-39.872250068612864,0.0,0.0,-22.916661975560242
FY,21,2,0.0,0.0,1.8952811776079383,0.0,0.13284570344563412,-2.8298092945750786,0.0,0.0,-33.96226853623816
FY,21,2,0.0,0.0,3.5975099416591885,0.0,0.21926477597978772,-0.6187640466616723,0.0,0.0,-12.194418118234355
Q3,22,0,0.0,0.0,-0.3354333293545198,0.0,0.19613068073599124,0.15625971658272444,-0.0,0.0,210.55899945647786
Q3,22,5,0.0,0.0,2.3411565209925302,0.0,0.1713509916716751,-1.9679976320691697,3.22914618714257,-0.6094482931448283,-61.02620095292471
FY,21,8,0.0,0.0,1.1037696466217204,0.0,-0.6091235467239976,-0.6066955230746712,0.0,0.0,-46.153847363069666
FY,21,9,0.0,0.0,1.731430128913701,0.0,0.14407300821725164,0.0,0.0,0.0,-15.6760041314128
