year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
20,7,0.0,0.0,2.252196706177154,0.0,-0.000972650389884436,0.0,0.0,0.0,4.830153199205461
20,1,0.0,0.0,1.3938708479941335,0.0,-0.16865508040433733,-1.9549313384660971,3.4433254765082317,-0.5677451497987729,205.75539883011947
19,3,0.0,0.0,-0.025354145989353063,0.0,0.2786549971427712,0.19121586016147396,-0.0,0.0,-57.14285714285714
20,1,0.0,0.0,3.3539280838532792,0.0,0.0029447935823808825,0.0,0.0,0.0,-29.55082728992026
20,9,0.0,0.0,4.61434388906471,0.0,-0.005722442178144921,-0.0,-10.946087030935775,0.0,108.68705973173792
19,1,0.0,0.0,2.2302311716878926,0.0,0.2683529145723478,0.0,0.0,0.0,-4.736842267832821
19,5,0.0,0.0,-4.065288770184509,0.0,-0.971827448482027,4.876721481540091,-0.0,0.0,233.33334575096796
19,6,0.0,0.0,1.807827961758287,0.0,0.10677057467922214,-0.6265949726106739,0.0,0.0,7.003893830070261
19,7,0.0,0.0,5.2611020692862125,0.0,0.19286212508718903,-0.0,-0.0,0.0,27.6871806799295
20,2,0.0,0.0,-0.0,0.0,0.2333044309964155,0.2333044309964155,-0.0,0.0,30.202618515795958
20,1,0.0,0.0,-0.14050697622807687,0.0,0.47782596321160564,1.3438891228472227,-1.0958103550702192,-1.2263884134961534,-31.25
20,3,0.0,0.0,6.997788181424231,0.0,0.015268561867045406,0.0,0.0,0.0,20.799999237060547
19,2,0.0,0.0,-0.9598265236247432,0.0,1.321730198584798,9.14095583787054,-2.120992135511192,-4.3097547062179125,-62.71641934446458
19,8,0.0,0.0,1.0886974404213248,0.0,-0.7213827894927652,-2.183517883676189,0.0,0.0,-87.17948717948718
19,2,0.0,0.0,-0.004477059141951265,0.0,0.6376465571571739,0.08045068644587564,-0.015196704133076982,-5.293956225071694,-79.1726834812134
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.23866894380116
19,5,0.0,0.0,2.102250771783187,0.0,-1.0401379759329652,10.39619292705849,-8.815250585696138,-1.1793417357786324,-1.3333359824285513
20,8,0.0,0.0,2.1689038277157056,0.0,0.0,-5.028986224298669,4.928516582053099,-1.020385371657554,-9.615381529345202
19,9,0.0,0.0,5.511969111969112,0.0,0.07528957528957529,-43.84566326530612,0.0,0.0,-52.000001072883606
19,2,0.0,0.0,-0.1479872106802481,0.0,0.4794337674180156,0.16995969090657345,-0.0,0.0,200.00002182787338
19,0,0.0,0.0,-0.06321130863095925,0.0,0.27913272462006705,0.2636685870879407,-0.0,0.0,0.0
19,2,0.0,0.0,2.908146528157463,0.0,-0.6006759779313087,7.581236323851203,-0.0,0.0,-41.81817950624408
19,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.513491567995554,-8.333331781129008
19,8,0.0,0.0,7.691694169416942,0.0,-8.163091309130913,0.0,0.0,0.0,55.95506415013792
20,2,0.0,0.0,2.8369171212387823,0.0,-0.6616575752243533,-95.36013986013987,0.0,0.0,3.0464555601209575
19,2,0.0,0.0,2.477850589777195,0.0,-1.3908256880733945,2.8915690594920562,-0.0,0.0,-25.161287861485636
20,1,0.0,0.0,2.400121713358954,0.0,0.16056791453287933,2.2154565809594513,-13.56935008237476,-0.16326917409530983,21.385634265146372
20,5,0.0,0.0,1.0911223915190194,0.0,-0.15358311638497385,-0.0212481905661934,0.011730381237390215,-1.811381074168798,-32.62535210985259
19,8,0.0,0.0,37.610921501706486,0.0,-36.382252559726965,1.9690070786301894,-0.14195523244691027,-13.870619946091644,-65.95744748307656
19,8,0.0,0.0,-1.8934974192247553,0.0,4.303839506298755,2.681507285502133,-0.0,0.0,57.50000211927626
19,1,0.0,0.0,-0.2099571841512898,0.0,0.1581788362124508,0.463543531450311,-0.5411091960583156,-0.8566543219501201,-33.09859413578972
20,9,0.0,0.0,2.8262291946775466,0.0,0.04043129027771338,-5.484868220907264,5.592399617795641,-0.9807718682073077,24.81572255122641
19,1,0.0,0.0,2.345521810203906,0.0,0.07180590209068227,0.0,9.591520665956828,0.0,-23.478363047244862
19,9,0.0,0.0,-0.006966327696054823,0.0,0.21297239155463207,0.22679908996252518,-0.0,0.0,-15.89743048951921
20,2,0.0,0.0,1.4597853080189056,0.0,-0.17866298165505087,-2.75340382387022,0.0,0.0,-79.50450434969981
20,7,0.0,0.0,1.8710085022566698,0.0,0.07384864413988462,0.0,0.0,0.0,126.21951101319367
19,8,0.0,0.0,-3.6960637713828985,0.0,0.510610170923886,0.5547705351630863,-5.617879312200178,-0.09875088166424437,77.72727277653276
19,1,0.0,0.0,3.418615268197197,0.0,0.14147503767956424,0.0,0.0,0.0,-21.176472832174863
19,3,0.0,0.0,-2.2929527644754026,0.0,8.927954941227688,7.738260653470482,-0.0,0.0,194.1176354575741
20,2,0.0,0.0,2.1539640731914655,0.0,-0.47475507615981716,0.0,0.0,0.0,139.94010697141604
19,6,0.0,0.0,-1.077206442963248,0.0,2.168447652429513,0.6236640984856475,-0.585194768098198,-1.0657376526322502,106.34920034218742
19,7,0.0,0.0,-0.028829255747276978,0.0,0.28447889926608216,0.29092508894170094,-0.01182793650491263,-24.596436480773104,-66.43810780309988
19,3,0.0,0.0,-0.02588983297687308,0.0,11.56075497449298,10.958647836688499,-0.0,0.0,2419.3796669908247
20,7,0.0,0.0,2.0059952038369304,0.0,0.024422567209390383,-1.3916835942167523,0.0,0.0,47.087381337565304
19,10,0.0,0.0,0.0,0.0,0.0,2.494879241032213,-1.5659683970112543,-1.5931862008159559,-25.925927765575384
19,0,0.0,0.0,-0.06321130863095925,0.0,0.27913272462006705,0.2636685870879407,-0.0,0.0,0.0
20,2,0.0,0.0,1.634521891418564,0.0,0.024644483362521893,-3.9244248741912293,0.0,0.0,-35.77170385345
19,7,0.0,0.0,-0.20926175807146127,0.0,0.13589600476611588,0.8896895790764201,-0.591079689415611,-1.5051939611662837,78.57154767935339
19,9,0.0,0.0,-0.031686745884436276,0.0,0.6485472456413404,0.1108621716944121,-0.09295444108143926,-1.1926506189982202,-62.8571422489322
20,1,0.0,0.0,5.593759941627144,0.0,0.23572896421345893,-8.265764356640268,9.544470591550883,-0.86602648909175,3.35413662567702
19,9,0.0,0.0,-1.0925641078377872,0.0,6.384068077121514,-0.0,-0.0,0.0,-2.000003390842014
19,3,0.0,0.0,2.457024597782449,0.0,0.06473057407487408,0.0,0.0,0.0,-18.73669492358287
19,6,0.0,0.0,-0.03275438975597131,0.0,0.14261149749442573,0.1175333759591384,-0.00598876380079787,-19.625648943356172,-42.857144377669506
19,2,0.0,0.0,4.088022687947195,0.0,0.03889330563034324,1.845567885617536,-3.29898276664607,-0.5594354430332,33.33333333333333
20,9,0.0,0.0,-0.037157591512179636,0.0,0.8355819831259692,-41.71442599535797,0.6974201035529369,-59.81248,-78.04349089395059
20,0,0.0,0.0,1.141718271629503,0.0,0.1905354089196652,0.0,0.0,0.0,87.29677460994748
19,1,0.0,0.0,2.4388057220848967,0.0,-0.04826081584030612,-7.529027148905736,12.645458778585542,-0.5953937520761026,-6.122449103716459
19,8,0.0,0.0,1.510385756676558,0.0,-4.298219584569733,-3.9755073477956615,0.0,0.0,-78.94736842105263
19,7,0.0,0.0,1.8947284009099428,0.0,0.020219567289805385,0.0,0.0,-0.2843399766429927,9.068182972713942
19,3,0.0,0.0,-0.06867677697731533,0.0,1.7932880672690152,-30.22825305535586,0.0,0.0,-47.22222164733172
20,1,0.0,0.0,1.6480608878066263,0.0,0.12261893467421439,0.0,0.0,0.0,96.10629755109643
19,5,0.0,0.0,-0.004618291317758974,0.0,0.7905771703158379,0.7136708266729238,-0.0,0.0,-60.56140382871808
19,3,0.0,0.0,12.93676055822131,0.0,0.037709241419728215,0.0,0.0,0.0,-8.910888576610382
19,8,0.0,0.0,3.650236702868282,0.0,-3.6945140629351156,-6.24481772694782,0.0,0.0,80.34598984742041
20,2,0.0,0.0,2.3757456038422804,0.0,0.17946135770909186,5.151588539528774,-0.0,0.0,905.3364827450774
20,2,0.0,0.0,5.434900731452456,0.0,-1.1220480668756532,0.0,17.92765567765568,0.0,85.36398605750092
19,5,0.0,0.0,13.970757441791925,0.0,0.5909991158267021,1.1011053009136902,-0.0,0.0,-63.828350957989564
19,2,0.0,0.0,2.477850589777195,0.0,-1.3908256880733945,2.8915690594920562,-0.0,0.0,-25.161287861485636
20,1,0.0,0.0,2.204870828225825,0.0,0.16963975959743474,0.0,0.0,0.0,76.13344812323827
19,2,0.0,0.0,-0.08356455476550655,0.0,1.2089896708161902,0.5581115887593909,-0.07955098517254779,-7.015772181184619,79.67780395303133
19,7,0.0,0.0,-0.9491480632219039,0.0,0.7885253472212953,0.21220657710620258,-0.0,0.0,-16.969695480949163
19,8,0.0,0.0,0.0,0.0,0.0,5.576516267237917,-0.0,0.0,0.0
19,8,0.0,0.0,1.657198687848995,0.0,-1.0435356855169686,0.9528421889250231,-0.0,0.0,-16.666666666666664
19,9,0.0,0.0,-0.047769926819593495,0.0,0.29606434117881986,0.0,0.0,0.0,-89.00000029802322
19,8,0.0,0.0,2.0675849943564164,0.0,-3.8797409071509548,-4.652492356142121,0.0,0.0,12.996940513616325
19,9,0.0,0.0,-0.11328313060223798,0.0,0.9152879931801463,0.9333489509670881,-0.0,0.0,-1.2784122008547927
19,2,0.0,0.0,-1.5999266901982079,0.0,2.821933206625034,3.1914169495227087,-2.108111674295438,-1.5138747099767982,-10.948903331099103
20,2,0.0,0.0,2.12385478061814,0.0,-0.43476370701104633,31.030882740447957,-0.0,0.0,65.93960201378891
20,2,0.0,0.0,1.6102339674671646,0.0,-0.001421112027902095,-3.352619023877643,3.4202633980962314,-0.98022246641699,7.646808027496118
19,2,0.0,0.0,-2.630552349263357,0.0,0.4768616151771652,0.7276293246132787,-0.0,0.0,-66.66666666666666
19,9,0.0,0.0,1.1471913175302657,0.0,0.08054504697970782,0.0,0.0,0.0,48.47328860401257
19,8,0.0,0.0,-0.7212856600017099,0.0,1.5953580737823567,0.9047109923154026,-0.0,0.0,-94.80000006332993
19,7,0.0,0.0,-0.15513523817592612,0.0,0.14822612416071845,0.3930946459955126,-0.24340131988796654,-1.6150062217265186,80.90908785496869
19,8,7.6943572987756665,0.3820721791425972,-0.19676455066456758,2.939799860244967,-0.5784483985448594,0.18839985079436156,-0.0,0.0,-41.60584261821877
19,4,0.0,0.0,2.756344556454697,0.0,-2.1158464762662343,0.0,0.0,0.0,-55.078125
20,8,0.0,0.0,2.158219342575229,0.0,0.1303437692149158,-1.1591918909302135,0.0,0.0,13.45040620369398
20,9,0.0,0.0,2.3582989095850815,0.0,0.12871857372434398,0.0,0.0,0.0,59.600006103515625
19,8,0.0,0.0,-0.9975550371289579,0.0,1.7695225634403675,5.524750052402279,-0.0,0.0,5.7142866266017025
19,9,0.0,0.0,-0.7203453630075755,0.0,0.5970921752223216,0.7179316120424124,-0.0,0.0,100.0
20,2,0.0,0.0,1.213728334733145,0.0,-0.022269574359365916,-0.2541146938276816,0.0,0.0,245.61405288639463
19,2,0.0,0.0,-0.08356455476550655,0.0,1.2089896708161902,0.5581115887593909,-0.07955098517254779,-7.015772181184619,79.67780395303133
19,2,0.0,0.0,-0.0008263220768535953,0.0,0.9276873291639375,0.9501574466700416,-0.0,0.0,919.9999809265137
19,2,0.0,0.0,-0.3062536124900502,0.0,1.6161595143492233,1.1193478051477121,-0.6067582675911318,-1.8448002523172744,-71.74220922514465
20,8,0.0,0.0,-0.1301093802224305,0.0,-0.0,10.715080576982311,-0.0,0.0,172.72726810914423
20,8,0.0,0.0,1.0679659043971312,0.0,-0.7025646802598475,0.0,0.0,0.0,-1.5853672861556842
19,8,0.0,0.0,3.484130974276429,0.0,0.059930269712228944,-0.0,-0.0,0.0,-92.15384630056528
19,7,0.0,0.0,-14.347349177330896,0.0,3.9232175502742233,18.201787994891443,-14.521072796934867,-1.2534740545294636,66.66667097834532
20,2,0.0,0.0,1.29509204499345,0.0,0.1296964739192977,-1.0185694901324154,0.0,0.0,29.21611308087313
19,9,0.0,0.0,6.307881362992585,0.0,0.3189202699325169,-7.465647364996747,7.702830188679245,-0.969208353569694,-4.636290272537398
19,9,0.0,0.0,-2.8816258176602965,0.0,0.07302099973181908,0.21054900432776325,-0.10056986776930585,-2.093559522328648,0.0
20,3,0.0,0.0,2.219931399250783,0.0,0.0322181838462897,0.0,0.0,0.0,34.24657444766908
19,2,0.0,0.0,2.4471789719607537,0.0,-0.35786474342873775,4.417780481297526,-0.0,0.0,23.33333002196431
19,9,0.0,0.0,2.017383019648025,0.0,0.06428301785040177,-3.874554367201426,0.0,0.0,-34.88371773731838
20,5,0.0,0.0,1.948939133064802,0.0,0.15928323548268697,-0.7707202030227961,0.0,0.0,54.615966989248356
19,3,0.0,0.0,6.779032258064516,0.0,-3.45241935483871,1.6743889479277365,-1.1857598299681191,-1.4120810181036028,231.6195214292156
20,9,0.0,0.0,3.6101744374042757,0.0,0.03687965412212669,-1.9155874746808144,0.0,0.0,76.5506106888528
19,9,0.0,0.0,6.361818824437554,0.0,-1.08272650796354,-472.70380130443374,349.72079847157255,-1.3516605342614703,-69.18367548020665
19,8,0.0,0.0,-0.06453490803313974,0.0,0.292211560192283,-0.0,-0.0,0.0,48.91892012644089
19,8,0.0,0.0,-0.03404942604391213,0.0,1.065924452714734,-10.1105730887547,0.13520185332877596,-74.7813202247191,-72.12121135152404
19,8,0.0,0.0,1398.4601313320825,0.0,-1846.3348968105065,6.321249368173247,-1.476580076162975,-4.281006814476041,-12.962966642261877
19,2,0.0,0.0,3.074632657421868,0.0,-0.06404339911240532,-0.0,-0.0,0.0,61.22867886875084
19,9,0.0,0.0,1.2822630727277002,0.0,-0.2201072665881306,-1.7515241681655909,1.5092372021051916,-1.1605360414668018,-31.93277618186488
20,7,0.0,0.0,2.071860235138996,0.0,0.09516658731030778,0.0,0.0,0.0,3.019748917171774
19,2,0.0,0.0,-4.610636740668456,0.0,-1.3522810441571116,-27.898821218074655,0.0,0.0,12.499995343387196
20,6,0.0,0.0,7.936006953811108,0.0,0.10809579474267901,0.0,0.0,0.0,118.23057109111463
20,8,0.0,0.0,-0.0,0.0,0.10957354216147061,0.06712750172375502,-0.0,0.0,-74.34782567231551
19,5,0.0,0.0,6.827360371432473,0.0,0.005052574081660522,-4.115633933718427,0.0,0.0,78.7128677813168
19,8,0.0,0.0,-0.5699708454810496,0.0,-124.36501457725947,44.184839650145776,-0.0,0.0,-54.1666658905645
19,1,0.0,0.0,4.2943674827388225,0.0,0.05331826814079821,0.0,0.0,0.0,315.416661285692
20,9,0.0,0.0,5.5980993885720425,0.0,0.5635541760669628,0.0,0.0,0.0,29.108396757862977
19,9,0.0,0.0,-242.07356948228883,0.0,13.335149863760218,5.019691796289271,-0.0,0.0,-27.710842266019064
19,6,0.0,0.0,1.3801981802552528,0.0,-0.6150492984541095,-32.46552055057443,0.0,0.0,-88.49999979138374
19,7,0.0,0.0,-0.34625113947128533,0.0,0.5070761166818596,-0.0,-0.7212779954245093,0.0,333.333327124516
20,1,0.0,0.0,1.5481861558432446,0.0,0.24220432936883837,0.0,0.0,0.0,115.67164179104476
19,9,0.0,0.0,4.195990503824849,0.0,0.12761804273278818,-11.697937611305797,0.0,0.0,-36.92307515962583
20,8,0.0,0.0,2.568741645980523,0.0,-0.24980905098338743,0.0,0.0,0.0,117.70491705886523
19,9,0.0,0.0,-0.8740412617797703,0.0,1.572098710979376,-0.0,-1.3380450182195822,0.0,-58.884783758633375
19,6,0.0,0.0,2.4202381043897616,0.0,3.0355661812500907,-2.347599418589733,10.176904488420849,-0.23067912460619056,-33.67347008595614
20,1,0.0,0.0,1.3338539729355186,0.0,0.12354794218431629,-2.41585896426153,3.0858077847496097,-0.7828935347823548,21.321004016266638
20,2,0.0,0.0,3.673451090803278,0.0,-0.9037230444972238,-3.942160963203393,0.0,0.0,53.46321056737224
19,0,0.0,0.0,-0.4321996276766521,0.0,1.0496717397594564,0.33479888639659006,-0.35196388855560323,-0.9512307861199759,-73.29787121052757
20,6,0.0,0.0,3.059401163205189,0.0,0.07324948364559128,0.0,0.0,0.0,66.12462528858362
19,1,0.0,0.0,8.798640845298287,0.0,-3.5054751598226166,-7468.084993146476,7946.583608262041,-0.939785618738338,86.25907751293754
19,9,0.0,0.0,-0.007969770284019559,0.0,0.250389998103896,0.859527070917202,-0.0,0.0,10.962563222858222
19,9,0.0,0.0,-2.9909083785305137,0.0,0.2617483568699519,0.877661472363867,-3.0419708743004654,-0.28851738186536546,-77.0408148137617
19,7,0.0,0.0,1.1964572642722857,0.0,0.3739627854240016,-0.47130085987972814,0.7098946396039785,-0.6639025477677192,-50.49999952316284
19,7,0.0,0.0,-1.8991601406963041,0.0,0.5744946041221739,2.2809217871851235,-0.0,0.0,-48.484848484848484
20,1,0.0,0.0,1.1687555848186992,0.0,0.03857640031980435,-1.5243913381587606,1.6122659568104325,-0.9454962016158206,58.32137990794237
20,7,0.0,0.0,1.7012758038446576,0.0,0.05749740307139448,0.0,0.0,0.0,9.681073699676583
19,2,0.0,0.0,-0.5347302365839585,0.0,0.9237593768032314,0.11360770747793476,-0.0,0.0,105.76923464882317
19,5,0.0,0.0,-1.4114833066054768,0.0,1.5838392789161455,-9.423996057176174,0.0,0.0,100.98039591509493
20,8,0.0,0.0,-0.0011190303313553828,0.0,1.3924079112453855,-0.0,-0.0,0.0,-81.90298499163978
19,1,0.0,0.0,2.281946398995889,0.0,0.03443506643938163,-0.4529991047448523,3.1401401838548377,-0.14426079035387215,-11.746035326214885
19,2,0.0,0.0,-1.2546772820483034,0.0,0.2729264723456823,0.12456462608516984,-0.008861194658572808,-14.057317425552675,348.8888965418311
19,5,0.0,0.0,-0.018260100397067894,0.0,0.11792888494518343,-5.810513447432763,0.0,0.0,360.00000149011606
19,9,0.0,0.0,-1.7975965641007805,0.0,2.222681733252083,4.749962821797993,-0.0,0.0,826.6666412353516
20,2,0.0,0.0,1.909914414148255,0.0,0.0,-1.1385456273764258,0.0,0.0,18.974742178495372
19,6,0.0,0.0,1.0613586064382148,0.0,-0.09805909836716684,-0.053820221850435085,0.10502373106429796,-0.5124577207934566,87.05882627933775
20,9,0.0,0.0,2.1846731091493834,0.0,0.11980773175328671,0.0,0.0,0.0,-23.44345383761822
20,2,0.0,0.0,9.560874606592678,0.0,0.8394069902269339,0.0,0.0,0.0,19.864298582803336
20,2,0.0,0.0,2.051633390304537,0.0,-0.013704649627097576,-3.0859872955512824,0.0,0.0,22.57905013094646
19,5,0.0,0.0,1.6179433871741564,0.0,-1.348072924996002,3.8858281986226895,-0.0,0.0,15.658633237254158
19,6,0.0,0.0,1.7036085584731298,0.0,-0.3701118453622721,122.05060506050604,-40.76402640264026,-2.9940762930278373,-16.666666666666664
19,8,0.0,0.0,1.0230874330646187,0.0,-0.2761611932767,-0.3073473424853219,0.0,0.0,-0.6249993946403356
20,4,0.0,0.0,-0.19778696492287448,0.0,0.1626876344557752,0.24575246686220567,-0.1735453189645116,-1.4160708472491832,48.74999636202136
20,1,0.0,0.0,-1.5855484104155058,0.0,-0.20233129019141277,0.0,0.0,0.0,-1.681960020728725
19,4,0.0,0.0,-0.06225283892772827,0.0,0.5314250629764053,0.38171682390641193,-0.0,0.0,-77.77777915751487
20,8,0.0,0.0,1.598638842432664,0.0,0.12010014508485284,-3.5367556130379043,4.298263900706806,-0.8228335194719711,34.05015592373941
19,9,0.0,0.0,2.7589434032307802,0.0,0.13180594052038408,-1.8888074563836137,2.161181094490265,-0.8739700070479781,-39.000000953674316
19,0,0.0,0.0,2.649162608385794,0.0,0.0,-1.6522700973385065,0.0,0.0,-17.81874475369274
19,6,0.0,0.0,-0.07821860746643536,0.0,0.6810357975207202,0.6529819969680074,-0.01644210875545459,-39.71400546486373,-51.33819953543545
20,4,0.0,0.0,0.0,0.0,0.0,-0.0,-105.7209769153563,0.0,-3.4615352873264933
19,0,0.0,0.0,-0.022278056951423784,0.0,0.21147217569328122,0.0,0.0,0.0,0.0
19,2,0.0,0.0,-0.28143403427990743,0.0,9.966667835201903,16.594949846888216,-1.6294273852523784,-10.184528624648014,-97.82456138677765
19,9,0.0,0.0,-0.0020784501833466243,0.0,-0.31536187612454064,0.08090905146996206,-0.0,0.0,-73.92824371099968
19,1,0.0,0.0,2.161035216536721,0.0,-2.015959410879043,-3.0227257267982477,0.2382780973258147,-12.685705319633547,224.22359954114643
19,2,0.0,0.0,-0.8221888011668947,0.0,0.7463429863232182,0.21367847977490104,-0.337819687955049,-0.6325222815413101,757.1428115270589
19,2,0.0,0.0,-0.03926040116832971,0.0,0.20151560441135147,0.20147162191807808,-0.0,0.0,-57.20399646581028
20,11,0.0,0.0,2.118162585469771,0.0,0.040802830782891736,0.0,0.0,-0.5125306947854976,34.06704114688657
19,8,0.0,0.0,-0.05373551647331113,0.0,0.3244337185933294,0.5449239434887324,-0.34837762087237756,-1.564176086064829,-73.40425552995079
20,9,0.0,0.0,1.4371155110258247,0.0,-0.12583382707097146,-0.8851221189611157,0.0,0.0,4.868200444900046
19,8,0.0,0.0,2.0659547497407136,0.0,0.025314024507356047,0.0,0.0,0.0,-21.72131467909935
20,9,0.0,0.0,2.5387424309413507,0.0,0.105431268141712,-0.5502292782151413,0.0,0.0,68.21486728944114
20,8,0.0,0.0,3.5948999050167125,0.0,-0.5750041691137552,-1.5766081569880832,0.0,0.0,-20.770007945647766
19,8,0.0,0.0,5.301013357899586,0.0,-2.0518194380469827,54.36167922497309,-0.0,0.0,-43.20000171661377
19,1,0.0,0.0,1.0834115837034082,0.0,-0.1302221618069172,-0.41441007751106523,0.32794138678913476,-1.263671174805178,-14.594593563595334
20,8,0.0,0.0,1.558513719138075,0.0,-0.19921464683649928,0.0,1.2973332640224566,0.0,3.5483821745841735
19,4,0.0,0.0,1.3380214224705094,0.0,-0.1862866178812992,0.0,0.0,0.0,27.500001589457195
20,1,0.0,0.0,71.95910812066272,0.0,-0.10593882405934602,0.0,0.0,0.0,-2.942941635703276
19,5,0.0,0.0,4.825796443684361,0.0,-0.3714343660242496,0.0,0.0,0.0,-53.25978212033839
