Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
Q1,22,7,0.0,0.0,1.3036303630363035,0.0,-0.2918958562522919,-0.6916923076923077,0.0,0.0,-48.64864995481323
Q3,22,2,0.0,0.0,1.4200724054706355,0.0,-0.37095736122284795,-1.0821725059800198,0.0,0.0,-55.367231638418076
Q1,21,1,0.0,0.0,-0.9869173259489493,0.0,0.1023611652372096,-0.0,-0.0,0.0,-2.4939024827538545
Q3,22,8,0.0,0.0,-0.15040399907734323,0.0,0.3848497399555845,-0.0,-0.0526482157564739,0.0,-65.21739295484858
Q1,21,9,0.0,0.0,1.3774675294514538,0.0,-0.01567484715068339,-0.15775916153079678,0.0,0.0,-46.57534246575342
Q2,22,8,0.0,0.0,1.1183834098230339,0.0,0.032242372983190756,-0.15748973166512012,0.0,0.0,-46.39920344788547
FY,21,0,0.0,0.0,2.506730760991577,0.0,0.0718319152035509,0.0,0.0,0.0,-2.448326662398003
Q2,22,9,0.0,0.0,-0.04229765592566194,0.0,0.12871802554778217,0.10186866714899208,-0.0,0.0,-97.66666673951678
Q1,22,9,0.0,0.0,1.29654298397315,0.0,0.0686281719669958,0.0,0.0,0.0,-25.93000424485928
Q3,21,7,0.0,0.0,4.188390224499948,0.0,0.2910915875970811,0.0,0.0,0.0,15.050557825415952
FY,21,9,0.0,0.0,-0.10157362909159218,0.0,0.5221857829401544,-3.967076365878092,0.0,0.0,-90.35714268684387
Q3,21,11,0.0,0.0,3.34604555402481,0.0,0.9667970126298396,-0.9657667470629425,0.0,0.0,-79.9999992052714
FY,21,1,0.0,0.0,1.4401249949209145,0.0,0.1920818155561681,-0.2614494154065258,2.0826280336605616,-0.12553821958642583,-31.66666997803569
Q3,21,9,0.0,0.0,-0.3321639147264075,0.0,6.451595776902393,0.3931627515449804,-0.0,0.0,-64.04494273852195
Q3,21,8,0.0,0.0,-9.248025174896501,0.0,0.034834737036335786,-0.0,-0.0,0.0,-35.412471354989925
Q1,22,0,0.0,0.0,3.957284933425704,0.0,-0.33686051080798995,0.3604156029871487,-0.0,0.0,14.11252826665423
Q3,21,9,0.0,0.0,-6.094335449208803,0.0,6.978556024133204,0.6269332384727274,-0.0,0.0,-92.51968482283715
