Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
FY,17,1,0.0,0.8555957224446686,2.390836622987555,0.0,0.0,3.3359949073819384,0.0,0.0,-27.294802544490132
Q1,17,9,-0.07144183742957964,0.21938962608825566,2.955601942916784,-0.015673598000733424,-0.046324916703464336,0.8727390180878553,0.0,0.0,-61.64383561643836
Q1,17,7,0.008350558081852005,1.0135757982066538,5.825711960943857,0.00846392357328417,0.04930838079739626,-2.688612697346322,-0.0,0.0,5.464475534834419
Q3,17,8,0.01684762261325346,0.4213598359362675,1.694466720128308,0.007098911500236629,0.012028869286287089,3.354660347551343,4.509478672985782,0.743913119635663,72.23957489969035
Q2,17,7,0.03662857649038887,1.2937940519167956,0.0,0.0473898343934445,0.0,65.79019867549668,0.0,0.0,32.89776001925352
Q3,17,6,0.0,0.0,-1.5099084139260033,0.0,0.40826990984896244,0.9123708324802253,-0.0,0.0,175.000004656613
Q1,17,2,0.0,0.0,1.3749764000867077,0.0,0.025989623030718348,-0.19522548567703563,0.23254638835262284,-0.8395120090233545,-28.652820385611854
Q1,17,8,-0.17186597300857348,0.1746324591167376,1.3729126939374057,-0.03001337750497804,-0.04120574696451973,-0.027734635775605927,0.0,0.0,-44.144144434402946
Q1,17,3,0.0,0.0,8.75656612068002,0.0,0.025357954474896617,0.0,0.0,0.0,12.676057851496655
Q1,17,8,0.150253807106599,0.1440269045182044,2.114282769991756,0.021640590729638837,0.045754328112118714,0.10384254920337395,0.0,0.0,14.812002205889
Q1,17,3,0.0,0.0,10.155968813736203,0.0,0.023227611138754815,0.0,0.0,0.0,14.068746576187294
Q1,17,9,0.1615964384738548,0.4019810994945214,1.2754429872860147,0.06495871401211893,0.08285113624987486,0.4051248183859464,0.0,0.0,30.089970658999913
Q1,17,3,0.0,0.0,8.09321759698312,0.0,0.0008256256345602428,0.0,0.0,0.0,-7.308972541720717
Q1,17,7,0.08220688528607016,0.08288624339519816,2.5471750170283576,0.006813819902582346,0.01735599182638835,-1.3980506822612087,-0.0,0.0,-16.466411333178314
Q1,17,3,0.0,0.0,2.1514415952340347,0.0,0.02902149022516802,-0.9862305984843632,1.2952818076238592,-0.7614023393824718,23.777559632530917
Q1,17,6,-493.57142857142856,0.0007295466388744137,1.1377920075892327,-0.3600833767587285,-0.4096999881418238,-0.43350062735257217,0.0,0.0,-90.59418470508882
Q1,17,8,0.0,0.0,-1.1726164471282459,0.0,-0.0,-0.05748536956353605,0.2087808399288458,-0.27533833843722216,-6.869123749138556
FY,17,1,0.045171321490317114,1.0192657946401116,1.1824576614876865,0.04604158289377202,0.05444222243976114,0.1433596448985574,0.0,0.0,37.32718059602445
Q1,17,7,-0.49243472513866465,0.25749957023446024,6.507012718071305,-0.1268017300917307,-0.8251004703803366,-0.027126411547591277,-0.0,0.0,0.0
Q1,17,0,0.0,0.0,2.0513565377417686,0.0,0.003339254256387554,0.0,0.0,0.0,5.931564329069429
Q1,17,8,0.08653233490579824,0.1685108369837497,1.5562097795328218,0.014581636181134202,0.022692084826670674,0.03357596944700516,0.0,0.0,51.73010052915396
