Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
Q2,13,9,0.023477881608374086,1.1461680413961082,1.6911322960697905,0.026909597579199838,0.0455076895404263,3.5083304168057103,0.0,0.0,38.956517758576766
Q2,13,2,0.010339847099044102,0.9633752422601004,1.661391251864758,0.009961152703974008,0.016549371960871397,0.03545192619588239,0.0,0.0,27.156867740796926
FY,12,3,0.0,0.0,13.93648972781312,0.0,0.09677755761810408,0.0,0.0,0.0,50.278554593638766
FY,12,8,0.0,0.0,7.912510936132984,0.0,0.1163604549431321,0.0,0.0,0.0,22.75946754488114
FY,12,0,0.0,0.0,0.0,0.0,0.0,0.06711003627569528,-0.7158403869407497,-0.09375,34.99840046553232
FY,12,0,0.0,0.0,7.863512735380959,0.0,0.09804834421670362,0.0,0.0,0.0,3.764240756704415
Q3,13,2,0.2605415521375519,0.22775890775890775,4.674948626938166,0.059340659340659345,0.2774145339062208,3.0365832001420707,3.091635588705381,0.9821931185019243,26.578070295502503
FY,12,3,0.0,0.0,6.509941951978286,0.0,0.19817346180158366,0.0,0.0,-0.8315831638414177,36.63751673216497
FY,12,11,0.0,0.0,7.394071689200335,0.0,0.13286629362909474,0.0,0.0,0.0,-21.765605188638418
FY,12,3,0.0,0.0,9.91168554824003,0.0,0.07633721519682435,0.0,0.0,0.0,-8.997428952982338
FY,12,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.600305970508947
FY,12,11,0.0,0.0,2.364411503209686,0.0,-0.0011945124929874503,0.0,0.0,0.0,10.156252222474338
FY,12,11,0.0,0.0,4.87279199971483,0.0,0.0,0.0,0.0,0.0,-6.073474146741741
FY,12,2,0.0,0.0,1.103356998592325,0.0,0.06979721321174287,-0.3140370215515603,0.40805047702307196,-0.7696033682955455,4.2539687383742555
FY,12,11,0.0,0.0,2.0189706074801252,0.0,0.08328485852550255,0.0,0.0,0.0,4.771200897459019
FY,12,9,0.0,0.0,1.577507280583208,0.0,-0.0014132896815577593,0.0,7.207112157651685,0.0,-3.420515224010335
Q1,13,1,0.14456783516189456,0.35212777234661546,1.6424080629872517,0.05090634974853064,0.08360899928423578,1.4762727766530048,1.876253024541998,0.7868196652279187,33.45142321351713
FY,12,3,0.0,0.0,14.143486595519441,0.0,0.05170095276243884,0.0,0.0,0.0,62.80193208894188
FY,12,4,0.022980051264905828,3.733072618725688,2.313983152827918,0.08578620015393255,0.1985078219013237,32.74817518248175,0.0,0.0,8.135592879403982
FY,12,1,0.0,0.0,3.4867986760133705,0.0,0.18771738444899685,-13.105811566503858,15.650819942898941,-0.837388176103208,79.87707336248351
Q1,12,3,0.0,0.0,1.9504320320938127,0.0,0.029625057861441137,-0.7292596944770858,1.1052878965922444,-0.6597916223687008,85.6491690529567
Q1,13,8,0.0,0.0,1.6971035501705891,0.0,-15.537749003318186,9026.358270811004,-307.0989639156842,-29.3923436136673,102.33643511433117
FY,12,11,0.0,0.0,1.6123754493373341,0.0,0.035319449191818064,0.0,0.0,-0.739405871188817,-3.878110167193644
FY,12,3,0.0,0.0,11.590901654647043,0.0,0.09989087066730566,0.0,0.0,0.0,22.47403286258985
Q2,13,2,0.06356241275765419,0.4961012624745824,1.3538825390193678,0.031533393215002745,0.04269251046982403,0.5080611130417515,0.0,0.0,27.694365480718375
FY,12,1,0.0,0.0,1.9455687005366236,0.0,0.0,-0.0,-35.1752042910112,0.0,89.94048467084103
FY,12,3,0.0,0.0,8.914646874023216,0.0,0.03176570935117638,0.0,0.0,0.0,11.246936505967499
FY,12,9,0.05819531887769366,0.794517992003554,1.7691732480615108,0.04623722789871168,0.08180166666292404,0.21135246930553397,8.150023312252682,0.025932744141699365,42.41615167119188
Q1,13,9,0.03544022892293317,0.3991443853591375,1.881075361225844,0.014145768390431288,0.026609256384847662,0.09996745346620585,0.0,0.0,4.627406766869719
FY,12,0,0.0,0.0,1.485458123769954,0.0,0.07332895983672279,-1.5839577447488025,2.4628424026532367,-0.643142144638404,7.857854452842568
FY,13,2,-1.4909833670549708,0.03280673602756108,2.3856046233376897,-0.04891429774445664,-0.11669017484649209,3.3041728029241115,-3.382550923543711,-0.9768286945588724,15.982102902724579
Q2,13,1,0.09871932002127794,0.5773235459581747,-4.297883568187785,0.05699298788926401,-0.24494922615119324,-3.469955974161885,-0.0,0.0,12.169346371848
Q1,13,3,0.0,0.0,1.299804262722923,0.0,0.04686820356676816,0.0,0.7818681318681319,0.0,16.552312993012748
FY,12,8,0.0,0.0,1.6151456868727063,0.0,-0.18479020206039704,0.0,0.0,0.0,49.24843973912666
FY,12,3,0.0,0.0,8.575880359668462,0.0,0.07874790755661812,0.0,0.0,0.0,12.900187385331213
FY,12,8,-18.54652041495552,0.02143157689317717,2.757792032168523,-0.3974811783739993,-1.0961704266567711,0.015997622164858158,0.3776280609100237,0.04236343593298238,33.830096738959725
Q2,13,0,0.047099227278302465,0.7099360276787684,1.5065373481542377,0.033437438320697545,0.05037474965673456,0.6889128301814195,0.0,0.0,14.680311771024495
Q2,13,9,0.032533057441290265,0.47105909685689107,2.137126632757157,0.015324992656287551,0.03275144995255998,0.315425435413643,0.0,0.0,52.47642692402679
FY,12,6,0.0332907697920467,1.3995404646413072,1.3751097068632614,0.04659177942302783,0.06406880814463753,0.24525436598329536,4.247152619589977,0.05774559756860642,13.207549885864974
Q1,13,9,0.10838033843674456,0.26075537111939906,2.9022766541315175,0.028260755371119398,0.08202053054172172,0.37507218984617,0.0,0.0,19.109421907345048
Q3,12,2,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,182.0512747035696
Q1,12,3,0.0,0.0,10.131463128112642,0.0,0.02616687900196893,0.0,0.0,0.0,-1.7168722315887686
Q2,13,2,2.8886065374038363,0.01830318800541316,1.4996784713390403,0.05287070852776794,0.07928906334353499,-0.948855101666972,5.034768272577395,-0.18846053091163115,29.648506627575248
FY,12,10,0.11597145476196595,0.36450333855604816,2.8178666414418614,0.042271982437938296,0.11911680917948256,1.2297865745660645,0.0,0.0,7.711548141392495
FY,12,10,0.0,0.0,0.0,0.0,0.0,3.014827018121911,-0.0,0.0,15.638096998171328
FY,12,9,0.13770326010965706,0.6424233187464644,2.0472374229385153,0.08846378536185351,0.18110637196758694,11.708277441058524,0.0,0.0,17.061484960020305
FY,12,9,0.420224530025482,0.5539641637202612,1.4715167548500883,0.23278933035030594,0.34255339996080736,0.36784407415247833,0.0,0.0,-2.027971734160687
Q2,13,6,0.21051135366356633,0.2582324967293086,1.2006145264576198,0.05436087244640921,0.06526645313006867,0.14288570804662187,0.0,0.0,6.70731541847112
FY,12,2,0.011411589277401627,0.7060824578351245,1.0176424618340396,0.008057523004792693,0.008199677546881645,0.335150982809349,0.0,0.0,39.99999761581421
Q1,13,9,-5.3111436864456305,0.03360546312991218,-1.0849830403618435,-0.1784834433325145,0.19365150900116238,0.0716209362428365,-0.0,0.0,-50.0
Q2,13,3,0.0,0.0,8.009508777332922,0.0,0.10054152551072786,0.0,0.0,0.0,1.7142813546316964
FY,12,11,0.0,0.0,3.0643050624842445,0.0,0.14440660439918626,0.0,0.0,0.0,-5.6220089780756055
FY,12,1,0.0,3.0044891122278057,1.9114520632155938,0.0,0.0,-0.7712973593570609,0.0,0.0,168.61371392122098
FY,12,8,0.0,0.0,2.1448233161510744,0.0,-0.7908364602060379,-2.544137671668115,0.0,0.0,206.30137822399402
Q1,13,9,0.0,0.0,1.399488926746167,0.0,0.03308209866983291,-0.7555404777256302,1.2466787122700214,-0.6060426558097718,41.69372131506428
FY,12,10,0.0,0.0,5.317600558009765,0.0,0.09695419669844223,9.149786019971469,-10.630527817403708,-0.8607085346215781,18.49350371918121
Q1,12,0,0.0,0.0,-7.07094827824262,0.0,-0.1526799768039102,1.376673634477453,-0.0,0.0,-99.08333337472544
Q3,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.45161406616762
FY,12,2,0.06803803066385412,1.2294211405909128,1.3709964471760947,0.08364739326231503,0.11468027897817551,1.681613316558342,0.0,0.0,-27.948266100114623
FY,12,0,0.0,0.0,4.6609527761209515,0.0,-0.025688426870968818,0.0,0.0,0.0,-4.817767359315527
FY,12,4,0.04815866138878556,2.372632546778569,2.367559362818861,0.11426280742032101,0.2705239795299494,7.545327483072761,0.0,0.0,-13.014966529335483
FY,12,9,0.07647643701032363,1.6465542040402639,3.112470638749274,0.1259225988693688,0.39193039173591293,78.38532411342038,97.63926446727962,0.8028053523456077,22.559037727746247
FY,12,4,0.0,0.0,7.445157773093558,0.0,0.16933577947876816,238.6890180825092,-261.3596846940042,-0.9132587467036568,19.95321596181447
Q1,13,0,0.0,0.0,-0.3252496433666191,0.0,0.7203994293865906,0.7152974504249292,-0.0,0.0,-39.21568417791785
Q2,13,3,0.0,0.0,1.015894249127458,0.0,-0.1000960708248714,0.0,0.0,0.0,-96.81978777376014
Q2,13,2,0.06295590387076222,0.49166179984072206,1.2754316051071437,0.030953013007698434,0.03947845106331111,0.09529023062969681,0.0,0.0,-8.333331441122303
Q1,13,3,0.0,0.0,6.590912009316525,0.0,0.025408004790814606,0.0,0.0,0.0,10.096032504428718
FY,12,2,0.07978382820936744,1.3596455324484638,1.624907628317463,0.10847772558650216,0.1762662838080358,2.1262573124026765,9.850595513656833,0.21585063658890882,63.25000524520874
FY,12,3,0.0,0.0,20.432262688575005,0.0,-0.4165464807830834,0.0,0.0,0.0,76.84210196096146
Q3,13,0,0.1525713949762629,0.6938798404944265,1.1835145867783559,0.10586621521014145,0.12529420994821905,0.2813685631105868,0.0,0.0,8.005394455136795
Q1,13,7,0.0,0.0,3.7254408955770706,0.0,0.02593752231175758,0.0,0.0,0.0,55.851675908540535
FY,12,4,0.018119253296035222,0.6980650141304054,2.2895521846421834,0.012648416808129222,0.028959210335317172,3.5813543921836968,0.0,0.0,60.47430909501209
FY,12,3,0.0,0.0,12.413898679198264,0.0,0.04763430524404571,0.0,0.0,0.0,56.438018574728645
FY,12,6,0.08492375175627977,0.8212398326506788,1.5396880833487883,0.06974276768039499,0.10738210829726717,0.8465139147313743,0.0,0.0,17.32283354757928
FY,12,2,0.0,0.0,2.5928961330398392,0.0,0.1496422656204556,-2.8808174413074874,3.3021644568352073,-0.8724027767134473,30.363038311897867
FY,12,2,-0.13160527403425729,1.831914599042081,6.925146302544342,-0.24108962281428964,-1.669580910014188,1.8835849724065536,-0.0,0.0,27.9569944159421
FY,12,0,0.0,0.0,1.8924403512114614,0.0,-0.14620330863177727,0.01709619198159933,-0.011231254801003924,-1.5221978562957328,-96.81249981373549
FY,12,8,0.0,0.0,-4.069055274843056,0.0,5.886387995712755,-2.789429202964504,0.3914965544142504,-7.125041514447028,-0.7707121659349192
Q4,11,10,0.0,0.0,3.665437917036069,0.0,0.05464047407960431,0.0,9.999574286930608,0.0,1.9166142081539994
FY,12,0,0.0,0.0,1.0010994941586897,0.0,0.021510165264206526,0.0,0.0,0.0,-4.031680387149194
Q1,13,3,0.0,0.0,9.672004487388268,0.0,0.0047045199580212065,0.0,0.0,0.0,19.99999682108561
FY,12,4,0.0,0.0,2.8543131562336685,0.0,0.00551541703713256,-0.0,-11.430372699542849,0.0,21.757118845393233
FY,12,1,0.026285714285714287,0.8141428239125378,9.759364358683314,0.021400325657129567,0.20885357548240635,14.40329218106996,0.0,0.0,39.8683561811635
FY,12,3,0.0,0.0,9.460518814737448,0.0,0.11823491827874474,0.0,0.0,0.0,34.899953838434875
Q2,13,7,0.13661650706794345,0.7646336871173345,2.3053501382547745,0.104461583520453,0.240820526011189,0.9796836770360013,0.0,0.0,12.896761012341369
Q1,13,10,0.0,0.0,2.708832620141005,0.0,0.03276459884425718,-0.0,-0.0,0.0,0.704610239903361
Q1,13,10,0.0,0.0,3.285561704699454,0.0,0.0331950635415356,0.43179154775955053,-0.0,0.0,12.443060590797998
FY,12,10,0.05031693132065608,0.3035948101416498,3.852491592785081,0.015275959211205014,0.05885050443289514,-3.988272087568413,-0.0,0.0,-11.422406213572083
FY,12,4,0.0,0.0,35.42678695350451,0.0,0.2643997224149896,0.0,0.0,0.0,35.12490787224576
FY,12,8,0.16476606397513513,0.5022804368560188,1.3042816270485378,0.0827587705924776,0.10794074396089336,0.6732659088863588,0.0,0.0,143.1589647548246
Q2,13,1,0.04387567456218302,0.9201169617342545,3.3286306709986113,0.040370752372196755,0.13437932455738408,21.222190312081178,0.0,0.0,59.61832526985925
FY,12,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.697134923128374
Q1,13,6,0.024390243902439025,0.18738574040219377,2.380848748639826,0.004570383912248629,0.01088139281828074,1.3268608414239482,0.0,0.0,1.306862140736345
FY,12,0,0.26718716113641294,0.23395403115328023,0.0,0.06250951342026485,0.0,-2.1743486973947896,-14.669338677354709,0.148224043715847,38.67024550830283
FY,12,2,0.07615522692043686,0.7001661813599344,1.280146330332204,0.05332131442348155,0.06825908498770952,1.8285352307714973,0.0,0.0,39.09927856542401
FY,12,8,-31.272972972972973,0.015746523529349177,1.632603786694459,-0.4924406047516198,-0.803960396039604,0.021524768026993223,0.0,0.0,-6.973500623147019
Q2,13,2,-0.0042523713829123256,0.869011431772938,0.0,-0.0036953593438949087,0.0,1.8550453579653168,0.0,0.0,1.2838755037400085
FY,12,1,0.061731224237734555,0.6916173519271342,2.5100230426650962,0.0426943858385221,0.10716389224712483,0.3125279287330806,0.0,0.0,42.25941197202383
FY,12,8,0.0,0.0,2.59448,0.0,-0.60272,-4.741337088282111,4.3006611975021425,-1.1024670092672997,38.840576685469024
FY,12,3,0.0,0.0,12.574023088441288,0.0,0.0010948493777069345,0.0,0.0,0.0,40.21965632412236
FY,12,8,0.05026502482732101,1.068345872370271,3.1320319476419947,0.05370043179885759,0.16819146799619206,46.64835408197162,0.0,0.0,-11.983033699592802
FY,12,0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-97.37662340139414
Q4,12,11,0.0,0.0,1.4061164506520045,0.0,0.019862889018706715,0.0,0.0,0.0,14.112554870332083
Q1,13,9,0.09218901565892189,0.18153978001225973,2.2645584331240673,0.016735973622267447,0.037899590202847694,0.3017606496552207,0.0,0.0,39.72662521021999
FY,12,2,0.0675954542775356,0.47296875731508264,2.101389415102089,0.031970538009794505,0.06718255016890116,1.0595259456629411,0.0,0.0,20.95266203530956
FY,12,4,0.14539306846999156,0.49483541623984156,2.4411611478108655,0.07194563955473605,0.17563090003542625,8.855331500152765,9.472043996333639,0.9348912973356558,17.606475209961285
FY,12,4,0.0,0.0,1.9310835202100312,0.0,0.08652846906962752,3.9567854435178167,-12.297952994692949,-0.32174341902472103,16.405736478571566
FY,12,4,0.0,0.0,1.0352631524733136,0.0,-0.3803430018195435,-0.959621723516116,0.0,0.0,-22.22222498169641
Q2,13,6,0.0,0.0,1.2293891181033223,0.0,0.022505928608019473,-0.07749014094481683,0.0,0.0,-30.998034699491317
Q3,13,1,0.0,0.0,2.4926459248427797,0.0,0.020397205737035407,-2.803230003987659,3.604298276911453,-0.7777463985000058,7.5830351145252575
Q1,13,6,0.0,0.0,0.0,0.0,0.0,-5.2714198936849375,5.166352259046876,-1.0203369087839638,-44.642857036153515
FY,12,6,0.048363597597811024,1.4412311999590284,1.6461611960431655,0.06970312580022876,0.1147425809352518,4.968396892655368,0.0,0.0,11.28824848385744
Q4,12,1,0.0411723610233208,1.0058425131506739,4.122668579626973,0.041412911084043845,0.17073170731707318,9.391089727568108,9.51362159460135,0.9871203762084909,25.390224146874974
Q1,13,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.33333498901784
FY,12,1,0.04293273728335464,0.41384456705805167,2.2010446751489607,0.017767480073646973,0.03910701740691593,1.92057548825982,0.0,0.0,1.8762994972035607
FY,12,1,-0.0006383710081351383,1.8766088158500998,3.9739990234375,-0.0011979726616495163,-0.0047607421875,26.631647776809068,0.0,0.0,17.933593368962214
FY,12,9,0.05801544895741863,0.8561616779438561,1.4490558373135063,0.04967060412604967,0.0719754788517406,0.2281223783557047,0.0,0.0,61.00719262561366
FY,12,2,3.6335175879396986,0.2317888508397978,1.0483295887467032,0.8422088662147367,0.882912474357722,0.27127239019602495,0.0,0.0,-9.48905071380695
FY,12,11,0.0,0.0,1.409994396999793,0.0,0.011998649471224419,-3.293295889711514,3.5735103395455705,-0.9215856613780805,76.72596158155628
Q1,13,5,0.12185874261528966,0.1406339128493837,1.9661107860347182,0.017137471788894125,0.033694168129510434,-64.4375,-0.0,0.0,23.297847481066338
FY,12,0,-110.6655588841041,0.04647388834868033,-18.950408112787535,-5.143058827624163,97.46306373155248,-0.08321582986016438,-0.0,0.0,0.0
Q3,13,1,0.01605071815998755,2.813348944925199,3.315349468539091,0.0451562710006927,0.1497088190633537,-2.3357922746943682,-0.0,0.0,31.719343944553135
FY,12,11,0.0,0.0,2.077404280429339,0.0,0.058200369510475615,0.0,0.0,0.0,-10.675132080866739
FY,12,2,0.3860138559538755,0.36081635392113276,6.320943796394486,0.1392801120683147,0.8803817603393426,5.003099173553719,17.993629476584022,0.2780483603969112,-4.4479216435340065
FY,12,0,0.0,0.0,11.699691265124999,0.0,0.05823135335953423,0.0,0.0,0.0,63.453400328957045
FY,12,0,-0.44948764137849573,1.079746189656272,6.55423197492163,-0.48533256807601555,-3.18098223615465,-4.001269393511989,0.0,0.0,-21.327962758728543
FY,12,3,0.0,0.0,28.19769268938141,0.0,-0.0009923916639100231,0.0,0.0,0.0,390.9835762825112
Q2,13,9,0.0,0.0,2.0272002322357885,0.0,0.07438081670867289,0.0,2.1894745682401866,0.0,18.00193809456786
FY,12,9,0.07843603775081291,0.9500810006404702,2.7898885852428,0.07452058923256602,0.20790414126550347,6.336900684931507,0.0,0.0,37.792246557458775
Q1,13,9,0.0013168172668254084,0.24065080080824786,2.683386086317801,0.0003168931297796627,0.0008503466153004482,0.6196690336591058,0.0,0.0,-1.5706832860088404
FY,12,0,0.0,0.0,2.4849775497113535,0.0,0.05614282659824674,37.61264942403825,-40.79900021734406,-0.9219012530618028,21.33332711678964
FY,12,3,0.0,0.0,10.291376003815422,0.0,0.11887592824587978,0.0,0.0,0.0,25.038699651838765
FY,12,3,0.0,0.0,28.304681628922513,0.0,-4.70741850309739,0.0,0.0,0.0,165.41352311929649
Q1,13,1,0.0,0.0,-3.2822878458707363,0.0,0.023486601338412266,0.0,0.0,0.0,-13.660245183887914
FY,12,8,0.11812892673960754,1.786291081594304,1.258222798872532,0.21101264831326785,0.2655009249582252,2.1236755041594875,0.0,0.0,20.55813988973928
FY,12,3,0.0,0.0,8.511415825613568,0.0,0.0693714784985382,0.0,0.0,0.0,31.548156820458317
FY,12,3,0.0,0.0,3.341938117404563,0.0,0.057726629670720016,0.0,0.0,0.0,-2.0655267994370603
FY,12,8,-0.23030753458731876,0.3099923016552378,1.5767880893476136,-0.07139356273526623,-0.11257251937705941,0.7061893900657733,0.8738179045039606,0.8081653928419505,47.76421914815175
Q3,13,0,0.03711864796344097,1.4098395993152857,1.3834886168719789,0.05233133977190276,0.07239981288008732,2.818007732967618,0.0,0.0,5.453673289394966
FY,12,4,0.0,0.0,2.012474150353002,0.0,0.270584759711328,0.0,0.0,0.0,0.808777496892267
FY,12,0,0.0,0.0,9.465787195810096,0.0,0.19418847995441946,0.0,0.0,0.0,9.538459777832031
Q3,13,2,0.0,0.0,1.313344492152439,0.0,0.04522960483225384,0.0,0.7784510050441553,0.0,23.093679902862352
FY,12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.612192026492437
FY,12,3,0.0,0.0,9.697951421804836,0.0,0.11070788266610664,0.0,0.0,0.0,33.333343282987336
Q3,13,2,0.11220172618040278,0.2719056865975207,2.3493837837837837,0.030508287394509427,0.07167567567567568,-0.18362092329930435,1.0425286837112657,-0.17613033211291407,16.459188650331676
FY,12,3,0.0,0.0,4.112287373451873,0.0,0.029189578087260394,0.0,0.0,0.0,9.668708286402415
FY,12,3,0.0,0.0,8.687069954834483,0.0,0.06817678088567755,0.0,0.0,0.0,-0.3154571048133175
FY,12,1,-0.15717752361412318,1.2017519037534357,2.6774683910819417,-0.18888838823052312,-0.50574268892964,1.0608636463519865,0.0,0.0,-59.82428078025064
FY,12,3,0.0,0.0,13.354056923310248,0.0,0.047146251453414896,0.0,0.0,0.0,21.757314495716447
FY,12,2,0.2577720575686899,0.6281733739215498,1.205364726278625,0.16192554310562393,0.19517933794302805,0.3871852664669771,0.0,0.0,-11.267819901421127
Q1,13,8,0.30669265756985054,0.1284688728945611,1.092338554436587,0.03940046004303628,0.043038641567546755,0.3608995174653273,0.0,0.0,-8.989267325651621
FY,12,9,0.0,0.0,1.5962075099136734,0.0,0.1307890957750616,-7.575168841627469,8.565953474751542,-0.8843345768752484,11.619957593760427
FY,12,7,0.0,1.4940929759358843,2.9087450175141925,0.0,0.0,30.530335171828597,31.099278744166313,0.9817055701832171,3.8783905826312344
FY,12,8,-664.849020846494,0.012597786036591674,-2.2706565834530488,-8.375625711261609,19.0181696618148,26.438337715641634,-0.0,0.0,153.679642884892
Q1,13,2,0.013152924207562073,0.6376097571656922,2.9738230123070912,0.008386432810002408,0.024939766881552385,1.5718386135932847,0.007636068237205524,205.84397163120568,51.48936541493864
FY,12,10,0.0,0.0,3.960244570363141,0.0,0.0812733973285167,-0.0,-0.0,0.0,-2.1052611199678535
FY,12,3,0.0,0.0,14.617578307620384,0.0,0.08769117745274828,0.0,0.0,0.0,68.84169956106678
Q2,13,3,0.0,0.0,5.891995925065119,0.0,0.005768757612543642,0.0,0.0,0.0,-5.23076358067127
Q3,13,2,0.12418736456076013,0.49513040607461206,1.1319133034379671,0.06148894024430505,0.06960014947683109,0.588425698871996,0.0,0.0,13.43283762669457
FY,12,4,0.0,0.0,0.0,0.0,0.0,20.583446617170345,-22.26450904527868,-0.9244958680791205,17.11261857324843
FY,12,9,0.03066845550917947,1.4211292092735726,2.979761741556075,0.04358383792740196,0.12986945280625298,6.014854979055476,0.0,0.0,11.997621683637535
FY,12,6,0.04145623401664747,0.6446424244034817,2.2409253161012233,0.026724447203129716,0.059887490296303914,0.9958145659177409,0.0,0.0,0.6682275042104094
