Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
Q2,11,3,0.0,0.0,13.11303804390282,0.0,0.03740159188952252,0.0,0.0,0.0,7.3005146846013576
Q2,11,3,0.0,0.0,4.876913882768379,0.0,0.021683254104777873,0.0,0.0,0.0,4.118008957856154
Q2,11,8,-0.10036266420847448,0.24831525470273239,1.2481042633330668,-0.024921580525572144,-0.03110473090296493,-0.0689023409311326,0.0,0.0,-37.721518773410665
FY,11,2,0.16068157068733585,0.22797568804525925,5.69650938373486,0.03663149163363835,0.2086716358312259,-0.14354093616073912,5.498692046529749,-0.026104559947365758,3.0182240049196465
Q2,11,8,0.0,0.0,1.043760642710562,0.0,-0.2165327686329302,-0.26211661723375657,0.0412570400239944,-6.353257942918686,-15.789471127671332
Q2,11,6,0.0,0.0,-0.16399490561939212,0.0,1.1754774217837691,1.0982130174635,-0.012299546647335088,-89.28890218091469,-20.000002980232196
Q2,11,4,0.052637180022430154,0.7631569083139665,2.284759988010106,0.04017042756828348,0.09177978560927219,22.901574803149607,0.0,0.0,2.433833129616001
Q2,11,1,0.0,0.0,4.275341977058527,0.0,0.5265775149308396,0.0,15.936404888237977,0.0,1.5140030937743405
Q3,11,1,-0.016155428849929526,1.00887578923842,1.7906759183755148,-0.01629882103145779,-0.029185906318943824,3.503269305393869,0.0,0.0,-16.78082452763184
Q2,11,9,-0.9626096322511155,0.458386232190718,-0.609963861641714,-0.4412470023980815,0.26914472552056445,-0.23091135192751822,-0.0,0.0,-51.020410211321575
Q2,11,9,0.07859933278921052,0.6590283018128932,1.354546290532511,0.051799184811699865,0.07016439363929602,1.776409231353946,0.0,0.0,-0.680673382671137
Q3,11,7,0.0,0.0,1.031687590535973,0.0,-0.43137373249637856,0.0,0.0,0.0,17.14975992860803
Q2,11,10,0.0,0.0,2.647655315945623,0.0,0.04188991719434973,0.0,5.766826923076923,0.0,11.683480754147192
Q2,11,9,0.023115773115773116,0.4789728321548195,0.0,0.011071827316710086,0.0,0.9461496048520492,0.9569931997794523,0.988669099289418,18.829743831241682
Q2,11,9,0.03246721029191158,0.6394337178965598,2.7009728312919,0.020760628986686472,0.05607389485357125,0.33691473881067807,0.0,0.0,-5.111293319947824
Q2,11,5,0.03440041051551275,0.24885928851037079,1.1270218207180578,0.00856086168535518,0.009648277923544455,0.3763883357670693,0.0,0.0,-7.926028637566667
Q3,11,2,0.007557377049180328,1.4723630219647599,2.1977613919685957,0.011127202510258267,0.024454936077661662,0.35201308171653334,0.0,0.0,-10.55045926744472
Q2,11,2,0.0,0.0,1.353370127567489,0.0,0.03501513897855084,-0.2852012467814067,0.8211952839138095,-0.34730015182520296,-20.067342891311828
Q2,11,4,0.0,0.0,0.0,0.0,-0.017748904292685958,0.0,0.9793326318953856,0.0,-26.463706120263076
Q2,11,9,0.0,0.0,2.405167704577734,0.0,0.07778870315743472,-12.489010989010989,17.12087912087912,-0.7294608472400513,3.2950141395917556
Q2,11,8,0.0,0.0,0.0,0.0,0.0,-1.538053183996159,0.38339508337044653,-4.011666426379421,-86.8
Q2,11,9,0.0,0.0,2.3775976999584345,0.0,0.07812780999408077,0.0,5.8189061026081195,0.0,-8.417849417915285
Q3,11,0,-13.973366798092629,0.29353092549497706,-0.48256065532925363,-4.101615288524914,1.9792781615390678,-0.89800718786721,0.0,0.0,-20.28985306936711
Q2,11,3,0.0,0.0,3.8093614898570003,0.0,0.047306285334220155,-1.6594259115593484,7.707525213343677,-0.21529944640161047,20.777856043969265
