Q,year,sector,Profit_Margin,Asset_Turnover,Financial_Leverage,ROA,ROE,RNOA,NOAT,NOPM,Percent_Growth
Q1,19,5,0.0,0.0,1.778068794779729,0.0,-0.019379273031331464,-0.4191880978360426,0.0,0.0,-39.13978783515627
Q1,19,8,0.0,0.0,52.435820296831125,0.0,-6.837344564781388,0.0,0.0,0.0,79.47215475962744
Q1,19,11,0.0,0.0,2.2540338272626737,0.0,-0.014212250808269803,0.0,0.0,0.0,-48.38759728032777
FY,18,6,0.0,0.0,-0.4004843440805866,0.0,12.151195586432967,10.947579423826298,-0.4336265818117878,-25.246559789035278,-87.27272749439744
Q2,19,5,0.0,0.0,-10.651103641852735,0.0,8.453941072949968,1.1539265464525885,-1.4281751542016594,-0.8079727077296943,-55.128204246479584
Q3,19,2,0.0,0.0,-0.016631420840737002,0.0,0.9457585974075501,-0.0,-0.0,0.0,14.999997615814209
Q1,19,1,0.0,0.0,3.158537632185457,0.0,0.03424707477517973,-6.466718413006897,7.988985139715119,-0.8094543048852755,12.784089379335795
Q1,19,8,0.0,0.0,1.117623914973468,0.0,-4.531122470983907,331.47033784789403,-0.0,0.0,-61.16504688628799
Q1,19,3,0.0,0.0,1.7788159373988401,0.0,0.046078923670605385,0.0,0.0,-0.4056139636827646,19.380577999149168
Q1,19,9,0.0,0.0,1.429862684931326,0.0,0.010473183203952244,-1.227990230519589,1.521743785339088,-0.8069625401794941,33.047109360617966
Q1,20,9,0.0,0.0,2.0978059636821995,0.0,-0.02958206956316225,-1.1024006983849848,0.0,0.0,3.3482164001966526
Q1,19,10,0.0,0.0,2.2051361431419587,0.0,0.0066115572226731496,0.0,0.193350391270584,0.0,17.97660256102023
Q1,19,2,0.0,0.0,1.757483607336311,0.0,0.05394985134603114,-0.4842841659276776,0.0,0.0,4.219415011152619
Q3,18,3,0.0,0.0,1.6287163687679216,0.0,1.1746512188625313,-0.12356907009281932,0.020423195089704704,-6.050427935005638,-74.28571496691022
Q1,19,8,0.0,0.0,2.8085241975976207,0.0,0.03943383729795997,0.0,0.0,0.0,0.5017152766591495
Q1,19,8,0.0,0.0,1.372204786190663,0.0,-0.5056885052961946,12.002421307506053,-0.0,0.0,-62.380954818709824
Q1,19,11,0.0,0.0,2.659525039800549,0.0,0.025184263352759743,0.0,0.0,-0.6077415632118573,-3.978715750978067
FY,18,8,0.0,0.0,-0.34352452777696935,0.0,1.1106292377329874,4.020293744049389,-0.1503177117072672,-26.745309640414284,-11.999996503194172
Q1,19,3,0.0,0.0,7.66496952784057,0.0,0.024309870265364374,0.0,0.0,0.0,-4.713215614878804
Q3,19,2,0.0,0.0,1.4171830096845464,0.0,0.058821575109221085,-1.3497806358555202,1.4534727647895507,-0.9286590492467576,95.50000429153442
Q1,19,9,0.0,0.0,4.768817204301075,0.0,0.12350446766621233,0.0,1.1775477230566693,0.0,-8.019802852755625
Q1,19,2,0.0,0.0,-1.2467887646640854,0.0,0.9430325352977287,0.18902899755541472,-0.0,0.0,-27.027025156218347
Q1,19,6,0.0,0.0,2.1019090784232937,0.0,-0.04752094492514764,0.0,0.0,0.0,-23.819974547049174
Q1,19,1,0.0,0.0,0.0,0.0,0.0,0.0,5.239101050236928,0.0,2.5786956954987597
Q1,19,5,0.0,0.0,1.3509219067341005,0.0,-0.08928358090080045,-1.3354157026068179,0.0,0.0,-5.067565354344239
Q1,19,9,0.0,0.0,2.7504261632678833,0.0,0.029572574026138013,-0.0,-0.0,0.0,10.976370813573512
Q1,19,9,0.0,0.0,2.0994222934194426,0.0,0.03506161783069918,-0.6002492639317923,0.91005569097567,-0.659574210549978,24.035894084155053
Q1,19,2,0.0,0.0,-0.04083991419285436,0.0,0.25633286615718615,0.08285560114275979,-0.009894611987055116,-8.373810034305317,5.084743408319849
Q1,19,2,0.0,0.0,4.218624557260921,0.0,-0.1628512396694215,0.0,0.0,0.0,-29.284525989837775
Q1,19,8,0.0,0.0,1.8089415402706852,0.0,-0.28466588996199954,-0.1910162863521268,0.0,0.0,124.39862602080632
Q3,19,7,0.0,0.0,2.190254176267281,0.0,0.16449452764976957,-0.0,-8.350940904588974,0.0,19.828254701640173
Q1,19,0,0.0,0.0,2.3131974190749878,0.0,-0.07663612210594806,-0.3062372048587416,0.0,0.0,12.572484529310682
Q2,19,6,0.0,0.0,1.0667123955174682,0.0,0.022471312415943193,-0.9017499681516307,0.9312807116645375,-0.9682901802399358,7.192254212374828
Q1,19,4,0.0,0.0,1.396904272904874,0.0,-0.02569754044983219,0.0,0.0,0.0,-39.43217946766322
Q1,19,2,0.0,0.0,1.541562004869189,0.0,-0.05093326119720215,-0.295516458569807,0.43382519863791147,-0.6811878597592883,-25.48076649742004
Q1,19,3,0.0,0.0,0.6304231736066791,0.0,0.03219714237336702,-2.1899636143117043,3.507125530624621,-0.6244326287122293,44.51705851113783
FY,18,5,0.0,0.0,-0.0,0.0,-0.06194349254324351,0.11528173910575681,-0.005648883260255701,-20.407881309364942,0.0
Q3,19,2,0.0,0.0,5.648339260764638,0.0,-0.06984313476438461,-4.721798520204895,0.0,0.0,-10.66320111261176
FY,19,0,0.0,0.0,-2.4088253587054607,0.0,2.7219781918584376,1.3414080148318435,-0.0,0.0,177.49999944120646
Q1,19,11,0.0,0.0,7.42134819665297,0.0,0.029886595009532838,0.0,0.0,0.0,8.232186823935523
Q1,19,1,0.0,0.0,2.621582748876385,0.0,0.03281817369182711,0.0,0.0,0.0,-39.83843816695366
FY,18,8,0.0,0.0,1.1330047043158618,0.0,-1.2015471054699682,-0.5864339923592278,0.0,0.0,9.090909090909092
Q1,19,6,0.0,0.0,2.0208063430799235,0.0,0.00861804405613785,0.0,0.0,0.0,33.98039574716606
Q1,19,9,0.0,0.0,-2.367088689001123,0.0,0.6213337434938819,0.04361181460497434,-0.0,0.0,-71.91357952013846
Q1,19,4,0.0,0.0,1.383273717540011,0.0,-0.12292740561433084,-0.5712619065199734,0.0,0.0,-37.09964132002782
Q1,19,0,0.0,0.0,-0.9041758396663309,0.0,0.20525234559302147,0.05585140535531114,-0.12648352515436706,-0.4415705941714321,-41.45569262109552
Q1,19,11,0.0,0.0,3.392104252233408,0.0,0.10199047913990723,0.0,0.0,0.0,26.27890595448294
Q1,19,7,0.0,0.0,3.9119550657916955,0.0,0.07383978118211186,0.0,0.0,0.0,-43.62113568351778
Q2,19,10,0.0,0.0,3.205528159875422,0.0,0.08035297171035556,-2.5823193444251302,11.935187484479762,-0.21636185839419095,-21.520126918746605
Q1,19,9,0.0,0.0,-0.4634191388776941,0.0,0.025018481581526312,-0.0,-0.0,0.0,-72.4999995343387
Q1,19,9,0.0,0.0,1.486191319563639,0.0,0.06899631505238824,-0.35830855746352464,0.4260918951711794,-0.840918500267593,12.508664358990762
Q1,19,9,0.0161608256499303,0.18733048673215072,1.9855436066027112,0.0030274153349948694,0.0060110651629300665,0.07533855026804542,-1.4168423994512056,-0.05317355712761474,42.839090877610964
Q1,19,3,0.0,0.0,5.086300247220753,0.0,0.11279456311091032,0.0,0.0,-0.5577306400187673,55.84642973956668
Q3,19,8,0.0,0.0,2.390574240020642,0.0,-0.7856747748466236,-1.391894919916364,0.40161393336387385,-3.4657535615311104,-55.952380952380956
Q1,19,7,0.0,0.0,2.185311380273021,0.0,0.011093769463556894,-0.0,-1.5018772795537438,0.0,-15.42156323225744
Q1,19,4,0.0,0.0,1.3234059973390646,0.0,-0.0011684235663357554,-0.9727528673733538,0.9667630330858039,-1.0061957626456102,-15.932204102141103
Q2,19,9,0.0,0.0,3.134909853249476,0.0,-0.05566037735849057,1.5113873233999846,-2.4693893306569907,-0.612049021446883,-23.787874507728844
Q1,19,8,0.0,0.0,1.819409533851465,0.0,0.0759629938266356,-0.0,-7.973664682026059,0.0,34.50169861721758
Q2,19,2,0.0,0.0,1.8545261907888584,0.0,0.06156763034843894,-2.9941575559015674,0.0,0.0,3.1671446793553284
FY,18,2,0.0,0.0,-0.250138285262742,0.0,0.8245357566179375,6.756156446161275,-0.06518590053114437,-103.64444444444445,0.0
Q1,19,2,0.0,0.0,3.3093122256019725,0.0,-0.28840741770034767,1.3564495736516478,-0.0,0.0,-78.19549005279178
Q1,19,2,0.0,0.0,2.576494851836536,0.0,-0.09888033333507817,-0.09200432172158443,0.3275924162666443,-0.2808499743983615,29.71859996156503
Q1,19,2,0.0,0.0,1.8518025736652892,0.0,0.010670967308403051,0.08409920408073523,-0.8161470471835012,-0.10304418103448276,31.83673290648299
